accX,accY,accZ,gyroX,gyroY,gyroZ
0.86,-4.46,-1.67,-0.09,-0.19,-0.05
0.82,-4.58,-1.67,-0.08,-0.18,-0.06
0.77,-4.75,-1.61,-0.07,-0.18,-0.06
0.67,-4.83,-1.63,-0.06,-0.17,-0.07
0.59,-4.88,-1.61,-0.05,-0.16,-0.07
0.44,-4.94,-1.63,-0.04,-0.16,-0.07
0.27,-4.92,-1.63,-0.03,-0.16,-0.08
0.15,-4.98,-1.59,-0.03,-0.16,-0.08
0.04,-5.02,-1.55,-0.02,-0.18,-0.07
-0.19,-4.88,-1.3,-0.01,-0.19,-0.07
-0.31,-4.85,-1.36,-0.0,-0.21,-0.06
-0.46,-4.73,-1.28,0.01,-0.23,-0.06
-0.52,-4.67,-1.15,0.03,-0.25,-0.06
-0.73,-4.44,-1.03,0.05,-0.28,-0.05
-0.79,-4.29,-1.03,0.08,-0.32,-0.05
-1.05,-4.21,-1.0,0.1,-0.37,-0.05
-0.84,-3.95,-0.94,0.11,-0.42,-0.04
-0.94,-3.91,-0.9,0.13,-0.47,-0.04
-0.96,-3.75,-0.86,0.13,-0.53,-0.05
-0.92,-3.64,-0.98,0.14,-0.58,-0.05
-0.94,-3.68,-0.96,0.14,-0.64,-0.05
-0.98,-3.68,-0.94,0.14,-0.69,-0.06
-0.98,-3.6,-1.03,0.15,-0.74,-0.06
-0.98,-3.58,-0.92,0.14,-0.77,-0.06
-0.92,-3.66,-0.82,0.15,-0.81,-0.07
-0.98,-3.68,-0.73,0.16,-0.84,-0.07
-0.94,-3.62,-0.75,0.17,-0.87,-0.08
-0.92,-3.68,-0.79,0.18,-0.89,-0.08
-0.73,-3.6,-0.79,0.19,-0.92,-0.09
-0.52,-3.51,-0.86,0.2,-0.95,-0.1
-0.42,-3.43,-0.98,0.2,-0.98,-0.12
-0.25,-3.22,-1.03,0.2,-1.02,-0.13
-0.13,-3.03,-1.07,0.2,-1.07,-0.14
0.0,-2.82,-1.07,0.19,-1.11,-0.15
0.02,-2.68,-1.07,0.18,-1.15,-0.16
0.0,-2.49,-0.88,0.17,-1.18,-0.16
-0.08,-2.45,-0.71,0.16,-1.2,-0.15
-0.23,-2.32,-0.61,0.15,-1.21,-0.14
-0.36,-2.41,-0.56,0.14,-1.21,-0.13
-0.48,-2.59,-0.38,0.14,-1.2,-0.12
-0.57,-2.74,-0.44,0.15,-1.19,-0.1
-0.57,-3.05,-0.48,0.16,-1.16,-0.08
-0.57,-3.18,-0.71,0.17,-1.13,-0.07
-0.46,-3.29,-0.94,0.18,-1.1,-0.06
-0.29,-3.31,-1.15,0.18,-1.09,-0.05
-0.17,-3.16,-1.26,0.17,-1.09,-0.04
-0.11,-2.89,-1.15,0.16,-1.1,-0.05
-0.11,-2.72,-0.98,0.14,-1.12,-0.05
-0.15,-2.49,-0.86,0.14,-1.15,-0.05
-0.25,-2.43,-0.8,0.15,-1.18,-0.05
-0.42,-2.15,-1.0,0.16,-1.2,-0.05
-0.52,-2.07,-1.24,0.17,-1.2,-0.03
-0.61,-1.59,-1.23,0.16,-1.2,-0.01
-0.65,-1.32,-1.44,0.15,-1.17,0.02
-0.48,-1.11,-1.65,0.12,-1.13,0.05
-0.21,-1.07,-1.67,0.07,-1.08,0.08
0.04,-0.9,-1.78,0.0,-1.05,0.12
0.56,-0.96,-1.95,-0.07,-1.03,0.14
1.07,-1.09,-1.93,-0.13,-1.02,0.15
1.53,-1.21,-1.78,-0.18,-1.03,0.15
1.97,-1.34,-1.7,-0.21,-1.04,0.14
2.3,-1.46,-1.78,-0.21,-1.05,0.13
2.51,-1.47,-1.99,-0.21,-1.04,0.12
2.43,-1.42,-2.28,-0.21,-1.0,0.12
2.26,-1.19,-2.74,-0.23,-0.96,0.13
2.07,-1.21,-3.72,-0.29,-0.91,0.15
1.72,-1.42,-4.65,-0.4,-0.84,0.17
1.19,-1.78,-4.98,-0.54,-0.76,0.2
0.82,-2.39,-5.04,-0.67,-0.67,0.24
0.29,-3.08,-4.87,-0.77,-0.59,0.28
-0.21,-3.68,-4.75,-0.84,-0.51,0.33
-0.67,-4.31,-4.6,-0.87,-0.43,0.37
-1.23,-4.81,-4.96,-0.9,-0.35,0.42
-1.59,-4.94,-5.34,-0.95,-0.3,0.46
-2.03,-5.09,-5.92,-1.01,-0.28,0.51
-2.26,-5.25,-6.44,-1.1,-0.27,0.55
-2.36,-5.52,-6.8,-1.2,-0.24,0.6
-2.26,-5.77,-7.35,-1.29,-0.2,0.64
-2.09,-5.9,-7.95,-1.38,-0.16,0.67
-1.67,-6.05,-8.62,-1.46,-0.09,0.68
