accX,accY,accZ,gyroX,gyroY,gyroZ
0.13,-4.46,-1.78,-0.74,0.13,-0.13
0.15,-4.46,-1.84,-0.74,0.13,-0.13
0.08,-4.42,-1.95,-0.74,0.14,-0.13
0.13,-4.48,-1.92,-0.75,0.14,-0.13
0.1,-4.35,-1.9,-0.75,0.14,-0.14
0.13,-4.39,-1.92,-0.76,0.14,-0.14
0.04,-4.39,-1.92,-0.76,0.14,-0.14
0.02,-4.35,-1.93,-0.76,0.13,-0.14
0.04,-4.33,-1.82,-0.76,0.13,-0.14
0.02,-4.41,-1.82,-0.75,0.13,-0.14
0.02,-4.37,-1.84,-0.75,0.13,-0.15
0.0,-4.33,-1.8,-0.74,0.13,-0.15
0.0,-4.23,-1.86,-0.74,0.13,-0.16
0.0,-4.31,-1.84,-0.73,0.13,-0.16
0.0,-4.35,-1.84,-0.73,0.13,-0.16
0.0,-4.35,-1.92,-0.73,0.13,-0.16
0.08,-4.42,-1.92,-0.74,0.14,-0.16
0.13,-4.41,-1.93,-0.74,0.14,-0.16
0.19,-4.44,-1.93,-0.75,0.14,-0.16
0.11,-4.41,-2.05,-0.76,0.14,-0.16
0.19,-4.48,-2.11,-0.76,0.14,-0.16
0.1,-4.54,-2.11,-0.77,0.15,-0.16
0.08,-4.42,-2.13,-0.78,0.15,-0.16
0.06,-4.35,-2.24,-0.79,0.15,-0.15
0.06,-4.31,-2.22,-0.8,0.14,-0.15
0.04,-4.27,-2.26,-0.81,0.14,-0.15
0.08,-4.23,-2.38,-0.83,0.13,-0.15
0.02,-4.16,-2.45,-0.85,0.13,-0.14
0.02,-4.1,-2.49,-0.86,0.13,-0.14
0.04,-4.12,-2.57,-0.88,0.13,-0.14
0.15,-4.04,-2.59,-0.9,0.13,-0.14
0.19,-4.08,-2.64,-0.92,0.13,-0.15
0.25,-4.16,-2.59,-0.94,0.13,-0.15
0.19,-4.18,-2.59,-0.95,0.13,-0.16
0.23,-4.19,-2.59,-0.96,0.13,-0.16
0.21,-4.21,-2.57,-0.97,0.12,-0.16
0.29,-4.16,-2.62,-0.97,0.12,-0.15
0.38,-4.0,-2.68,-0.97,0.11,-0.15
0.34,-3.96,-2.72,-0.97,0.1,-0.15
0.38,-3.85,-2.76,-0.97,0.09,-0.15
0.38,-3.89,-2.97,-0.96,0.09,-0.15
0.38,-3.89,-2.93,-0.95,0.08,-0.15
0.31,-4.1,-3.05,-0.95,0.07,-0.14
0.25,-4.21,-3.06,-0.95,0.05,-0.14
0.17,-4.48,-3.05,-0.94,0.03,-0.15
0.1,-4.69,-3.06,-0.93,0.0,-0.14
0.06,-4.79,-3.06,-0.9,-0.02,-0.14
0.21,-4.81,-3.18,-0.87,-0.04,-0.14
0.23,-4.88,-3.31,-0.83,-0.06,-0.13
0.27,-4.9,-3.39,-0.8,-0.09,-0.12
0.25,-4.77,-3.54,-0.76,-0.11,-0.11
0.15,-4.52,-3.73,-0.71,-0.13,-0.11
0.06,-4.56,-3.96,-0.67,-0.14,-0.1
-0.04,-4.62,-3.98,-0.63,-0.15,-0.1
-0.17,-4.67,-4.08,-0.59,-0.16,-0.09
-0.02,-4.69,-4.16,-0.55,-0.18,-0.09
0.1,-4.77,-4.44,-0.5,-0.2,-0.08
0.19,-4.88,-4.48,-0.46,-0.22,-0.08
0.33,-4.71,-4.64,-0.42,-0.24,-0.08
0.46,-4.83,-4.67,-0.41,-0.26,-0.09
0.65,-4.77,-4.83,-0.39,-0.29,-0.1
0.79,-4.71,-4.79,-0.37,-0.32,-0.11
0.98,-4.56,-4.9,-0.34,-0.34,-0.12
0.82,-4.52,-4.94,-0.31,-0.36,-0.14
0.77,-4.41,-5.04,-0.3,-0.37,-0.14
0.67,-4.31,-5.19,-0.3,-0.38,-0.15
0.48,-4.18,-5.15,-0.31,-0.38,-0.16
0.4,-4.02,-5.04,-0.32,-0.38,-0.17
0.57,-4.04,-4.87,-0.35,-0.37,-0.18
0.65,-4.06,-4.6,-0.37,-0.38,-0.21
0.69,-4.0,-4.42,-0.37,-0.38,-0.23
0.69,-3.93,-4.02,-0.37,-0.39,-0.26
0.77,-4.06,-3.72,-0.37,-0.41,-0.29
0.96,-4.02,-3.52,-0.35,-0.44,-0.32
0.92,-3.85,-3.31,-0.32,-0.47,-0.34
0.88,-3.79,-3.2,-0.28,-0.5,-0.37
0.98,-3.68,-2.91,-0.24,-0.53,-0.41
0.92,-3.58,-2.72,-0.2,-0.57,-0.44
0.84,-3.49,-2.68,-0.16,-0.6,-0.47
0.77,-3.33,-2.6,-0.13,-0.63,-0.5
0.71,-3.39,-2.51,-0.1,-0.65,-0.53
0.48,-3.33,-2.47,-0.07,-0.68,-0.56
0.31,-3.22,-2.39,-0.05,-0.7,-0.59
0.27,-3.26,-2.32,-0.03,-0.73,-0.61
0.21,-3.29,-2.24,-0.01,-0.75,-0.63
0.36,-3.35,-2.05,0.03,-0.77,-0.65
0.46,-3.47,-1.74,0.07,-0.78,-0.67
0.38,-3.41,-1.34,0.12,-0.79,-0.68
0.36,-3.45,-1.19,0.18,-0.8,-0.7
0.17,-3.51,-1.0,0.24,-0.81,-0.71
0.1,-3.35,-0.9,0.3,-0.83,-0.72
0.08,-3.08,-0.86,0.36,-0.85,-0.72
-0.06,-2.78,-1.03,0.41,-0.87,-0.72
-0.21,-2.45,-1.15,0.45,-0.88,-0.73
-0.34,-2.18,-1.23,0.47,-0.9,-0.73
-0.42,-1.8,-1.21,0.47,-0.9,-0.73
-0.38,-1.59,-1.28,0.47,-0.91,-0.73
-0.33,-1.3,-1.42,0.46,-0.92,-0.73
-0.33,-1.19,-1.55,0.43,-0.93,-0.73
-0.34,-1.19,-1.47,0.39,-0.93,-0.73
-0.31,-1.21,-1.42,0.35,-0.93,-0.73
-0.23,-1.38,-1.42,0.31,-0.92,-0.73
-0.38,-1.57,-1.8,0.28,-0.92,-0.73
-0.04,-1.93,-1.51,0.25,-0.91,-0.73
0.17,-2.2,-1.47,0.21,-0.89,-0.74
0.34,-2.38,-1.59,0.19,-0.88,-0.75
0.56,-2.62,-1.57,0.17,-0.85,-0.75
0.71,-2.78,-1.69,0.18,-0.81,-0.76
0.94,-2.93,-1.82,0.2,-0.78,-0.78
1.15,-3.01,-1.99,0.21,-0.77,-0.79
1.07,-2.95,-2.13,0.21,-0.76,-0.81
0.9,-2.76,-2.39,0.2,-0.77,-0.83
0.69,-2.7,-2.66,0.17,-0.77,-0.85
0.59,-2.62,-2.89,0.13,-0.77,-0.86
0.61,-2.55,-3.08,0.08,-0.77,-0.87
0.42,-2.49,-3.2,0.03,-0.79,-0.88
0.15,-2.43,-3.28,-0.02,-0.81,-0.89
-0.17,-2.45,-3.22,-0.09,-0.83,-0.9
-0.5,-2.64,-3.18,-0.12,-0.84,-0.9
-0.86,-2.83,-2.87,-0.14,-0.87,-0.89
-1.24,-3.06,-2.66,-0.15,-0.9,-0.88
-1.72,-3.05,-2.57,-0.15,-0.95,-0.87
-2.15,-3.05,-2.59,-0.13,-1.02,-0.85
-2.39,-2.93,-2.7,-0.11,-1.11,-0.82
-2.82,-2.82,-2.8,-0.08,-1.21,-0.79
-3.18,-2.85,-2.82,-0.05,-1.31,-0.75
-3.56,-2.99,-2.64,-0.02,-1.4,-0.7
-3.72,-3.1,-2.49,0.04,-1.49,-0.64
-3.68,-3.28,-2.36,0.13,-1.58,-0.58
-3.39,-3.37,-2.2,0.22,-1.67,-0.51
-3.01,-3.58,-1.86,0.32,-1.74,-0.45
-2.64,-3.6,-1.69,0.44,-1.79,-0.38
-2.45,-3.58,-1.88,0.53,-1.84,-0.32
-2.32,-3.54,-1.97,0.58,-1.9,-0.26
-2.45,-3.47,-2.3,0.61,-1.94,-0.2
-2.68,-3.41,-2.43,0.61,-1.98,-0.14
-2.64,-3.45,-2.41,0.6,-2.01,-0.07
-2.87,-3.24,-2.41,0.59,-2.05,-0.01
-2.82,-3.05,-2.26,0.58,-2.08,0.05
-2.59,-2.93,-2.24,0.59,-2.09,0.1
-2.09,-2.76,-2.13,0.56,-2.07,0.14
-1.72,-2.53,-1.84,0.52,-2.04,0.16
-1.24,-2.55,-1.55,0.48,-1.98,0.17
-0.92,-1.95,-1.55,0.43,-1.9,0.16
-0.46,-1.24,-1.69,0.37,-1.81,0.14
-0.23,-0.52,-2.03,0.31,-1.72,0.1
-0.06,0.29,-2.39,0.22,-1.61,0.06
-0.06,0.56,-2.47,0.12,-1.5,0.04
0.02,0.71,-2.24,0.07,-1.4,0.02
0.17,0.71,-1.92,0.05,-1.29,0.01
0.65,0.79,-1.69,0.0,-1.18,0.01
1.02,0.84,-1.53,-0.06,-1.09,0.01
1.15,0.94,-1.34,-0.13,-0.99,-0.0
1.17,1.09,-1.26,-0.17,-0.91,-0.0
1.19,1.02,-1.3,-0.19,-0.84,0.0
1.19,0.98,-1.32,-0.2,-0.79,0.01
1.21,0.88,-1.55,-0.21,-0.76,0.02
1.0,0.88,-1.59,-0.22,-0.73,0.02
0.9,0.73,-1.76,-0.23,-0.69,0.02
0.67,0.79,-1.92,-0.24,-0.65,0.02
0.44,0.77,-2.05,-0.25,-0.61,0.03
-0.1,0.92,-1.9,-0.26,-0.58,0.04
-0.17,0.94,-2.03,-0.27,-0.56,0.06
-0.15,1.03,-1.92,-0.28,-0.56,0.09
-0.44,0.94,-2.03,-0.29,-0.56,0.12
-0.31,0.84,-2.11,-0.31,-0.56,0.15
