accX,accY,accZ,gyroX,gyroY,gyroZ
-0.52,-3.81,0.08,-0.02,0.59,0.21
-0.4,-3.81,0.04,-0.05,0.58,0.2
-0.42,-3.91,-0.08,-0.1,0.57,0.19
-0.5,-3.91,0.11,-0.16,0.56,0.18
-0.46,-3.85,0.46,-0.19,0.56,0.17
-0.59,-3.68,0.65,-0.16,0.56,0.17
-0.69,-3.51,0.42,-0.1,0.54,0.17
-0.59,-3.49,0.06,-0.06,0.51,0.18
-0.4,-3.62,0.02,-0.06,0.48,0.18
-0.21,-3.68,0.02,-0.09,0.46,0.18
-0.08,-3.85,0.13,-0.13,0.45,0.17
-0.23,-3.83,0.31,-0.15,0.45,0.15
-0.44,-3.87,0.46,-0.15,0.45,0.14
-0.4,-3.91,0.57,-0.14,0.43,0.13
-0.42,-3.93,0.63,-0.13,0.4,0.12
-0.5,-3.95,0.69,-0.12,0.37,0.11
-0.61,-3.96,0.65,-0.12,0.35,0.1
-0.61,-4.12,0.46,-0.12,0.34,0.1
-0.46,-4.18,0.48,-0.15,0.32,0.1
-0.23,-4.41,0.36,-0.19,0.31,0.1
-0.02,-4.62,0.54,-0.25,0.3,0.1
0.04,-4.85,0.63,-0.29,0.29,0.09
0.17,-4.9,0.73,-0.31,0.31,0.09
0.33,-5.02,0.96,-0.29,0.33,0.09
0.21,-5.04,1.0,-0.25,0.36,0.08
0.1,-5.04,1.13,-0.21,0.38,0.08
0.0,-5.04,1.23,-0.16,0.39,0.08
-0.06,-4.94,1.28,-0.12,0.39,0.08
-0.02,-4.92,1.24,-0.06,0.37,0.07
-0.11,-4.71,1.17,-0.01,0.36,0.06
-0.02,-4.44,1.05,0.03,0.34,0.05
-0.02,-4.16,0.84,0.07,0.32,0.05
0.04,-4.06,0.65,0.08,0.32,0.06
0.1,-4.0,0.54,0.08,0.33,0.08
0.21,-4.02,0.42,0.07,0.35,0.1
0.38,-4.1,0.36,0.07,0.38,0.12
0.33,-3.73,0.52,0.08,0.43,0.14
0.33,-4.27,0.69,0.09,0.48,0.15
0.25,-4.41,0.96,0.12,0.52,0.15
0.04,-4.58,0.94,0.17,0.55,0.16
0.15,-4.69,1.17,0.21,0.55,0.16
0.52,-4.67,1.32,0.27,0.55,0.16
0.52,-4.48,1.42,0.34,0.55,0.14
0.48,-4.33,1.57,0.4,0.59,0.12
0.19,-4.04,1.82,0.45,0.64,0.11
-0.08,-3.75,2.07,0.47,0.68,0.1
-0.19,-3.62,2.09,0.47,0.69,0.07
-0.27,-3.52,2.03,0.45,0.68,0.05
-0.08,-3.58,1.49,0.4,0.68,0.02
0.1,-3.79,0.98,0.35,0.68,-0.01
0.15,-3.98,0.48,0.3,0.69,-0.04
0.15,-4.02,0.56,0.24,0.73,-0.07
0.11,-4.21,0.65,0.19,0.77,-0.09
0.08,-4.33,0.8,0.13,0.8,-0.1
-0.02,-4.42,0.69,0.07,0.79,-0.11
-0.54,-4.42,0.27,0.0,0.76,-0.12
-0.79,-4.52,-0.25,-0.07,0.74,-0.12
-1.24,-4.65,-1.11,-0.14,0.71,-0.12
-1.46,-4.98,-1.26,-0.24,0.69,-0.11
-1.59,-5.36,-0.96,-0.34,0.68,-0.09
-1.4,-5.75,-0.36,-0.42,0.69,-0.05
-1.34,-6.19,0.65,-0.45,0.7,-0.01
-1.21,-6.47,1.72,-0.45,0.72,0.02
-0.92,-6.59,2.36,-0.43,0.73,0.03
-0.8,-6.59,2.45,-0.39,0.71,0.03
-0.8,-6.8,1.84,-0.37,0.7,0.01
-0.77,-6.34,1.72,-0.38,0.69,-0.02
-1.15,-6.17,0.59,-0.33,0.67,-0.05
-1.63,-5.88,-0.46,-0.29,0.65,-0.08
-2.59,-5.63,-0.88,-0.29,0.6,-0.12
-3.31,-5.08,-0.86,-0.33,0.54,-0.15
-3.89,-4.85,-0.73,-0.41,0.44,-0.17
-4.25,-4.77,-0.82,-0.51,0.31,-0.18
-4.58,-4.73,-0.92,-0.62,0.18,-0.16
-4.46,-4.94,-1.23,-0.72,0.07,-0.14
-4.31,-5.48,-1.97,-0.81,-0.0,-0.1
-3.95,-5.88,-2.76,-0.89,-0.1,-0.07
-3.47,-6.55,-3.72,-0.97,-0.21,-0.05
-2.7,-7.34,-4.56,-1.06,-0.31,-0.02
-2.16,-7.85,-4.88,-1.16,-0.38,0.01
-1.24,-8.45,-4.65,-1.24,-0.43,0.05
-0.36,-8.7,-3.73,-1.27,-0.47,0.1
0.57,-8.66,-2.7,-1.24,-0.51,0.15
1.4,-8.58,-1.51,-1.15,-0.51,0.19
2.05,-8.47,-0.75,-0.99,-0.47,0.21
2.47,-7.95,0.21,-0.78,-0.38,0.21
2.72,-7.34,0.77,-0.54,-0.28,0.19
3.1,-6.67,1.09,-0.28,-0.21,0.17
3.35,-6.05,1.05,-0.04,-0.17,0.16
3.73,-5.19,0.67,0.14,-0.15,0.14
4.19,-4.48,0.15,0.26,-0.13,0.12
4.46,-3.83,0.04,0.27,-0.07,0.08
4.62,-3.24,-0.02,0.21,0.02,0.02
4.33,-2.89,0.08,0.08,0.14,-0.07
3.58,-2.59,0.57,-0.07,0.25,-0.19
2.8,-2.2,1.28,-0.21,0.32,-0.31
2.22,-1.76,1.97,-0.29,0.35,-0.39
1.65,-1.47,2.07,-0.32,0.34,-0.46
1.23,-1.21,1.95,-0.33,0.35,-0.52
0.69,-0.88,1.95,-0.34,0.4,-0.58
0.31,-0.34,1.95,-0.34,0.45,-0.66
0.19,0.17,2.18,-0.33,0.46,-0.75
0.0,0.63,1.9,-0.3,0.45,-0.84
-0.21,1.02,1.55,-0.31,0.43,-0.92
-0.56,1.32,1.36,-0.39,0.42,-0.98
-1.02,1.32,1.65,-0.52,0.44,-1.01
-1.32,1.09,1.57,-0.66,0.48,-1.01
-1.44,0.79,1.93,-0.8,0.5,-1.0
-1.49,0.27,2.32,-0.91,0.5,-1.01
-1.34,-0.15,2.45,-0.99,0.48,-1.02
-1.15,-0.69,2.2,-1.01,0.44,-1.02
-1.13,-1.0,1.53,-0.99,0.39,-1.03
-1.49,-1.34,1.0,-0.95,0.34,-1.02
-1.65,-1.55,0.15,-0.9,0.26,-1.0
-1.76,-1.86,-0.84,-0.84,0.15,-0.98
-2.36,-1.95,-1.92,-0.83,0.05,-0.97
