accX,accY,accZ,gyroX,gyroY,gyroZ
0.04,-3.54,0.17,0.08,-0.86,-0.2
0.38,-3.51,0.02,0.13,-0.88,-0.18
0.46,-3.62,0.0,0.14,-0.9,-0.18
0.48,-3.58,-0.04,0.11,-0.91,-0.18
0.52,-3.58,0.1,0.05,-0.91,-0.18
0.82,-3.58,0.02,0.02,-0.92,-0.18
0.98,-3.62,0.25,-0.0,-0.92,-0.18
1.02,-3.56,-0.04,-0.0,-0.92,-0.17
1.21,-3.73,-0.1,-0.03,-0.92,-0.15
1.3,-3.7,0.44,-0.06,-0.89,-0.11
1.34,-3.54,0.44,-0.04,-0.87,-0.1
1.24,-3.39,0.48,-0.0,-0.85,-0.12
1.03,-3.2,0.27,0.05,-0.84,-0.11
1.05,-3.29,0.11,0.09,-0.83,-0.1
1.13,-3.33,0.0,0.08,-0.83,-0.08
1.26,-3.33,-0.08,0.05,-0.81,-0.06
1.05,-3.54,-0.17,-0.01,-0.79,-0.05
1.02,-3.72,0.11,-0.09,-0.76,-0.03
1.03,-3.96,0.46,-0.15,-0.73,0.0
1.07,-4.16,0.5,-0.15,-0.71,0.01
1.07,-4.25,0.48,-0.11,-0.7,0.0
1.05,-4.19,0.42,-0.06,-0.7,-0.0
1.0,-4.14,0.21,-0.01,-0.68,-0.01
0.84,-4.23,-0.02,-0.0,-0.67,-0.01
0.79,-4.33,0.08,-0.03,-0.67,-0.01
0.56,-4.33,0.06,-0.04,-0.66,-0.03
0.52,-4.29,-0.08,-0.03,-0.65,-0.04
0.57,-4.35,0.08,-0.03,-0.66,-0.05
0.54,-4.14,0.0,-0.02,-0.66,-0.06
0.44,-4.31,0.0,-0.01,-0.64,-0.07
0.42,-4.16,0.17,-0.03,-0.62,-0.07
0.46,-4.02,0.27,-0.04,-0.61,-0.07
0.44,-3.95,0.13,-0.04,-0.61,-0.07
0.46,-4.02,0.11,-0.07,-0.61,-0.08
0.38,-4.16,0.0,-0.13,-0.61,-0.09
0.34,-4.46,-0.08,-0.19,-0.6,-0.1
0.27,-4.73,-0.13,-0.24,-0.6,-0.11
0.31,-4.96,-0.08,-0.26,-0.6,-0.12
0.29,-5.29,-0.29,-0.22,-0.6,-0.12
0.31,-5.52,-0.36,-0.14,-0.6,-0.13
0.31,-5.65,-0.36,-0.07,-0.6,-0.14
0.44,-5.65,-0.04,-0.03,-0.59,-0.15
0.5,-5.44,0.46,0.02,-0.59,-0.16
0.38,-5.13,0.54,0.09,-0.59,-0.16
0.52,-4.98,0.33,0.15,-0.59,-0.14
0.61,-4.79,0.29,0.16,-0.6,-0.11
0.82,-4.58,0.33,0.15,-0.63,-0.09
1.05,-4.39,0.15,0.13,-0.67,-0.09
1.24,-4.21,0.04,0.11,-0.69,-0.08
1.4,-4.08,-0.08,0.08,-0.69,-0.06
