accX,accY,accZ,gyroX,gyroY,gyroZ
-0.38,-4.96,-0.86,0.11,0.03,-0.1
-0.36,-4.87,-0.88,0.11,0.04,-0.1
-0.42,-4.77,-0.96,0.12,0.05,-0.1
-0.46,-4.64,-0.96,0.13,0.05,-0.1
-0.42,-4.54,-0.98,0.14,0.06,-0.09
-0.42,-4.46,-1.07,0.14,0.07,-0.08
-0.42,-4.41,-1.03,0.14,0.07,-0.07
-0.31,-4.27,-1.15,0.14,0.07,-0.06
-0.4,-4.21,-1.21,0.14,0.07,-0.05
-0.31,-4.1,-1.32,0.13,0.08,-0.04
-0.23,-4.06,-1.32,0.12,0.08,-0.03
-0.23,-4.02,-1.36,0.11,0.08,-0.03
-0.23,-3.98,-1.42,0.1,0.09,-0.02
-0.23,-4.02,-1.36,0.09,0.09,-0.02
-0.23,-4.0,-1.49,0.08,0.1,-0.01
-0.21,-4.04,-1.49,0.07,0.11,-0.0
-0.08,-4.14,-1.47,0.07,0.12,0.0
-0.1,-4.12,-1.59,0.07,0.13,0.0
-0.1,-4.16,-1.69,0.08,0.15,0.0
0.02,-4.16,-1.95,0.08,0.17,0.01
-0.06,-4.18,-2.05,0.07,0.19,0.02
0.02,-4.04,-2.2,0.07,0.22,0.03
0.27,-4.0,-2.53,0.07,0.25,0.05
0.11,-3.98,-2.76,0.05,0.28,0.06
0.21,-4.0,-2.83,0.03,0.31,0.07
0.25,-4.02,-2.82,0.01,0.34,0.08
0.27,-3.79,-3.14,0.01,0.36,0.11
0.21,-3.73,-3.52,0.01,0.39,0.13
0.21,-3.45,-3.93,-0.01,0.43,0.16
0.13,-3.47,-4.46,-0.04,0.46,0.18
0.08,-3.31,-4.79,-0.09,0.5,0.2
-0.08,-3.22,-5.23,-0.15,0.53,0.22
-0.19,-3.26,-5.4,-0.21,0.57,0.23
-0.19,-3.24,-5.8,-0.26,0.61,0.24
-0.21,-3.03,-6.4,-0.31,0.64,0.25
-0.13,-2.91,-6.74,-0.36,0.67,0.25
-0.23,-2.72,-7.24,-0.43,0.7,0.25
-0.23,-2.6,-7.81,-0.5,0.74,0.24
-0.44,-2.57,-8.27,-0.59,0.77,0.23
-1.05,-2.51,-8.7,-0.7,0.8,0.23
-1.02,-2.45,-9.08,-0.8,0.83,0.23
-0.86,-2.28,-9.27,-0.92,0.84,0.21
-0.88,-2.24,-9.52,-1.02,0.85,0.19
-1.03,-2.3,-9.86,-1.12,0.86,0.17
-0.61,-2.36,-10.09,-1.23,0.87,0.15
-0.27,-2.51,-10.19,-1.33,0.89,0.12
0.1,-2.82,-10.04,-1.41,0.91,0.08
0.42,-3.22,-9.9,-1.46,0.93,0.04
0.88,-3.72,-9.84,-1.5,0.95,-0.0
1.02,-4.08,-9.73,-1.52,0.95,-0.05
1.23,-4.56,-9.58,-1.54,0.93,-0.12
1.07,-5.08,-9.21,-1.54,0.89,-0.17
1.0,-5.54,-8.91,-1.53,0.82,-0.22
0.96,-5.78,-8.37,-1.52,0.72,-0.26
0.61,-5.98,-7.66,-1.5,0.6,-0.3
0.13,-6.07,-6.99,-1.48,0.47,-0.34
-0.17,-6.11,-6.57,-1.45,0.33,-0.36
-0.63,-6.13,-5.9,-1.43,0.19,-0.37
-1.03,-6.13,-5.27,-1.4,0.07,-0.37
-1.21,-6.21,-4.75,-1.35,-0.05,-0.35
-1.3,-6.17,-4.16,-1.3,-0.13,-0.31
-1.11,-6.01,-3.73,-1.25,-0.21,-0.29
-0.88,-5.75,-3.45,-1.19,-0.26,-0.26
-0.73,-5.38,-3.2,-1.15,-0.32,-0.22
-0.46,-5.09,-2.82,-1.11,-0.36,-0.19
-0.21,-4.75,-2.6,-1.07,-0.39,-0.17
0.08,-4.41,-2.3,-1.03,-0.42,-0.15
0.38,-3.93,-2.11,-1.0,-0.44,-0.14
0.77,-3.62,-1.92,-0.96,-0.45,-0.13
1.03,-3.18,-1.92,-0.92,-0.44,-0.13
1.3,-2.89,-1.84,-0.89,-0.42,-0.13
1.4,-2.66,-1.82,-0.88,-0.4,-0.14
1.49,-2.45,-1.8,-0.87,-0.37,-0.15
1.44,-2.28,-1.65,-0.87,-0.34,-0.17
1.34,-2.09,-1.61,-0.88,-0.31,-0.19
1.34,-2.09,-1.69,-0.89,-0.29,-0.21
1.19,-1.95,-1.61,-0.92,-0.27,-0.23
1.07,-2.13,-1.61,-0.94,-0.25,-0.24
1.02,-2.15,-1.57,-0.98,-0.24,-0.24
0.92,-2.15,-1.51,-0.99,-0.23,-0.24
0.98,-2.26,-1.46,-1.0,-0.22,-0.23
0.92,-2.28,-1.55,-0.98,-0.22,-0.22
0.96,-2.24,-1.72,-0.97,-0.21,-0.21
0.9,-2.22,-1.84,-0.95,-0.21,-0.19
0.94,-2.2,-1.92,-0.94,-0.2,-0.18
0.88,-2.11,-2.01,-0.93,-0.2,-0.18
0.88,-2.09,-2.05,-0.92,-0.2,-0.18
0.79,-1.95,-2.26,-0.91,-0.21,-0.18
0.77,-1.95,-2.41,-0.91,-0.21,-0.17
0.61,-1.76,-2.47,-0.91,-0.21,-0.17
0.56,-1.67,-2.6,-0.92,-0.21,-0.15
0.54,-1.59,-2.57,-0.92,-0.2,-0.15
0.57,-1.59,-2.68,-0.94,-0.21,-0.14
0.52,-1.55,-2.78,-0.96,-0.21,-0.13
0.57,-1.44,-2.62,-0.98,-0.22,-0.13
0.59,-1.44,-2.68,-0.99,-0.23,-0.13
0.59,-1.4,-2.64,-1.01,-0.23,-0.12
0.63,-1.49,-2.45,-1.03,-0.24,-0.12
0.54,-1.51,-2.38,-1.06,-0.24,-0.12
0.5,-1.59,-2.2,-1.08,-0.25,-0.12
0.31,-1.67,-1.82,-1.1,-0.25,-0.1
0.31,-1.76,-1.86,-1.09,-0.26,-0.09
0.19,-1.93,-1.95,-1.08,-0.26,-0.08
0.06,-1.99,-1.92,-1.08,-0.26,-0.07
0.04,-2.03,-1.88,-1.07,-0.25,-0.07
0.02,-1.97,-2.11,-1.04,-0.25,-0.07
-0.06,-1.92,-2.3,-1.02,-0.25,-0.07
-0.1,-1.82,-2.49,-1.02,-0.25,-0.08
-0.04,-1.65,-2.91,-1.04,-0.24,-0.09
0.15,-1.44,-2.99,-1.08,-0.23,-0.09
0.27,-1.28,-3.22,-1.13,-0.21,-0.09
0.5,-1.13,-3.26,-1.16,-0.18,-0.08
0.69,-1.09,-3.41,-1.19,-0.15,-0.08
0.77,-0.86,-3.29,-1.22,-0.11,-0.07
0.96,-0.8,-3.37,-1.24,-0.08,-0.06
1.03,-0.52,-3.14,-1.25,-0.04,-0.06
1.03,-0.1,-2.59,-1.23,0.01,-0.06
0.96,0.21,-3.14,-1.16,0.06,-0.06
0.96,1.17,-3.06,-1.1,0.15,-0.06
0.79,1.65,-3.05,-1.06,0.25,-0.07
