accX,accY,accZ,gyroX,gyroY,gyroZ
-1.36,-4.25,-3.01,-0.18,-0.03,0.11
-1.3,-4.23,-2.97,-0.15,-0.03,0.11
-1.21,-4.1,-3.03,-0.14,-0.03,0.11
-1.3,-3.91,-2.91,-0.15,-0.04,0.11
-1.28,-3.79,-3.01,-0.17,-0.05,0.11
-1.23,-3.81,-2.91,-0.21,-0.07,0.11
-1.26,-3.87,-2.91,-0.24,-0.08,0.11
-1.32,-3.87,-2.95,-0.28,-0.09,0.12
-1.36,-3.91,-3.03,-0.31,-0.1,0.12
-1.46,-3.95,-3.03,-0.34,-0.1,0.13
-1.49,-3.96,-3.03,-0.35,-0.11,0.13
-1.61,-4.04,-3.08,-0.37,-0.11,0.13
-1.65,-4.02,-2.97,-0.38,-0.12,0.13
-1.84,-4.04,-2.95,-0.38,-0.13,0.14
-1.92,-4.06,-2.97,-0.39,-0.16,0.15
-1.92,-4.06,-2.99,-0.4,-0.2,0.17
-1.95,-4.1,-2.99,-0.41,-0.24,0.18
-2.07,-4.02,-2.99,-0.42,-0.28,0.19
-2.03,-4.08,-2.95,-0.42,-0.32,0.2
-1.97,-4.1,-2.93,-0.42,-0.36,0.21
-2.01,-4.06,-2.91,-0.41,-0.39,0.21
-1.88,-4.02,-2.95,-0.41,-0.41,0.21
-1.88,-3.93,-2.89,-0.4,-0.42,0.22
-1.76,-3.89,-2.95,-0.39,-0.44,0.22
-1.76,-3.79,-2.82,-0.38,-0.45,0.22
-1.65,-3.73,-2.82,-0.38,-0.48,0.23
-1.65,-3.7,-2.66,-0.39,-0.5,0.23
-1.65,-3.62,-2.62,-0.4,-0.53,0.24
-1.55,-3.68,-2.47,-0.41,-0.58,0.25
-1.53,-3.6,-2.47,-0.42,-0.61,0.25
-1.49,-3.68,-2.32,-0.43,-0.65,0.26
-1.46,-3.7,-2.3,-0.43,-0.67,0.27
-1.47,-3.62,-2.22,-0.43,-0.7,0.28
-1.46,-3.56,-2.15,-0.43,-0.72,0.28
-1.42,-3.52,-2.05,-0.43,-0.73,0.29
-1.4,-3.47,-2.01,-0.42,-0.74,0.29
-1.36,-3.41,-1.93,-0.42,-0.75,0.29
-1.38,-3.33,-1.88,-0.41,-0.75,0.28
-1.38,-3.2,-1.97,-0.42,-0.75,0.28
-1.42,-3.05,-1.88,-0.44,-0.75,0.28
-1.42,-2.97,-1.97,-0.46,-0.75,0.28
-1.42,-2.8,-2.03,-0.5,-0.76,0.29
-1.4,-2.74,-2.01,-0.54,-0.76,0.3
-1.38,-2.68,-2.15,-0.59,-0.76,0.31
-1.34,-2.6,-2.09,-0.63,-0.78,0.32
-1.24,-2.49,-2.07,-0.67,-0.79,0.34
-1.13,-2.51,-1.88,-0.7,-0.81,0.35
-0.98,-2.45,-1.7,-0.71,-0.83,0.36
-0.82,-2.41,-1.61,-0.71,-0.83,0.38
-0.84,-2.41,-1.55,-0.7,-0.84,0.39
-0.79,-2.39,-1.53,-0.68,-0.84,0.4
-0.71,-2.39,-1.42,-0.67,-0.84,0.41
-0.8,-2.38,-1.49,-0.65,-0.85,0.42
-0.75,-2.39,-1.57,-0.65,-0.85,0.43
-0.86,-2.45,-1.69,-0.66,-0.85,0.43
-0.82,-2.49,-1.74,-0.67,-0.83,0.43
-0.84,-2.64,-1.74,-0.68,-0.8,0.42
-0.86,-2.72,-1.74,-0.69,-0.77,0.42
-0.8,-2.83,-1.61,-0.67,-0.73,0.42
-0.79,-2.97,-1.55,-0.65,-0.7,0.42
-0.77,-2.99,-1.59,-0.61,-0.67,0.41
-0.8,-3.06,-1.51,-0.56,-0.63,0.41
-0.77,-3.08,-1.59,-0.51,-0.59,0.4
-0.67,-3.14,-1.55,-0.46,-0.54,0.4
-0.63,-3.16,-1.42,-0.42,-0.48,0.39
-0.59,-3.05,-1.32,-0.37,-0.42,0.39
-0.69,-2.93,-1.26,-0.34,-0.33,0.39
-0.73,-2.78,-1.23,-0.31,-0.26,0.39
-0.73,-2.66,-1.07,-0.29,-0.19,0.39
-0.71,-2.49,-1.07,-0.28,-0.11,0.39
-0.79,-2.38,-1.07,-0.28,-0.05,0.39
-0.8,-2.18,-1.19,-0.28,0.01,0.39
-0.92,-2.11,-1.4,-0.28,0.05,0.38
-0.98,-1.95,-1.46,-0.3,0.08,0.39
-1.07,-1.88,-1.51,-0.31,0.1,0.39
-1.19,-1.82,-1.65,-0.32,0.1,0.4
-1.3,-1.78,-1.72,-0.32,0.1,0.41
-1.24,-1.76,-1.8,-0.32,0.11,0.41
-1.21,-1.84,-1.8,-0.33,0.13,0.42
-1.19,-1.76,-1.7,-0.34,0.16,0.43
-1.07,-1.7,-1.8,-0.35,0.2,0.44
-0.86,-1.7,-1.67,-0.37,0.24,0.44
-0.77,-1.69,-1.59,-0.4,0.27,0.45
-0.56,-1.61,-1.61,-0.42,0.3,0.46
-0.34,-1.72,-1.57,-0.45,0.33,0.48
-0.21,-1.76,-1.61,-0.48,0.35,0.49
-0.23,-1.82,-1.65,-0.52,0.36,0.5
-0.19,-1.99,-1.82,-0.55,0.35,0.5
-0.11,-2.15,-1.97,-0.57,0.33,0.51
-0.02,-2.32,-2.18,-0.59,0.31,0.51
0.06,-2.55,-2.26,-0.59,0.32,0.51
0.1,-2.74,-2.55,-0.59,0.34,0.51
0.23,-2.83,-2.57,-0.58,0.37,0.49
0.31,-2.85,-2.8,-0.58,0.43,0.47
0.44,-2.82,-2.95,-0.58,0.5,0.45
0.57,-2.64,-3.16,-0.59,0.59,0.44
0.65,-2.51,-3.43,-0.61,0.65,0.43
0.73,-2.49,-3.52,-0.64,0.7,0.43
1.0,-2.55,-3.83,-0.68,0.71,0.43
0.8,-2.39,-4.12,-0.72,0.69,0.42
0.59,-2.28,-4.65,-0.8,0.66,0.4
0.29,-2.3,-4.79,-0.9,0.62,0.4
0.17,-2.47,-4.9,-1.02,0.58,0.4
-0.11,-2.87,-4.9,-1.15,0.55,0.39
-0.29,-3.22,-4.75,-1.31,0.53,0.34
-0.84,-3.62,-4.0,-1.52,0.51,0.26
-1.55,-3.93,-2.85,-1.68,0.47,0.17
-2.53,-4.14,-1.86,-1.79,0.39,0.07
-3.89,-4.1,-0.77,-1.88,0.3,-0.01
-5.88,-3.66,1.47,-1.99,0.24,-0.06
-7.62,-3.24,3.91,-2.08,0.25,-0.07
-9.06,-2.82,5.52,-2.11,0.29,-0.03
-9.46,-2.6,6.26,-2.01,0.19,0.01
-9.06,-2.36,5.88,-1.68,-0.1,0.0
-8.1,-1.9,3.89,-0.97,-0.64,-0.12
-8.75,0.71,-2.64,-0.32,-1.05,-0.26
-14.81,8.01,-7.6,0.39,0.04,0.02
-32.14,27.41,-12.11,1.13,2.01,0.92
1.88,7.62,0.23,1.63,3.94,2.54
4.48,9.94,-0.79,0.78,3.1,2.76
3.75,11.7,-4.58,1.22,1.84,2.38
1.26,20.55,-21.32,1.29,1.03,2.07
2.45,21.93,-15.46,0.54,0.74,1.99
3.16,13.89,-15.65,0.11,0.48,1.8
-5.46,7.49,-16.84,-0.23,0.26,1.4
-8.73,6.61,-20.78,-0.5,0.3,1.2
-9.81,6.09,-18.56,-1.0,0.34,0.97
-10.48,-0.79,-15.88,-1.19,0.38,0.84
-10.44,3.95,-20.13,-0.95,0.49,0.68
