accX,accY,accZ,gyroX,gyroY,gyroZ
-0.73,-3.95,-1.4,0.09,0.51,0.12
-0.77,-3.73,-1.26,0.08,0.54,0.11
-0.84,-3.68,-1.26,0.07,0.55,0.11
-0.84,-3.37,-1.13,0.06,0.56,0.1
-0.77,-3.41,-1.15,0.05,0.57,0.1
-0.75,-3.26,-1.02,0.03,0.56,0.1
-0.54,-3.22,-0.86,0.02,0.55,0.1
-0.52,-3.08,-0.82,0.0,0.54,0.1
-0.33,-3.12,-0.75,-0.02,0.51,0.1
-0.21,-3.12,-0.75,-0.03,0.49,0.11
-0.13,-3.2,-0.71,-0.04,0.46,0.11
-0.02,-3.26,-0.67,-0.06,0.43,0.11
0.04,-3.49,-0.79,-0.07,0.4,0.11
0.1,-3.52,-0.69,-0.07,0.37,0.11
0.23,-3.64,-0.67,-0.08,0.34,0.1
0.25,-3.85,-0.75,-0.08,0.32,0.1
0.29,-3.96,-0.63,-0.08,0.31,0.09
0.29,-4.14,-0.73,-0.08,0.3,0.09
0.25,-4.18,-0.73,-0.07,0.3,0.09
0.29,-4.41,-0.79,-0.06,0.31,0.08
0.21,-4.46,-0.79,-0.05,0.31,0.06
0.21,-4.56,-0.8,-0.05,0.33,0.05
0.13,-4.6,-0.82,-0.04,0.34,0.04
0.27,-4.64,-0.84,-0.05,0.36,0.03
0.25,-4.69,-0.94,-0.05,0.39,0.02
0.29,-4.85,-0.88,-0.05,0.41,0.0
0.29,-4.88,-0.96,-0.05,0.43,-0.01
0.33,-4.9,-0.88,-0.05,0.45,-0.02
0.46,-5.04,-0.77,-0.05,0.47,-0.03
0.42,-5.09,-0.75,-0.05,0.49,-0.04
0.54,-5.21,-0.65,-0.04,0.51,-0.05
0.54,-5.23,-0.56,-0.03,0.53,-0.06
0.57,-5.25,-0.54,-0.01,0.54,-0.06
0.65,-5.31,-0.59,0.0,0.56,-0.07
0.69,-5.31,-0.54,0.02,0.56,-0.08
0.63,-5.31,-0.5,0.04,0.56,-0.09
0.56,-5.32,-0.56,0.06,0.55,-0.1
0.73,-5.11,-0.86,0.08,0.54,-0.11
0.13,-5.38,-0.52,0.07,0.52,-0.11
-0.08,-5.34,-0.79,0.09,0.48,-0.12
-0.27,-5.36,-0.84,0.09,0.44,-0.12
-0.5,-5.34,-0.84,0.09,0.4,-0.12
-0.65,-5.32,-0.69,0.08,0.37,-0.12
-0.8,-5.4,-0.56,0.08,0.35,-0.11
-0.92,-5.54,-0.38,0.09,0.34,-0.11
-1.02,-5.5,-0.13,0.1,0.33,-0.1
-1.13,-5.46,0.08,0.11,0.33,-0.09
-1.15,-5.59,0.19,0.13,0.32,-0.09
-1.13,-5.57,0.4,0.14,0.32,-0.08
-1.09,-5.61,0.5,0.16,0.32,-0.08
-1.03,-5.61,0.46,0.17,0.32,-0.07
