accX,accY,accZ,gyroX,gyroY,gyroZ
-0.1,-4.73,-0.02,-0.75,0.09,-0.02
-0.04,-4.77,-0.1,-0.75,0.08,-0.03
-0.15,-4.75,-0.17,-0.76,0.08,-0.03
-0.15,-4.79,-0.23,-0.77,0.08,-0.03
-0.08,-4.85,-0.25,-0.77,0.08,-0.03
-0.08,-4.83,-0.17,-0.78,0.08,-0.04
-0.13,-4.9,-0.21,-0.78,0.08,-0.04
0.0,-4.9,-0.25,-0.78,0.08,-0.04
-0.04,-4.96,-0.21,-0.78,0.09,-0.05
0.0,-4.96,-0.33,-0.78,0.09,-0.05
0.04,-4.96,-0.33,-0.78,0.09,-0.05
0.04,-4.94,-0.38,-0.79,0.09,-0.06
-0.04,-4.85,-0.48,-0.79,0.09,-0.06
0.02,-4.85,-0.56,-0.8,0.09,-0.06
0.02,-4.83,-0.63,-0.81,0.09,-0.07
0.02,-4.75,-0.73,-0.82,0.09,-0.07
0.0,-4.71,-0.8,-0.84,0.1,-0.07
-0.04,-4.69,-0.9,-0.85,0.1,-0.07
0.0,-4.67,-0.98,-0.87,0.1,-0.07
-0.04,-4.64,-1.0,-0.9,0.1,-0.06
-0.02,-4.58,-1.07,-0.92,0.1,-0.06
-0.04,-4.54,-1.05,-0.95,0.1,-0.06
-0.06,-4.6,-1.13,-0.98,0.1,-0.05
-0.08,-4.6,-1.11,-1.0,0.09,-0.05
-0.11,-4.6,-1.21,-1.03,0.09,-0.04
-0.1,-4.58,-1.26,-1.05,0.08,-0.04
-0.04,-4.56,-1.36,-1.07,0.08,-0.04
-0.04,-4.56,-1.38,-1.09,0.08,-0.04
-0.13,-4.48,-1.42,-1.11,0.08,-0.04
-0.11,-4.5,-1.46,-1.14,0.07,-0.04
-0.1,-4.52,-1.49,-1.17,0.07,-0.04
-0.1,-4.54,-1.57,-1.19,0.07,-0.04
-0.06,-4.48,-1.67,-1.21,0.08,-0.05
-0.02,-4.42,-1.67,-1.22,0.08,-0.04
0.0,-4.44,-1.72,-1.23,0.09,-0.04
0.04,-4.46,-1.82,-1.23,0.09,-0.04
0.04,-4.33,-1.92,-1.24,0.1,-0.04
0.02,-4.29,-1.97,-1.25,0.1,-0.04
0.06,-4.27,-2.03,-1.27,0.1,-0.04
0.08,-4.35,-2.05,-1.29,0.09,-0.04
0.04,-4.37,-2.13,-1.32,0.09,-0.05
0.08,-4.39,-2.22,-1.34,0.09,-0.05
0.04,-4.44,-2.39,-1.36,0.08,-0.05
0.04,-4.27,-2.47,-1.38,0.08,-0.05
0.1,-4.23,-2.59,-1.39,0.08,-0.06
0.15,-4.16,-2.72,-1.4,0.08,-0.06
0.1,-4.12,-2.87,-1.4,0.08,-0.07
0.19,-4.08,-3.05,-1.42,0.08,-0.06
0.23,-4.12,-3.2,-1.43,0.08,-0.06
0.17,-4.19,-3.41,-1.45,0.08,-0.07
0.15,-4.31,-3.45,-1.48,0.07,-0.07
0.17,-4.52,-3.66,-1.51,0.07,-0.07
0.1,-4.67,-3.62,-1.52,0.07,-0.07
0.06,-4.83,-3.68,-1.54,0.07,-0.08
0.06,-5.09,-3.56,-1.55,0.07,-0.08
0.02,-5.31,-3.64,-1.56,0.07,-0.09
0.11,-5.4,-3.79,-1.55,0.07,-0.1
0.0,-5.32,-3.95,-1.56,0.08,-0.1
0.02,-5.23,-3.98,-1.57,0.09,-0.09
-0.06,-5.08,-4.14,-1.57,0.1,-0.1
-0.06,-5.0,-4.29,-1.58,0.11,-0.11
0.02,-4.88,-4.31,-1.6,0.12,-0.09
-0.02,-4.42,-4.41,-1.62,0.12,-0.08
0.13,-4.48,-4.62,-1.63,0.1,-0.08
0.17,-4.19,-4.67,-1.65,0.08,-0.07
0.42,-4.0,-4.69,-1.65,0.05,-0.05
0.54,-4.08,-4.6,-1.65,0.02,-0.06
0.38,-3.95,-4.87,-1.62,-0.01,-0.1
0.54,-3.62,-5.27,-1.6,-0.01,-0.14
0.31,-3.52,-5.34,-1.59,0.0,-0.17
0.59,-3.18,-5.31,-1.58,0.03,-0.18
0.31,-3.01,-5.42,-1.51,0.05,-0.21
0.23,-3.16,-5.54,-1.4,0.08,-0.22
0.08,-3.31,-5.69,-1.28,0.11,-0.23
0.06,-3.37,-5.77,-1.17,0.15,-0.22
0.06,-3.26,-5.82,-1.08,0.18,-0.21
0.19,-3.26,-5.71,-1.0,0.19,-0.18
