accX,accY,accZ,gyroX,gyroY,gyroZ
2.68,-4.0,-1.99,0.96,0.52,-0.28
2.66,-3.72,-2.22,0.98,0.54,-0.26
2.74,-3.41,-2.49,0.98,0.56,-0.24
2.53,-2.87,-2.59,0.96,0.58,-0.21
2.38,-2.49,-2.62,0.92,0.6,-0.17
2.01,-1.97,-2.95,0.86,0.62,-0.13
1.78,-1.65,-2.99,0.79,0.64,-0.08
1.47,-1.11,-3.05,0.72,0.65,-0.03
1.07,-0.59,-2.95,0.66,0.66,0.01
0.57,0.02,-2.95,0.6,0.65,0.05
0.06,0.5,-3.03,0.55,0.62,0.09
-0.46,0.94,-2.97,0.52,0.57,0.12
-0.9,1.23,-3.03,0.5,0.49,0.13
-1.46,1.46,-2.82,0.5,0.39,0.13
-1.86,1.61,-2.74,0.54,0.29,0.12
-2.66,1.76,-2.53,0.6,0.23,0.11
-2.91,1.82,-2.47,0.67,0.17,0.11
-2.93,1.9,-2.53,0.73,0.13,0.11
-2.76,1.92,-2.57,0.77,0.11,0.09
-2.41,1.92,-2.78,0.78,0.11,0.05
-1.86,1.82,-2.95,0.74,0.13,0.01
-1.42,1.72,-3.06,0.66,0.18,-0.03
-0.98,1.59,-2.91,0.54,0.24,-0.06
-0.4,1.42,-2.97,0.41,0.32,-0.09
0.08,1.24,-2.72,0.28,0.41,-0.13
0.34,0.98,-2.45,0.16,0.53,-0.15
0.59,0.67,-2.07,0.08,0.67,-0.16
0.86,0.1,-1.67,0.02,0.81,-0.15
0.84,-0.36,-1.38,-0.02,0.94,-0.13
1.03,-1.0,-1.02,-0.04,1.06,-0.1
1.15,-1.36,-0.88,-0.04,1.14,-0.08
1.44,-1.86,-0.57,-0.03,1.19,-0.07
1.55,-2.09,-0.48,-0.02,1.21,-0.07
1.74,-2.26,-0.27,-0.01,1.2,-0.09
1.57,-2.22,-0.04,-0.0,1.16,-0.12
1.46,-2.28,0.04,0.02,1.1,-0.15
1.42,-1.95,0.08,0.05,1.03,-0.17
1.32,-1.7,-0.02,0.09,0.95,-0.18
1.28,-1.63,-0.11,0.15,0.9,-0.18
1.15,-1.65,-0.36,0.23,0.86,-0.18
0.92,-1.36,-0.5,0.31,0.83,-0.17
0.57,-1.21,-0.67,0.39,0.8,-0.16
0.19,-1.13,-0.9,0.48,0.78,-0.14
-0.17,-1.03,-1.24,0.57,0.78,-0.13
-0.54,-0.88,-1.67,0.64,0.79,-0.11
-1.05,-0.61,-2.05,0.68,0.83,-0.08
-1.21,-0.25,-2.51,0.67,0.87,-0.03
-1.19,-0.02,-2.49,0.65,0.92,0.02
-1.13,-0.04,-2.41,0.61,0.93,0.08
-0.59,0.1,-2.26,0.57,0.92,0.11
0.1,-0.08,-2.11,0.53,0.89,0.12
0.54,-0.56,-1.8,0.49,0.86,0.12
0.79,-1.32,-1.28,0.48,0.83,0.1
0.86,-2.03,-0.61,0.49,0.81,0.08
1.15,-2.45,-0.33,0.52,0.81,0.07
1.86,-2.59,-0.17,0.57,0.83,0.06
2.6,-2.09,-0.34,0.65,0.88,0.03
3.01,-1.13,-0.82,0.7,0.92,-0.02
2.97,0.19,-1.49,0.7,0.95,-0.06
2.41,0.92,-2.05,0.65,0.97,-0.07
1.19,1.59,-3.03,0.53,0.97,-0.07
0.31,1.97,-3.56,0.37,0.96,-0.05
0.0,2.15,-3.72,0.18,0.97,-0.03
-0.08,2.22,-3.87,-0.03,0.98,-0.03
0.33,2.07,-4.33,-0.25,0.98,-0.06
0.63,1.57,-4.9,-0.45,0.98,-0.13
0.61,0.84,-4.87,-0.61,1.0,-0.22
0.36,-0.61,-4.0,-0.72,1.06,-0.33
0.04,-2.28,-3.05,-0.72,1.14,-0.45
-0.36,-4.87,-1.88,-0.56,1.25,-0.54
-0.13,-9.12,-0.63,-0.25,1.39,-0.56
0.04,-14.21,0.54,0.14,1.55,-0.53
-2.28,-20.53,1.93,0.5,1.69,-0.39
-3.47,-26.55,0.29,0.66,1.7,-0.01
8.77,-32.81,-3.31,0.18,1.55,0.27
32.16,-34.9,-2.07,-0.7,1.57,-0.48
45.11,-26.76,-5.52,-1.32,1.73,-1.71
60.26,-15.99,-10.98,-1.81,1.54,-1.95
69.45,-6.59,-17.39,-2.18,1.4,-1.69
39.78,-3.75,-21.13,-1.32,2.12,-1.64
22.6,-17.28,-8.54,1.06,2.74,-1.12
13.85,-8.81,-3.62,2.58,2.62,-0.98
10.0,-8.94,-5.25,2.64,2.61,-0.49
6.01,-9.25,-3.56,2.16,2.59,-0.29
0.42,-6.7,-1.84,1.58,2.17,-0.64
-2.76,-5.38,0.98,1.34,1.64,-1.11
-5.29,-5.67,1.46,1.58,1.16,-1.47
-5.0,-5.88,-0.17,2.01,0.76,-1.8
-4.08,-7.57,-0.82,2.3,0.54,-2.15
-5.52,-9.54,-1.13,2.42,0.34,-2.48
-5.25,-9.19,-3.96,2.5,0.04,-2.79
-5.27,-9.25,-5.06,2.51,-0.13,-2.96
-4.64,-8.68,-4.79,2.47,-0.12,-2.9
-2.68,-6.91,-4.31,2.44,-0.1,-2.77
0.11,-5.19,-2.8,2.34,-0.08,-2.57
2.49,-2.66,-0.86,2.11,-0.06,-2.4
4.44,1.03,0.46,1.73,-0.08,-2.32
5.48,4.33,1.11,1.16,-0.18,-2.33
6.68,7.64,1.53,0.49,-0.32,-2.26
8.49,8.54,1.57,-0.17,-0.48,-2.09
9.0,7.6,1.8,-0.82,-0.61,-1.95
9.27,6.17,1.92,-1.4,-0.7,-1.85
9.73,4.27,2.16,-1.77,-0.78,-1.72
10.63,1.32,1.42,-1.81,-0.88,-1.55
10.9,-1.07,0.17,-1.56,-0.94,-1.34
10.34,-2.8,-0.5,-1.17,-0.92,-1.1
9.84,-3.66,-0.69,-0.73,-0.83,-0.9
9.44,-3.98,-0.38,-0.35,-0.69,-0.75
7.91,-4.06,0.79,-0.08,-0.53,-0.6
6.38,-3.58,1.03,0.08,-0.46,-0.48
4.83,-2.87,1.34,0.1,-0.48,-0.36
3.77,-2.45,1.65,-0.01,-0.55,-0.26
2.43,-1.44,1.99,-0.18,-0.67,-0.21
1.26,-0.48,2.59,-0.41,-0.78,-0.22
0.54,0.4,2.91,-0.65,-0.86,-0.24
-0.17,1.24,3.24,-0.85,-0.88,-0.31
-0.52,1.57,3.26,-0.97,-0.84,-0.41
-1.11,1.99,2.83,-0.97,-0.76,-0.57
-0.88,2.07,2.32,-0.83,-0.7,-0.71
0.31,1.67,1.84,-0.57,-0.69,-0.84
1.05,1.28,1.44,-0.25,-0.71,-0.97
1.17,1.32,1.17,0.04,-0.74,-1.08
1.44,1.17,0.79,0.23,-0.78,-1.16
1.8,0.84,0.46,0.32,-0.81,-1.19
2.13,0.63,0.5,0.31,-0.83,-1.19
2.55,0.4,0.63,0.25,-0.84,-1.15
3.06,0.34,0.65,0.17,-0.84,-1.1
3.66,0.36,0.69,0.09,-0.83,-1.03
4.33,0.52,0.44,0.03,-0.8,-0.95
4.94,0.77,0.29,-0.02,-0.77,-0.87
5.44,1.0,0.08,-0.06,-0.71,-0.79
6.09,1.23,-0.08,-0.09,-0.65,-0.72
6.55,1.28,-0.13,-0.12,-0.57,-0.66
6.97,1.28,-0.02,-0.15,-0.47,-0.6
7.01,1.24,0.11,-0.16,-0.38,-0.55
7.09,1.23,0.15,-0.17,-0.29,-0.51
6.95,1.32,0.34,-0.19,-0.21,-0.46
6.91,1.32,0.27,-0.21,-0.13,-0.41
6.68,1.34,0.17,-0.24,-0.08,-0.36
6.45,1.32,0.08,-0.28,-0.03,-0.31
6.32,1.32,0.11,-0.31,-0.0,-0.25
6.03,1.24,0.02,-0.33,0.02,-0.2
5.65,1.09,0.04,-0.35,0.02,-0.14
5.36,1.05,-0.04,-0.35,0.02,-0.08
4.92,0.96,0.11,-0.34,0.01,-0.03
4.64,0.84,0.11,-0.3,-0.0,0.0
4.25,0.82,0.17,-0.26,-0.03,0.03
3.91,0.71,0.31,-0.21,-0.06,0.06
3.56,0.69,0.34,-0.16,-0.09,0.06
3.03,0.67,0.31,-0.12,-0.12,0.05
2.83,0.84,0.52,-0.08,-0.14,0.06
2.62,0.75,0.52,-0.04,-0.16,0.07
2.41,0.79,0.56,0.01,-0.18,0.08
2.7,0.88,0.69,0.05,-0.19,0.09
2.55,0.96,0.65,0.07,-0.18,0.08
2.93,1.0,0.75,0.1,-0.18,0.07
3.33,1.0,0.96,0.12,-0.17,0.05
3.6,1.26,1.02,0.13,-0.17,0.03
