accX,accY,accZ,gyroX,gyroY,gyroZ
0.48,-5.77,-1.42,-0.19,0.11,0.07
0.59,-5.61,-1.49,-0.19,0.1,0.09
0.69,-5.52,-1.38,-0.19,0.09,0.1
0.82,-5.5,-1.36,-0.2,0.08,0.11
0.86,-5.46,-1.36,-0.21,0.06,0.12
0.84,-5.42,-1.38,-0.22,0.05,0.12
0.96,-5.4,-1.26,-0.23,0.04,0.12
0.96,-5.4,-1.21,-0.24,0.04,0.11
0.96,-5.46,-1.15,-0.24,0.03,0.1
0.94,-5.34,-1.21,-0.25,0.03,0.09
0.92,-5.31,-1.17,-0.25,0.04,0.08
0.92,-5.15,-1.13,-0.25,0.05,0.07
0.86,-5.04,-1.11,-0.26,0.06,0.06
0.94,-4.94,-1.11,-0.27,0.08,0.05
0.98,-4.81,-1.11,-0.27,0.09,0.04
0.98,-4.54,-1.09,-0.28,0.1,0.04
0.98,-4.37,-1.03,-0.29,0.11,0.03
0.92,-4.14,-1.0,-0.3,0.11,0.03
0.98,-3.85,-0.9,-0.31,0.1,0.04
1.02,-3.73,-0.92,-0.34,0.09,0.04
1.21,-3.52,-0.77,-0.37,0.08,0.06
0.96,-3.56,-0.71,-0.4,0.08,0.09
0.92,-3.39,-0.86,-0.43,0.04,0.09
0.9,-3.29,-0.84,-0.45,-0.0,0.07
0.92,-3.16,-0.8,-0.48,-0.04,0.07
0.82,-3.1,-0.9,-0.51,-0.07,0.07
0.71,-3.05,-1.03,-0.54,-0.09,0.08
0.69,-3.05,-1.15,-0.57,-0.11,0.08
0.69,-3.06,-1.21,-0.6,-0.12,0.09
0.69,-3.16,-1.32,-0.65,-0.12,0.1
0.65,-3.29,-1.4,-0.68,-0.12,0.11
0.59,-3.45,-1.51,-0.72,-0.12,0.11
0.67,-3.66,-1.65,-0.75,-0.12,0.11
0.69,-3.95,-1.74,-0.78,-0.13,0.12
0.71,-4.12,-1.84,-0.79,-0.13,0.13
0.65,-4.27,-1.92,-0.8,-0.12,0.14
0.57,-4.46,-1.93,-0.8,-0.12,0.15
0.5,-4.62,-1.93,-0.79,-0.11,0.16
0.48,-4.73,-1.97,-0.77,-0.11,0.17
0.34,-4.85,-2.01,-0.74,-0.11,0.17
0.34,-4.83,-2.11,-0.71,-0.11,0.18
0.23,-4.81,-2.05,-0.69,-0.11,0.19
0.21,-4.75,-2.03,-0.68,-0.11,0.2
0.21,-4.69,-2.07,-0.67,-0.12,0.22
0.21,-4.58,-2.09,-0.67,-0.13,0.23
0.31,-4.48,-2.15,-0.68,-0.13,0.24
0.61,-4.23,-2.28,-0.69,-0.15,0.26
0.33,-4.41,-2.11,-0.72,-0.14,0.29
0.34,-4.35,-2.15,-0.73,-0.18,0.29
0.33,-4.31,-2.07,-0.72,-0.22,0.27
0.33,-4.19,-2.16,-0.71,-0.24,0.26
0.33,-4.14,-2.24,-0.7,-0.25,0.26
0.27,-4.12,-2.24,-0.68,-0.26,0.27
0.27,-4.02,-2.26,-0.67,-0.27,0.27
0.29,-3.98,-2.32,-0.66,-0.28,0.27
0.23,-3.93,-2.34,-0.65,-0.29,0.27
0.31,-3.93,-2.3,-0.65,-0.29,0.28
-0.61,-3.72,-0.96,-0.63,-0.31,0.3
0.92,-4.14,-2.49,-0.58,-0.35,0.35
1.11,-4.18,-2.93,-0.58,-0.32,0.34
1.02,-3.96,-2.74,-0.62,-0.29,0.33
0.92,-3.93,-2.53,-0.65,-0.28,0.31
0.73,-3.85,-2.38,-0.65,-0.28,0.31
0.84,-3.89,-2.49,-0.65,-0.29,0.3
0.79,-3.83,-2.45,-0.66,-0.3,0.3
0.79,-3.77,-2.39,-0.68,-0.31,0.29
0.75,-3.72,-2.47,-0.69,-0.32,0.27
0.69,-3.62,-2.43,-0.7,-0.31,0.26
0.59,-3.47,-2.41,-0.72,-0.3,0.26
0.5,-3.39,-2.49,-0.74,-0.3,0.25
0.48,-3.29,-2.45,-0.75,-0.29,0.25
0.44,-3.31,-2.57,-0.76,-0.28,0.25
0.38,-3.28,-2.72,-0.77,-0.26,0.25
0.36,-3.22,-2.66,-0.77,-0.25,0.25
0.29,-3.24,-2.62,-0.77,-0.24,0.25
0.19,-3.37,-2.66,-0.76,-0.23,0.25
0.21,-3.43,-2.72,-0.75,-0.23,0.25
0.17,-3.52,-2.74,-0.73,-0.23,0.25
0.13,-3.54,-2.82,-0.72,-0.24,0.25
0.13,-3.66,-2.87,-0.69,-0.25,0.25
0.21,-3.73,-2.91,-0.68,-0.26,0.26
0.29,-3.7,-2.95,-0.67,-0.27,0.26
0.36,-3.79,-2.93,-0.66,-0.28,0.27
0.38,-3.83,-2.95,-0.64,-0.27,0.27
0.46,-3.93,-2.95,-0.63,-0.27,0.26
0.54,-3.89,-2.99,-0.61,-0.26,0.26
0.71,-3.91,-2.95,-0.6,-0.25,0.25
0.59,-3.87,-3.01,-0.58,-0.24,0.24
0.63,-3.73,-2.97,-0.56,-0.23,0.22
0.57,-3.72,-3.08,-0.54,-0.22,0.2
0.48,-3.54,-3.14,-0.52,-0.22,0.19
0.44,-3.56,-3.12,-0.51,-0.22,0.17
0.36,-3.41,-3.24,-0.5,-0.22,0.16
0.25,-3.39,-3.16,-0.5,-0.22,0.14
0.23,-3.28,-3.26,-0.49,-0.22,0.12
0.13,-3.29,-3.29,-0.49,-0.22,0.11
0.21,-3.29,-3.24,-0.49,-0.22,0.1
0.08,-3.24,-3.35,-0.48,-0.23,0.09
0.02,-3.33,-3.28,-0.47,-0.23,0.09
-0.04,-3.2,-3.26,-0.47,-0.23,0.08
-0.08,-3.2,-3.24,-0.47,-0.23,0.07
-0.11,-3.22,-3.26,-0.47,-0.24,0.06
-0.11,-3.26,-3.28,-0.47,-0.25,0.06
-0.15,-3.31,-3.33,-0.47,-0.26,0.05
-0.15,-3.33,-3.24,-0.47,-0.27,0.04
-0.17,-3.39,-3.2,-0.48,-0.28,0.03
-0.21,-3.41,-3.22,-0.47,-0.3,0.02
-0.21,-3.37,-3.22,-0.47,-0.31,0.01
-0.19,-3.37,-3.22,-0.47,-0.32,0.0
-0.13,-3.35,-3.2,-0.47,-0.33,-0.01
-0.19,-3.24,-3.16,-0.46,-0.34,-0.02
-0.23,-3.22,-3.14,-0.46,-0.35,-0.03
-0.23,-3.22,-3.08,-0.46,-0.35,-0.04
-0.25,-3.16,-3.03,-0.46,-0.36,-0.05
-0.23,-3.14,-3.12,-0.46,-0.37,-0.05
-0.23,-3.1,-3.05,-0.45,-0.38,-0.06
-0.29,-3.08,-2.99,-0.45,-0.38,-0.07
-0.25,-3.01,-2.99,-0.45,-0.39,-0.07
-0.31,-3.01,-2.97,-0.44,-0.39,-0.08
