accX,accY,accZ,gyroX,gyroY,gyroZ
0.25,-5.04,0.44,-0.1,0.18,0.01
0.29,-5.13,0.5,-0.1,0.19,0.0
0.34,-5.23,0.61,-0.09,0.2,-0.01
0.42,-5.4,0.65,-0.08,0.22,-0.01
0.48,-5.59,0.82,-0.08,0.24,-0.02
0.38,-5.71,0.98,-0.07,0.26,-0.02
0.44,-5.92,1.07,-0.06,0.28,-0.03
0.4,-6.0,1.28,-0.04,0.3,-0.04
0.4,-6.15,1.38,-0.03,0.32,-0.04
0.29,-6.3,1.44,-0.0,0.33,-0.05
0.21,-6.32,1.53,0.02,0.33,-0.06
0.17,-6.44,1.72,0.05,0.33,-0.06
0.1,-6.42,1.93,0.09,0.33,-0.06
0.08,-6.32,2.09,0.13,0.34,-0.06
0.13,-6.28,2.26,0.17,0.35,-0.06
0.06,-6.19,2.51,0.22,0.37,-0.06
0.0,-6.07,2.57,0.26,0.39,-0.07
0.0,-5.98,2.68,0.3,0.42,-0.07
0.0,-5.84,2.64,0.33,0.44,-0.07
0.19,-5.77,2.78,0.35,0.47,-0.07
0.19,-5.63,2.72,0.35,0.5,-0.07
0.17,-5.52,2.85,0.35,0.52,-0.07
0.11,-5.59,2.95,0.34,0.52,-0.07
0.1,-5.54,2.89,0.34,0.52,-0.07
0.1,-5.46,2.68,0.35,0.51,-0.06
0.13,-5.42,2.43,0.36,0.49,-0.05
0.21,-5.46,1.88,0.37,0.48,-0.04
0.25,-5.54,1.46,0.38,0.46,-0.03
0.17,-5.75,0.82,0.38,0.46,-0.02
0.06,-6.01,-0.02,0.36,0.45,-0.02
0.02,-6.44,-0.94,0.3,0.45,-0.0
-0.17,-6.82,-1.74,0.21,0.44,0.01
-0.21,-7.14,-2.47,0.07,0.42,0.03
-0.19,-7.68,-2.74,-0.07,0.39,0.06
0.02,-8.03,-2.87,-0.2,0.35,0.09
0.29,-8.22,-2.7,-0.27,0.32,0.12
0.57,-8.39,-2.53,-0.28,0.3,0.15
0.94,-8.43,-2.22,-0.22,0.31,0.18
1.49,-8.12,-2.11,-0.11,0.32,0.2
1.95,-7.66,-2.05,0.02,0.34,0.2
2.36,-7.03,-1.95,0.16,0.37,0.19
2.7,-6.26,-1.8,0.27,0.41,0.18
3.05,-5.63,-1.93,0.35,0.45,0.16
3.26,-4.85,-1.88,0.4,0.48,0.15
3.43,-4.1,-2.07,0.43,0.51,0.14
3.6,-3.56,-2.16,0.43,0.55,0.13
3.49,-3.14,-2.43,0.39,0.59,0.12
3.39,-3.16,-2.53,0.31,0.64,0.11
3.08,-3.31,-2.34,0.2,0.7,0.11
2.53,-3.43,-2.18,0.09,0.75,0.11
2.07,-3.64,-2.16,-0.01,0.77,0.11
1.49,-4.02,-1.8,-0.12,0.78,0.12
0.94,-4.42,-1.49,-0.21,0.76,0.14
0.5,-4.81,-1.19,-0.27,0.72,0.15
0.17,-5.13,-1.05,-0.31,0.67,0.16
-0.17,-5.54,-0.9,-0.32,0.61,0.17
-0.38,-5.67,-0.73,-0.31,0.55,0.16
-0.57,-5.8,-0.56,-0.28,0.49,0.14
-0.75,-5.8,-0.56,-0.24,0.44,0.12
-0.79,-5.75,-0.54,-0.2,0.4,0.09
-0.86,-5.69,-0.57,-0.17,0.36,0.06
-0.84,-5.63,-0.46,-0.14,0.33,0.03
-0.61,-5.52,-0.56,-0.12,0.3,-0.01
-0.44,-5.42,-0.48,-0.1,0.27,-0.03
-0.31,-5.13,-0.59,-0.08,0.25,-0.06
-0.06,-4.87,-0.54,-0.06,0.23,-0.07
0.1,-4.65,-0.52,-0.05,0.22,-0.08
0.13,-4.35,-0.52,-0.03,0.2,-0.08
0.23,-4.02,-0.5,-0.01,0.18,-0.07
0.27,-3.79,-0.44,0.0,0.16,-0.06
0.25,-3.58,-0.52,0.01,0.14,-0.04
0.15,-3.49,-0.46,0.01,0.11,-0.02
0.04,-3.41,-0.38,-0.0,0.08,0.0
-0.06,-3.33,-0.4,-0.01,0.05,0.02
-0.17,-3.28,-0.48,-0.03,0.02,0.04
-0.27,-3.31,-0.36,-0.05,-0.01,0.06
-0.31,-3.41,-0.25,-0.06,-0.03,0.07
-0.33,-3.39,0.0,-0.07,-0.06,0.07
-0.38,-3.43,-0.06,-0.07,-0.08,0.08
-0.46,-3.39,0.1,-0.07,-0.1,0.08
-0.54,-3.37,0.25,-0.06,-0.12,0.08
-0.52,-3.39,0.27,-0.06,-0.14,0.08
-0.5,-3.37,0.27,-0.05,-0.17,0.08
-0.36,-3.35,0.29,-0.04,-0.19,0.08
-0.42,-3.22,0.29,-0.03,-0.23,0.08
-0.4,-3.14,0.23,-0.02,-0.26,0.08
-0.44,-3.05,0.19,-0.01,-0.29,0.09
-0.46,-3.01,0.17,-0.01,-0.33,0.1
-0.5,-2.99,0.11,-0.02,-0.37,0.11
-0.48,-2.89,0.1,-0.02,-0.4,0.13
-0.46,-2.83,0.0,-0.03,-0.44,0.14
-0.42,-2.95,0.11,-0.05,-0.48,0.15
-0.36,-3.01,0.04,-0.06,-0.52,0.17
-0.33,-3.16,0.17,-0.08,-0.55,0.18
-0.27,-3.29,0.13,-0.09,-0.59,0.19
-0.17,-3.43,0.19,-0.1,-0.63,0.2
-0.21,-3.45,0.27,-0.11,-0.66,0.21
-0.06,-3.73,0.19,-0.11,-0.68,0.22
0.02,-3.85,0.31,-0.11,-0.71,0.23
0.21,-3.93,0.29,-0.09,-0.72,0.24
0.15,-3.91,0.23,-0.08,-0.74,0.25
0.21,-4.0,0.21,-0.06,-0.75,0.26
0.29,-4.06,0.13,-0.05,-0.76,0.27
0.36,-4.06,0.11,-0.03,-0.77,0.28
0.44,-4.1,0.13,-0.03,-0.77,0.29
0.42,-4.14,0.21,-0.02,-0.77,0.3
0.44,-4.16,0.25,-0.02,-0.77,0.31
0.34,-4.14,0.34,-0.01,-0.77,0.33
0.29,-4.14,0.42,-0.01,-0.76,0.34
0.06,-4.21,0.48,0.01,-0.76,0.35
0.19,-4.16,0.57,0.02,-0.76,0.36
0.17,-4.12,0.63,0.04,-0.76,0.37
0.15,-4.18,0.67,0.06,-0.77,0.37
0.27,-4.25,0.67,0.08,-0.76,0.37
0.33,-4.33,0.84,0.09,-0.76,0.36
0.56,-4.42,0.9,0.1,-0.76,0.36
0.57,-4.39,1.0,0.11,-0.74,0.35
0.65,-4.48,1.13,0.12,-0.72,0.34
0.79,-4.48,1.17,0.13,-0.7,0.32
0.84,-4.46,1.19,0.15,-0.69,0.31
0.92,-4.23,1.21,0.16,-0.68,0.3
0.96,-4.25,1.05,0.17,-0.67,0.29
1.02,-4.08,0.96,0.17,-0.66,0.28
1.03,-3.96,0.98,0.16,-0.64,0.28
1.07,-3.85,0.8,0.14,-0.62,0.27
1.07,-3.73,0.79,0.12,-0.6,0.27
1.02,-3.7,0.71,0.09,-0.58,0.27
1.03,-3.75,0.71,0.07,-0.57,0.28
1.05,-3.77,0.71,0.05,-0.57,0.28
0.92,-3.91,0.73,0.04,-0.57,0.29
0.9,-3.98,0.65,0.03,-0.57,0.3
1.03,-4.1,0.77,0.02,-0.57,0.3
0.86,-4.06,0.71,0.02,-0.58,0.31
0.86,-4.0,0.71,0.03,-0.59,0.31
0.86,-3.93,0.67,0.03,-0.6,0.31
0.9,-3.83,0.63,0.03,-0.6,0.31
0.9,-3.77,0.56,0.02,-0.6,0.31
0.86,-3.64,0.46,0.0,-0.59,0.31
0.82,-3.64,0.34,-0.01,-0.59,0.31
0.86,-3.6,0.42,-0.02,-0.58,0.31
0.75,-3.54,0.4,-0.03,-0.57,0.32
0.67,-3.58,0.31,-0.04,-0.56,0.32
0.65,-3.51,0.25,-0.04,-0.55,0.32
0.71,-3.54,0.31,-0.04,-0.54,0.32
0.73,-3.52,0.33,-0.03,-0.53,0.32
0.84,-3.52,0.44,-0.03,-0.52,0.32
0.84,-3.45,0.33,-0.03,-0.51,0.32
0.84,-3.41,0.25,-0.03,-0.5,0.31
0.82,-3.16,0.21,-0.04,-0.49,0.31
0.82,-2.93,0.13,-0.05,-0.49,0.31
0.84,-2.74,0.04,-0.07,-0.48,0.32
0.92,-2.62,-0.04,-0.09,-0.47,0.33
0.9,-2.76,0.08,-0.12,-0.46,0.34
0.94,-2.57,-0.29,-0.14,-0.44,0.35
1.07,-2.53,-0.25,-0.17,-0.42,0.36
1.07,-2.6,-0.23,-0.19,-0.4,0.37
1.15,-2.7,-0.15,-0.21,-0.38,0.37
1.24,-2.72,-0.17,-0.23,-0.37,0.37
1.34,-2.85,-0.1,-0.24,-0.35,0.36
1.34,-2.95,-0.15,-0.25,-0.33,0.35
1.34,-3.12,-0.1,-0.26,-0.32,0.34
1.34,-3.12,-0.15,-0.27,-0.31,0.32
1.44,-3.31,-0.17,-0.28,-0.3,0.29
1.4,-3.22,-0.25,-0.28,-0.3,0.26
1.47,-3.18,-0.34,-0.29,-0.29,0.22
1.42,-3.05,-0.46,-0.31,-0.27,0.18
1.38,-2.82,-0.63,-0.32,-0.27,0.14
1.11,-2.6,-0.79,-0.35,-0.27,0.11
0.92,-2.39,-0.8,-0.37,-0.28,0.07
0.61,-2.16,-1.05,-0.38,-0.3,0.04
0.33,-2.09,-1.0,-0.4,-0.34,0.02
0.11,-1.78,-0.96,-0.41,-0.38,-0.0
-0.19,-1.51,-1.0,-0.42,-0.42,-0.02
-0.31,-1.32,-0.86,-0.42,-0.46,-0.03
-0.34,-1.15,-0.54,-0.43,-0.5,-0.04
-0.4,-1.05,-0.82,-0.45,-0.53,-0.05
-0.38,-1.07,-0.8,-0.47,-0.57,-0.05
-0.38,-1.07,-0.8,-0.49,-0.6,-0.05
-0.33,-1.17,-0.82,-0.52,-0.63,-0.06
-0.25,-1.24,-0.94,-0.54,-0.66,-0.06
-0.25,-1.09,-1.0,-0.56,-0.68,-0.05
-0.13,-1.17,-0.98,-0.59,-0.69,-0.04
-0.06,-1.24,-0.9,-0.61,-0.7,-0.03
0.06,-1.34,-0.79,-0.62,-0.71,-0.02
0.11,-1.38,-0.9,-0.6,-0.71,-0.01
0.21,-1.47,-0.96,-0.57,-0.72,0.0
0.15,-1.57,-1.05,-0.53,-0.72,0.01
0.29,-1.44,-1.07,-0.49,-0.73,0.02
0.13,-1.57,-1.05,-0.46,-0.73,0.03
0.15,-1.4,-1.09,-0.44,-0.74,0.03
-0.02,-1.36,-1.09,-0.43,-0.76,0.04
-0.11,-1.21,-1.03,-0.43,-0.78,0.05
-0.27,-1.03,-1.11,-0.43,-0.81,0.07
-0.46,-0.88,-1.03,-0.44,-0.84,0.09
-0.61,-0.69,-1.02,-0.45,-0.88,0.11
-1.0,-0.69,-0.8,-0.48,-0.9,0.12
-1.02,-0.61,-0.79,-0.5,-0.93,0.15
-0.94,-0.59,-0.79,-0.51,-0.96,0.2
-0.61,-0.52,-0.82,-0.51,-0.98,0.24
-0.23,-0.56,-0.79,-0.52,-0.99,0.28
0.34,-0.48,-0.9,-0.52,-0.99,0.32
1.24,-0.25,-1.07,-0.53,-0.98,0.34
1.69,-0.19,-1.13,-0.56,-0.94,0.34
1.8,-0.52,-1.03,-0.59,-0.9,0.35
1.84,-0.77,-1.0,-0.59,-0.85,0.37
1.72,-0.82,-1.11,-0.57,-0.8,0.39
1.23,-1.24,-1.0,-0.57,-0.77,0.41
0.69,-1.61,-0.92,-0.56,-0.74,0.45
0.08,-1.78,-0.73,-0.53,-0.74,0.49
-0.42,-1.74,-0.82,-0.51,-0.75,0.52
-0.8,-1.55,-1.02,-0.49,-0.78,0.54
-1.26,-1.15,-1.32,-0.5,-0.82,0.56
-1.63,-1.07,-1.34,-0.52,-0.85,0.58
-1.86,-0.92,-1.28,-0.55,-0.89,0.61
-1.78,-0.75,-1.38,-0.57,-0.94,0.64
-2.01,-1.09,-1.11,-0.59,-1.0,0.66
-2.62,-1.51,-1.32,-0.55,-1.07,0.73
-3.33,-2.49,-2.03,-0.46,-1.16,0.79
-4.42,-4.54,-2.74,-0.32,-1.26,0.85
-6.03,-6.76,-2.34,-0.19,-1.31,0.93
-7.53,-9.04,-1.44,-0.08,-1.35,1.07
-8.27,-11.72,-1.61,0.08,-1.39,1.24
-10.75,-15.28,-1.15,0.31,-1.41,1.42
-13.6,-20.88,1.17,0.67,-1.43,1.67
-15.8,-28.81,4.6,1.27,-1.49,1.99
-18.02,-36.87,4.27,2.1,-1.56,2.41
-17.76,-43.25,-0.11,2.84,-1.58,2.89
-17.01,-45.49,-5.06,3.1,-1.54,3.23
-13.43,-43.82,-9.08,2.82,-1.51,3.36
-7.39,-37.35,-9.1,2.18,-1.5,3.11
-6.51,-29.15,-3.77,1.4,-1.33,2.73
-5.15,-21.45,1.36,0.86,-1.07,2.49
-3.24,-13.06,4.58,0.79,-0.82,2.42
-1.49,-7.45,5.27,1.12,-0.58,2.45
-0.25,-1.63,5.09,1.53,-0.34,2.49
0.84,3.31,4.92,1.69,-0.08,2.51
1.4,6.51,4.54,1.51,0.18,2.49
1.13,7.85,3.72,1.03,0.44,2.47
0.75,7.99,2.74,0.37,0.67,2.42
-0.1,7.24,1.84,-0.35,0.89,2.36
-1.28,5.44,1.26,-1.05,1.06,2.25
-2.45,3.01,0.73,-1.68,1.15,2.12
-3.83,1.36,0.92,-2.07,1.15,1.98
-4.94,0.25,1.51,-2.42,1.1,1.86
-5.77,-0.75,2.36,-2.63,0.99,1.77
-6.3,-1.74,2.93,-2.66,0.81,1.74
-6.21,-2.7,3.45,-2.44,0.59,1.76
-5.59,-3.68,3.54,-2.01,0.37,1.81
-5.25,-4.14,3.26,-1.52,0.17,1.86
-4.27,-4.31,2.01,-1.07,0.03,1.91
-2.72,-4.37,0.56,-0.73,-0.05,1.95
-1.38,-4.08,-0.65,-0.53,-0.07,1.94
-1.02,-3.79,-1.19,-0.46,-0.05,1.9
-0.56,-3.77,-1.0,-0.48,-0.05,1.87
-0.38,-3.72,-0.5,-0.5,-0.08,1.86
-0.33,-3.41,-0.17,-0.49,-0.13,1.85
-0.27,-2.76,0.13,-0.42,-0.16,1.87
0.11,-1.88,0.02,-0.31,-0.19,1.9
0.06,-1.03,-0.23,-0.2,-0.18,1.93
0.15,-0.17,-0.57,-0.1,-0.16,1.98
0.29,0.27,-0.75,-0.05,-0.12,2.01
0.5,0.61,-0.65,-0.03,-0.11,2.04
0.21,0.69,-0.25,-0.0,-0.11,2.08
-0.31,0.8,0.0,0.04,-0.13,2.11
-0.21,0.96,-0.25,0.09,-0.16,2.13
-0.25,1.11,-0.5,0.14,-0.16,2.14
-0.33,1.21,-0.27,0.16,-0.15,2.15
-1.67,0.54,0.56,0.16,-0.12,2.15
-4.25,1.3,1.46,0.14,-0.13,2.09
-5.78,2.95,0.88,0.12,-0.24,2.12
-4.62,3.52,-0.96,0.11,-0.42,2.24
-4.27,3.35,-1.74,0.16,-0.48,2.34
-4.19,3.29,-1.82,0.16,-0.49,2.35
-3.7,2.8,-1.86,0.1,-0.44,2.27
-3.89,2.55,-1.95,0.11,-0.27,2.19
-4.04,2.83,-1.47,0.18,-0.12,2.11
-4.41,3.41,-0.71,0.21,-0.1,2.05
-5.08,3.68,-0.19,0.14,-0.2,2.0
-6.15,3.83,0.19,0.02,-0.33,1.92
-7.24,3.93,0.8,-0.09,-0.45,1.87
-7.76,3.95,1.61,-0.15,-0.53,1.86
-7.95,3.93,1.42,-0.16,-0.58,1.88
-8.43,4.0,2.22,-0.15,-0.6,1.88
-8.49,4.58,2.36,-0.13,-0.62,1.86
-8.64,4.96,2.64,-0.17,-0.62,1.84
-9.35,5.06,2.62,-0.24,-0.61,1.81
-9.69,4.87,2.09,-0.27,-0.61,1.75
-9.98,4.56,1.19,-0.24,-0.64,1.66
-10.09,4.64,0.56,-0.19,-0.66,1.55
-9.92,4.87,0.27,-0.16,-0.66,1.42
-9.84,5.17,0.34,-0.17,-0.61,1.24
-10.04,5.23,0.63,-0.2,-0.55,1.06
-9.81,5.13,0.69,-0.21,-0.49,0.88
-9.77,4.87,0.71,-0.2,-0.41,0.66
-9.94,4.54,0.98,-0.16,-0.35,0.43
-9.98,4.48,1.0,-0.09,-0.3,0.2
-9.17,4.21,1.4,-0.03,-0.24,-0.01
-8.16,4.44,2.13,0.01,-0.15,-0.17
-6.78,4.5,2.34,0.03,-0.07,-0.29
-5.96,4.25,2.34,0.05,-0.02,-0.38
-5.11,4.06,1.9,0.06,0.01,-0.46
-4.42,3.98,1.88,0.06,0.03,-0.51
-4.04,3.26,2.36,0.03,0.05,-0.53
-3.05,2.95,2.32,-0.0,0.05,-0.51
-2.78,2.43,2.43,-0.02,0.02,-0.45
-2.13,1.8,2.32,-0.01,-0.03,-0.38
-1.76,1.42,2.13,0.01,-0.08,-0.32
-1.38,1.07,1.8,0.06,-0.12,-0.26
-1.65,1.03,1.65,0.12,-0.12,-0.22
-1.7,1.05,1.69,0.18,-0.13,-0.18
-1.82,1.4,1.95,0.24,-0.13,-0.16
-1.93,1.84,1.82,0.31,-0.14,-0.15
-2.07,2.15,1.88,0.38,-0.14,-0.14
-2.39,2.49,1.99,0.43,-0.14,-0.14
-2.51,2.62,1.93,0.46,-0.15,-0.16
-2.49,2.76,1.63,0.51,-0.15,-0.2
-2.74,2.91,1.34,0.55,-0.15,-0.24
-2.85,3.06,1.11,0.57,-0.14,-0.29
-3.05,3.01,1.24,0.56,-0.11,-0.34
-2.83,2.95,1.34,0.52,-0.08,-0.38
-2.62,2.91,1.44,0.46,-0.05,-0.42
-2.41,2.82,1.55,0.41,-0.0,-0.46
-2.47,2.62,1.57,0.37,0.04,-0.49
-2.51,2.55,1.36,0.37,0.06,-0.52
-2.72,2.72,1.17,0.39,0.08,-0.53
-2.78,2.89,1.05,0.41,0.09,-0.54
-2.62,3.24,1.0,0.41,0.09,-0.54
-2.41,3.49,1.05,0.39,0.12,-0.54
-2.22,3.54,1.23,0.36,0.16,-0.52
-2.09,3.58,1.15,0.32,0.19,-0.51
-2.28,3.45,1.09,0.3,0.2,-0.5
-2.53,3.6,0.77,0.3,0.19,-0.48
-2.78,3.54,0.65,0.3,0.17,-0.46
-2.78,3.45,0.5,0.29,0.16,-0.43
-2.91,3.35,0.65,0.27,0.16,-0.41
-2.95,3.18,0.94,0.26,0.17,-0.39
-3.22,3.06,1.02,0.25,0.17,-0.37
-3.45,2.83,1.05,0.25,0.17,-0.36
-3.64,2.7,1.03,0.26,0.17,-0.36
-3.91,2.59,1.19,0.26,0.17,-0.37
-3.72,2.45,1.32,0.27,0.18,-0.38
-4.1,2.51,1.59,0.27,0.22,-0.38
-4.19,2.55,1.59,0.3,0.24,-0.37
-4.39,2.7,1.44,0.32,0.25,-0.37
-4.85,2.97,1.3,0.34,0.23,-0.36
-5.04,3.05,1.0,0.34,0.22,-0.35
-5.29,3.22,0.8,0.35,0.23,-0.34
-5.65,3.28,0.44,0.34,0.25,-0.33
-5.86,3.28,0.36,0.33,0.27,-0.33
-6.07,2.91,0.25,0.31,0.28,-0.34
-6.36,2.68,0.25,0.31,0.29,-0.34
-6.3,2.28,0.27,0.31,0.27,-0.35
-6.03,1.99,0.31,0.33,0.27,-0.35
-5.96,1.74,0.48,0.35,0.28,-0.36
-5.63,1.49,0.42,0.38,0.31,-0.37
-5.94,1.67,0.56,0.43,0.33,-0.39
-5.92,1.8,0.27,0.47,0.35,-0.41
-6.03,1.92,0.17,0.5,0.36,-0.42
-6.0,2.03,-0.04,0.52,0.36,-0.42
-6.09,2.3,-0.15,0.53,0.36,-0.42
-5.8,2.45,-0.21,0.53,0.37,-0.42
-5.52,2.41,-0.25,0.52,0.38,-0.41
-5.5,2.41,-0.19,0.52,0.39,-0.4
-5.65,2.45,-0.15,0.51,0.37,-0.38
-5.42,2.38,-0.04,0.48,0.36,-0.38
-5.21,2.13,0.0,0.45,0.35,-0.36
-5.17,1.82,0.13,0.4,0.34,-0.33
-5.09,1.47,0.04,0.35,0.32,-0.3
-4.94,1.13,-0.11,0.3,0.31,-0.26
-4.85,0.73,-0.27,0.25,0.3,-0.24
-4.73,0.48,-0.25,0.21,0.32,-0.21
-4.41,0.21,-0.19,0.18,0.34,-0.18
-4.27,-0.06,-0.17,0.16,0.35,-0.15
-4.29,-0.23,-0.08,0.14,0.36,-0.13
-4.39,-0.21,-0.1,0.13,0.37,-0.11
-4.6,-0.08,0.08,0.14,0.38,-0.09
-4.73,0.15,0.06,0.15,0.37,-0.08
-4.85,0.5,-0.11,0.14,0.34,-0.08
-4.87,0.75,-0.27,0.11,0.3,-0.09
-5.09,0.88,-0.52,0.06,0.25,-0.11
-5.21,1.03,-0.67,0.0,0.21,-0.13
-5.25,1.07,-0.82,-0.05,0.19,-0.15
-5.21,0.79,-0.92,-0.11,0.17,-0.16
-5.17,0.44,-0.88,-0.15,0.16,-0.15
-5.32,-0.04,-0.79,-0.18,0.16,-0.15
-5.34,-0.36,-0.65,-0.19,0.16,-0.14
-5.31,-0.52,-0.44,-0.18,0.16,-0.13
-5.25,-0.4,-0.48,-0.16,0.14,-0.13
