accX,accY,accZ,gyroX,gyroY,gyroZ
0.69,1.23,-1.09,0.65,-0.27,-0.58
-0.42,1.32,-1.36,0.58,-0.2,-0.54
-0.19,1.28,-1.36,0.5,-0.16,-0.48
-0.54,1.26,-1.82,0.44,-0.15,-0.42
-0.65,1.88,-2.45,0.37,-0.16,-0.37
-0.96,2.05,-2.91,0.27,-0.14,-0.3
-1.49,1.53,-2.59,0.17,-0.14,-0.28
-1.4,1.63,-3.1,0.14,-0.17,-0.27
-1.02,1.44,-3.39,0.12,-0.16,-0.25
-0.92,1.3,-3.73,0.11,-0.13,-0.24
-0.36,1.46,-3.31,0.1,-0.09,-0.23
0.19,1.51,-2.97,0.1,-0.07,-0.23
0.38,1.49,-2.76,0.11,-0.06,-0.24
0.73,1.38,-2.55,0.1,-0.06,-0.25
0.77,1.09,-2.26,0.09,-0.07,-0.28
0.79,0.88,-2.05,0.07,-0.09,-0.29
0.75,0.98,-1.9,0.03,-0.12,-0.3
0.82,0.56,-1.67,0.0,-0.14,-0.31
0.8,0.23,-1.32,-0.01,-0.17,-0.31
0.65,0.02,-1.02,-0.01,-0.18,-0.32
0.48,-0.25,-0.84,0.01,-0.19,-0.32
0.23,-0.4,-0.63,0.05,-0.19,-0.32
0.0,-0.63,-0.75,0.08,-0.18,-0.31
-0.57,-0.59,-1.21,0.1,-0.18,-0.29
-1.05,-0.4,-1.82,0.08,-0.21,-0.25
-1.7,-0.08,-2.99,-0.01,-0.24,-0.2
-2.13,0.04,-4.14,-0.18,-0.3,-0.13
-2.8,0.17,-6.03,-0.43,-0.36,-0.05
-3.22,0.25,-8.31,-0.75,-0.41,0.05
-4.06,-0.63,-9.42,-1.12,-0.41,0.16
-4.87,-2.62,-8.77,-1.41,-0.39,0.25
-4.58,-4.5,-7.03,-1.54,-0.39,0.33
-3.95,-7.74,-3.29,-1.49,-0.45,0.37
-2.49,-10.57,-0.96,-1.25,-0.57,0.4
-1.09,-11.99,-0.77,-0.88,-0.74,0.4
0.04,-12.18,-1.76,-0.48,-0.93,0.38
1.21,-11.3,-4.9,-0.18,-1.13,0.32
2.47,-10.4,-6.93,-0.08,-1.35,0.23
3.45,-10.13,-7.34,-0.08,-1.51,0.14
3.58,-10.07,-5.9,-0.04,-1.56,0.06
3.64,-9.96,-4.52,0.14,-1.46,0.0
3.01,-9.84,-3.58,0.4,-1.25,-0.06
2.83,-9.92,-2.8,0.59,-1.01,-0.12
2.85,-9.96,-2.28,0.63,-0.8,-0.15
2.68,-10.11,-2.36,0.57,-0.63,-0.16
2.43,-10.07,-2.36,0.44,-0.48,-0.19
1.8,-9.98,-2.3,0.3,-0.34,-0.23
1.3,-9.88,-2.01,0.18,-0.21,-0.28
0.88,-9.54,-1.67,0.12,-0.09,-0.32
0.48,-9.39,-1.46,0.13,-0.01,-0.34
0.13,-9.08,-1.36,0.19,0.04,-0.34
-0.27,-8.54,-1.15,0.29,0.06,-0.34
-0.56,-7.87,-0.79,0.38,0.04,-0.35
-0.88,-7.43,-0.54,0.43,0.03,-0.37
-0.98,-7.18,-0.23,0.44,0.02,-0.41
-0.96,-6.91,0.04,0.41,0.02,-0.44
-1.07,-6.76,-0.04,0.32,0.02,-0.48
-1.09,-6.68,-0.17,0.19,0.04,-0.5
-1.02,-6.76,-0.25,0.03,0.07,-0.52
-1.05,-6.8,-0.5,-0.13,0.11,-0.54
-1.05,-6.97,-0.71,-0.28,0.15,-0.55
-1.11,-7.14,-0.98,-0.4,0.18,-0.56
-0.82,-7.18,-1.09,-0.5,0.19,-0.55
-0.69,-7.3,-1.15,-0.57,0.18,-0.53
-0.69,-7.39,-1.34,-0.61,0.15,-0.51
-0.71,-7.47,-1.34,-0.63,0.08,-0.47
-0.21,-7.64,-1.32,-0.61,0.01,-0.42
0.04,-7.81,-1.09,-0.54,-0.04,-0.36
0.5,-7.91,-0.77,-0.41,-0.08,-0.3
0.63,-7.85,-0.67,-0.25,-0.12,-0.23
0.71,-7.26,-0.61,-0.08,-0.15,-0.16
0.75,-6.49,-0.27,0.06,-0.17,-0.11
0.52,-5.77,-0.08,0.17,-0.2,-0.08
0.5,-5.17,-0.11,0.27,-0.21,-0.03
0.33,-4.46,-0.15,0.37,-0.22,0.01
0.23,-3.93,-0.23,0.42,-0.23,0.02
-0.1,-3.35,-0.25,0.45,-0.24,0.04
-0.19,-3.03,-0.17,0.46,-0.26,0.06
-0.06,-2.57,-0.42,0.49,-0.28,0.08
0.02,-2.09,-0.77,0.5,-0.29,0.08
0.06,-1.49,-1.05,0.52,-0.29,0.08
0.4,-0.96,-1.53,0.53,-0.3,0.08
0.48,-0.29,-1.8,0.52,-0.3,0.05
0.59,0.13,-2.15,0.51,-0.32,0.03
0.56,0.9,-2.53,0.5,-0.34,0.0
0.48,1.76,-2.85,0.46,-0.35,-0.03
-0.06,2.32,-2.99,0.41,-0.35,-0.09
-0.21,2.62,-2.99,0.36,-0.36,-0.12
-0.19,3.01,-3.01,0.34,-0.37,-0.12
-0.04,2.93,-3.26,0.31,-0.36,-0.12
-0.11,2.93,-3.08,0.28,-0.34,-0.13
-0.17,2.53,-2.93,0.24,-0.32,-0.14
-0.19,2.53,-2.7,0.19,-0.28,-0.15
-0.23,1.95,-2.28,0.14,-0.24,-0.17
-0.5,1.26,-1.61,0.09,-0.2,-0.18
