accX,accY,accZ,gyroX,gyroY,gyroZ
-2.38,0.06,-1.93,0.18,0.37,-0.2
-2.82,0.94,-2.15,0.13,0.35,-0.13
-3.03,1.3,-1.97,0.09,0.36,-0.05
-2.99,1.28,-1.82,0.07,0.38,0.05
-2.85,1.13,-1.69,0.06,0.4,0.13
-2.39,0.25,-1.34,0.06,0.41,0.19
-1.65,-0.54,-1.03,0.08,0.38,0.23
-0.94,-1.3,-0.94,0.09,0.32,0.25
-0.17,-1.99,-0.79,0.09,0.24,0.25
0.19,-2.26,-0.71,0.11,0.17,0.25
0.67,-2.53,-0.5,0.13,0.09,0.24
1.21,-2.82,-0.1,0.16,0.02,0.2
1.38,-2.78,0.42,0.2,-0.05,0.15
1.49,-2.66,0.75,0.24,-0.12,0.1
1.44,-2.41,0.96,0.28,-0.18,0.05
1.42,-2.03,0.36,0.31,-0.22,0.01
1.97,-1.44,-1.74,0.31,-0.21,-0.03
2.41,-0.44,-4.16,0.25,-0.12,-0.09
2.78,0.73,-5.67,0.08,0.08,-0.15
3.29,1.36,-5.9,-0.2,0.3,-0.21
3.66,1.61,-5.46,-0.46,0.47,-0.24
3.66,0.86,-4.83,-0.64,0.52,-0.25
3.7,-0.8,-4.25,-0.67,0.44,-0.23
3.43,-2.24,-4.08,-0.59,0.29,-0.2
2.97,-4.23,-4.1,-0.45,0.15,-0.21
2.99,-6.09,-4.1,-0.34,0.12,-0.26
2.49,-8.45,-3.72,-0.3,0.21,-0.31
0.96,-10.63,-3.06,-0.28,0.37,-0.33
-0.1,-11.99,-2.78,-0.23,0.58,-0.28
-1.23,-13.33,-2.82,-0.12,0.71,-0.21
-2.2,-13.75,-3.33,0.02,0.8,-0.19
-2.91,-12.7,-4.25,0.16,0.81,-0.19
-3.73,-10.46,-4.35,0.25,0.73,-0.15
-4.04,-8.6,-4.21,0.31,0.57,-0.04
-3.14,-6.86,-3.39,0.34,0.34,0.1
-2.45,-5.71,-2.18,0.38,0.12,0.22
-1.26,-5.23,-1.46,0.46,-0.11,0.26
-0.1,-5.19,-1.11,0.55,-0.26,0.28
0.77,-5.42,-0.69,0.62,-0.3,0.32
1.49,-5.9,-0.21,0.67,-0.31,0.35
1.95,-6.61,0.13,0.7,-0.31,0.38
2.15,-7.57,0.46,0.72,-0.32,0.41
1.88,-8.66,0.4,0.72,-0.34,0.44
1.49,-9.42,0.1,0.67,-0.36,0.45
1.0,-10.3,-0.19,0.56,-0.35,0.45
0.19,-10.94,-0.59,0.44,-0.32,0.42
-0.88,-11.22,-0.88,0.33,-0.28,0.39
-1.3,-11.01,-1.11,0.26,-0.24,0.33
-1.51,-10.94,-1.23,0.22,-0.21,0.29
-2.11,-10.42,-1.05,0.23,-0.22,0.23
-2.47,-9.46,-0.92,0.25,-0.28,0.19
-2.53,-8.68,-0.5,0.27,-0.35,0.19
-2.57,-7.8,-0.34,0.3,-0.43,0.2
-2.53,-6.63,-0.02,0.31,-0.49,0.22
