accX,accY,accZ,gyroX,gyroY,gyroZ
-3.03,-6.09,-5.4,-0.64,-0.15,0.47
-2.7,-6.8,-5.59,-0.7,-0.22,0.56
-2.34,-7.32,-5.34,-0.7,-0.25,0.61
-1.42,-7.74,-4.75,-0.63,-0.26,0.61
-0.65,-8.03,-3.91,-0.52,-0.27,0.59
0.23,-8.2,-3.47,-0.35,-0.28,0.54
0.63,-8.01,-3.2,-0.22,-0.27,0.48
1.21,-7.66,-3.03,-0.11,-0.26,0.41
1.93,-7.22,-3.1,-0.0,-0.23,0.34
1.9,-6.49,-3.22,0.08,-0.21,0.26
1.57,-5.82,-3.2,0.17,-0.19,0.17
1.32,-4.98,-3.2,0.24,-0.17,0.07
1.05,-4.33,-3.05,0.28,-0.14,-0.01
0.54,-3.68,-2.83,0.3,-0.13,-0.09
0.02,-3.28,-2.53,0.3,-0.11,-0.15
-0.48,-3.05,-2.05,0.29,-0.09,-0.2
-0.94,-2.66,-1.78,0.29,-0.07,-0.25
-1.05,-2.53,-1.49,0.28,-0.04,-0.28
-1.15,-2.66,-1.07,0.28,-0.01,-0.29
-1.57,-2.59,-0.71,0.27,-0.01,-0.31
-1.38,-2.41,-0.86,0.24,-0.04,-0.32
-1.36,-2.43,-0.8,0.22,-0.03,-0.28
-1.21,-2.3,-0.84,0.2,-0.03,-0.24
-1.23,-2.38,-0.84,0.17,-0.03,-0.2
-0.63,-2.13,-1.05,0.12,-0.04,-0.18
-0.31,-2.3,-1.0,0.09,0.02,-0.13
-0.33,-2.47,-1.07,0.07,0.08,-0.08
-0.42,-2.43,-0.98,0.06,0.12,-0.06
0.1,-2.28,-0.92,0.06,0.14,-0.07
0.15,-2.09,-0.56,0.08,0.18,-0.05
0.11,-2.2,-0.15,0.11,0.18,-0.03
-0.21,-2.32,0.34,0.16,0.12,-0.09
0.1,-1.93,0.84,0.17,0.06,-0.15
0.38,-2.32,1.49,0.17,0.04,-0.17
0.34,-2.16,1.49,0.17,-0.01,-0.22
0.52,-2.11,1.46,0.13,-0.03,-0.26
0.82,-2.24,1.49,0.04,-0.02,-0.29
1.11,-1.86,0.84,-0.11,-0.02,-0.32
1.47,-1.92,0.38,-0.33,-0.0,-0.33
1.67,-1.67,-0.59,-0.58,0.0,-0.32
1.74,-1.88,-1.28,-0.87,0.01,-0.29
1.44,-2.18,-2.38,-1.16,0.03,-0.28
1.11,-2.59,-2.97,-1.44,0.09,-0.26
0.88,-3.62,-2.47,-1.69,0.23,-0.22
1.05,-4.85,-1.69,-1.86,0.4,-0.16
1.26,-6.84,-0.57,-1.87,0.57,-0.12
0.9,-8.03,-0.27,-1.72,0.71,-0.1
0.8,-8.01,-0.82,-1.48,0.8,-0.07
0.48,-7.72,-1.47,-1.26,0.81,-0.04
1.21,-7.35,-1.86,-1.13,0.75,-0.0
-0.15,-7.51,-2.13,-1.05,0.63,0.01
-0.46,-7.87,-2.05,-1.03,0.56,0.06
-0.21,-7.74,-2.03,-1.01,0.52,0.07
-0.25,-7.26,-2.47,-0.99,0.46,0.05
-0.56,-6.44,-2.83,-0.98,0.38,0.01
-0.42,-5.65,-2.82,-1.0,0.31,-0.02
-0.67,-4.96,-2.89,-1.01,0.26,-0.06
-0.9,-4.12,-3.08,-1.02,0.25,-0.11
-0.86,-3.31,-3.05,-1.03,0.27,-0.14
-1.07,-2.82,-2.95,-1.04,0.29,-0.17
-1.36,-2.53,-2.68,-1.05,0.29,-0.19
-1.32,-2.16,-2.49,-1.05,0.31,-0.19
-1.13,-2.3,-2.41,-1.05,0.33,-0.18
-0.98,-2.51,-2.41,-1.06,0.35,-0.14
-0.63,-2.68,-2.32,-1.07,0.38,-0.1
-0.48,-2.93,-2.53,-1.07,0.38,-0.05
-0.61,-2.95,-2.83,-1.07,0.36,-0.0
-0.71,-3.05,-2.99,-1.07,0.32,0.04
-0.9,-2.93,-3.1,-1.06,0.27,0.08
-1.02,-2.83,-3.26,-1.03,0.22,0.1
-1.03,-2.76,-3.24,-1.01,0.17,0.12
-0.98,-2.6,-3.14,-1.01,0.14,0.13
-0.9,-2.32,-3.28,-1.01,0.1,0.12
-0.71,-1.97,-3.24,-1.03,0.08,0.11
-0.31,-1.4,-3.72,-1.06,0.06,0.09
0.19,-1.03,-3.7,-1.14,0.06,0.06
0.48,-0.96,-3.47,-1.23,0.08,0.03
0.52,-0.92,-3.41,-1.33,0.09,-0.0
0.61,-1.03,-3.29,-1.42,0.09,-0.03
