accX,accY,accZ,gyroX,gyroY,gyroZ
-0.21,-4.67,-0.88,0.11,0.46,-0.07
-0.4,-4.37,-0.98,0.1,0.45,-0.06
-0.5,-4.1,-1.3,0.07,0.42,-0.06
-0.5,-3.81,-1.57,0.02,0.4,-0.06
-0.67,-3.58,-1.63,-0.05,0.39,-0.06
-0.69,-3.45,-1.55,-0.11,0.38,-0.06
-0.75,-3.35,-1.51,-0.17,0.38,-0.06
-0.56,-3.45,-1.42,-0.23,0.38,-0.07
-0.48,-3.6,-1.34,-0.29,0.39,-0.07
-0.44,-3.89,-1.11,-0.34,0.4,-0.07
-0.34,-4.06,-1.0,-0.38,0.43,-0.07
-0.02,-4.31,-0.71,-0.4,0.45,-0.07
0.04,-4.65,-0.67,-0.4,0.49,-0.06
0.34,-4.9,-0.56,-0.41,0.52,-0.05
0.46,-5.0,-0.36,-0.41,0.53,-0.05
0.48,-5.08,-0.15,-0.41,0.56,-0.05
0.57,-5.15,0.04,-0.41,0.57,-0.04
0.52,-5.19,0.13,-0.4,0.59,-0.03
0.59,-5.21,0.11,-0.39,0.61,-0.02
0.5,-5.11,-0.08,-0.39,0.62,-0.0
0.61,-5.13,-0.36,-0.39,0.62,0.01
0.71,-5.0,-0.56,-0.39,0.62,0.03
0.67,-4.81,-0.96,-0.4,0.62,0.03
0.59,-4.65,-1.23,-0.41,0.62,0.04
0.42,-4.48,-1.26,-0.44,0.63,0.03
0.17,-4.35,-1.15,-0.47,0.64,0.03
0.04,-4.5,-1.15,-0.49,0.66,0.01
-0.56,-4.56,-1.26,-0.51,0.67,-0.02
-0.61,-4.04,-1.86,-0.53,0.7,-0.07
-0.86,-3.72,-2.32,-0.58,0.75,-0.12
-0.73,-3.56,-2.76,-0.67,0.81,-0.14
-0.59,-3.66,-2.68,-0.77,0.85,-0.14
-0.56,-3.89,-2.85,-0.82,0.86,-0.11
-0.59,-4.29,-2.38,-0.85,0.82,-0.05
-0.88,-4.75,-1.53,-0.82,0.74,-0.01
-0.5,-4.98,-1.86,-0.74,0.63,0.02
-0.77,-4.64,-2.8,-0.67,0.51,0.01
-1.07,-3.96,-3.33,-0.64,0.43,-0.02
-1.65,-3.75,-2.38,-0.66,0.4,-0.04
-2.13,-3.51,-0.65,-0.65,0.38,-0.07
-1.65,-3.28,-0.63,-0.59,0.39,-0.09
-0.98,-3.41,-1.49,-0.6,0.38,-0.12
-1.0,-3.72,-1.88,-0.71,0.32,-0.16
-1.93,-4.02,-1.55,-0.86,0.21,-0.2
-2.47,-4.62,-1.13,-0.97,0.09,-0.21
-2.38,-5.84,-0.48,-1.01,0.01,-0.21
-2.11,-6.78,-0.23,-0.97,-0.01,-0.19
-1.57,-7.14,-0.11,-0.89,-0.01,-0.16
-0.9,-6.97,0.23,-0.83,-0.02,-0.13
0.23,-6.95,0.46,-0.81,-0.02,-0.12
1.19,-6.86,0.38,-0.81,-0.01,-0.13
1.82,-6.65,0.46,-0.78,-0.02,-0.16
2.13,-6.03,0.79,-0.71,-0.07,-0.18
2.34,-5.42,1.23,-0.6,-0.12,-0.18
2.2,-4.67,1.36,-0.48,-0.16,-0.18
2.13,-4.1,1.23,-0.4,-0.17,-0.17
2.05,-3.85,0.84,-0.39,-0.17,-0.16
1.82,-3.79,0.63,-0.4,-0.18,-0.15
1.57,-3.87,0.59,-0.43,-0.19,-0.13
1.19,-4.18,0.57,-0.43,-0.2,-0.12
0.82,-4.56,0.34,-0.42,-0.23,-0.11
0.69,-4.96,0.15,-0.41,-0.25,-0.11
0.69,-5.4,-0.06,-0.41,-0.27,-0.11
0.61,-5.8,-0.1,-0.39,-0.3,-0.11
0.77,-5.84,-0.19,-0.35,-0.33,-0.11
0.86,-5.71,-0.38,-0.33,-0.37,-0.11
0.86,-5.5,-0.33,-0.35,-0.38,-0.11
0.88,-5.4,-0.1,-0.38,-0.4,-0.11
0.79,-5.36,0.15,-0.42,-0.41,-0.11
0.75,-5.48,0.25,-0.46,-0.42,-0.1
0.75,-5.67,0.5,-0.51,-0.42,-0.09
0.77,-5.98,0.57,-0.56,-0.43,-0.09
0.73,-6.44,0.5,-0.6,-0.45,-0.1
0.56,-6.84,0.11,-0.61,-0.45,-0.12
0.38,-7.32,-0.4,-0.58,-0.45,-0.14
0.21,-7.8,-1.3,-0.5,-0.46,-0.16
0.06,-7.72,-2.11,-0.38,-0.49,-0.18
0.15,-7.35,-2.82,-0.25,-0.52,-0.2
0.5,-6.76,-2.91,-0.16,-0.53,-0.23
0.88,-6.34,-2.66,-0.11,-0.51,-0.25
1.03,-6.19,-2.15,-0.07,-0.46,-0.27
1.11,-6.03,-1.95,-0.02,-0.43,-0.28
1.21,-5.86,-2.11,0.05,-0.41,-0.28
1.3,-5.61,-2.36,0.13,-0.41,-0.29
1.36,-5.21,-2.43,0.21,-0.41,-0.3
1.28,-4.88,-2.43,0.27,-0.41,-0.32
1.03,-4.62,-2.45,0.33,-0.4,-0.35
0.61,-4.31,-2.41,0.37,-0.38,-0.38
0.29,-4.02,-2.28,0.4,-0.36,-0.41
0.11,-3.83,-2.13,0.42,-0.33,-0.43
0.02,-3.56,-1.74,0.43,-0.31,-0.45
-0.23,-3.37,-1.47,0.42,-0.3,-0.47
-0.42,-3.37,-1.0,0.41,-0.28,-0.49
-0.61,-3.12,-0.92,0.41,-0.27,-0.5
-0.98,-2.68,-0.73,0.4,-0.27,-0.51
-1.46,-2.16,-0.52,0.4,-0.28,-0.51
-2.01,-1.78,-0.29,0.38,-0.31,-0.49
-2.55,-1.44,-0.08,0.35,-0.34,-0.46
-3.03,-1.19,-0.29,0.34,-0.38,-0.42
-3.39,-0.98,-0.84,0.32,-0.42,-0.36
