accX,accY,accZ,gyroX,gyroY,gyroZ
0.57,-2.6,-3.16,-0.04,-0.48,0.14
0.42,-2.59,-2.99,-0.01,-0.51,0.14
0.38,-2.6,-2.93,0.02,-0.55,0.14
0.36,-2.55,-2.97,0.06,-0.57,0.13
0.29,-2.51,-2.83,0.09,-0.6,0.13
0.25,-2.49,-2.85,0.1,-0.61,0.12
0.25,-2.45,-2.82,0.12,-0.63,0.11
0.23,-2.32,-2.82,0.11,-0.65,0.09
0.19,-2.3,-2.72,0.09,-0.66,0.07
0.23,-2.22,-2.82,0.06,-0.67,0.05
0.31,-2.22,-2.91,0.02,-0.69,0.04
0.4,-2.18,-2.91,-0.03,-0.7,0.01
0.38,-2.09,-2.91,-0.08,-0.71,-0.01
0.5,-1.99,-2.95,-0.13,-0.72,-0.03
0.5,-1.8,-2.87,-0.17,-0.72,-0.04
0.52,-1.74,-2.97,-0.22,-0.74,-0.04
0.75,-1.88,-2.87,-0.26,-0.76,-0.04
0.77,-1.69,-2.87,-0.29,-0.78,-0.05
1.0,-1.74,-2.83,-0.3,-0.79,-0.05
1.17,-1.67,-2.74,-0.29,-0.8,-0.04
1.13,-1.59,-2.45,-0.27,-0.81,-0.04
1.26,-1.34,-2.55,-0.22,-0.84,-0.07
1.21,-0.96,-2.36,-0.16,-0.85,-0.08
1.34,-0.82,-2.09,-0.11,-0.86,-0.06
1.44,-0.75,-2.16,-0.03,-0.89,-0.05
1.34,-0.67,-2.24,0.03,-0.92,-0.05
1.21,-0.48,-2.28,0.06,-0.94,-0.06
1.02,-0.29,-2.38,0.05,-0.97,-0.06
0.82,-0.5,-2.18,0.02,-0.99,-0.05
0.54,-0.65,-1.92,0.01,-1.02,-0.05
0.34,-0.77,-2.03,0.01,-1.06,-0.04
0.33,-1.21,-2.53,-0.01,-1.08,-0.04
0.08,-1.63,-2.64,-0.07,-1.08,-0.05
-0.23,-1.97,-2.62,-0.14,-1.08,-0.06
-0.56,-2.2,-2.53,-0.2,-1.08,-0.08
-0.82,-2.26,-2.57,-0.25,-1.08,-0.08
-0.94,-2.47,-2.53,-0.27,-1.08,-0.07
-1.0,-2.55,-2.6,-0.28,-1.09,-0.06
-0.96,-2.6,-2.66,-0.27,-1.08,-0.04
-0.96,-2.55,-2.72,-0.26,-1.08,-0.03
-0.71,-2.53,-2.74,-0.25,-1.06,-0.01
-0.5,-2.51,-2.74,-0.24,-1.04,0.01
-0.25,-2.49,-2.8,-0.21,-1.01,0.03
0.04,-2.34,-2.8,-0.18,-0.97,0.04
0.48,-2.15,-2.78,-0.15,-0.92,0.04
0.65,-2.13,-2.78,-0.13,-0.87,0.04
0.9,-1.97,-2.66,-0.12,-0.8,0.03
1.3,-2.03,-2.8,-0.13,-0.73,0.02
1.51,-1.99,-2.85,-0.14,-0.66,0.01
1.76,-2.05,-2.83,-0.16,-0.59,0.0
1.95,-2.26,-2.72,-0.19,-0.52,-0.01
1.86,-2.34,-2.64,-0.23,-0.47,-0.02
1.82,-2.41,-2.57,-0.26,-0.43,-0.03
1.8,-2.55,-2.41,-0.29,-0.4,-0.04
1.82,-2.62,-2.39,-0.3,-0.39,-0.04
1.65,-2.66,-2.28,-0.31,-0.38,-0.06
1.53,-2.8,-2.16,-0.3,-0.38,-0.06
1.44,-2.8,-2.01,-0.29,-0.38,-0.06
1.21,-2.62,-2.2,-0.27,-0.39,-0.07
0.71,-2.39,-2.26,-0.26,-0.41,-0.07
0.88,-2.45,-2.18,-0.27,-0.45,-0.02
1.02,-2.55,-2.09,-0.27,-0.49,0.01
0.82,-2.41,-2.18,-0.25,-0.52,0.01
-0.19,-2.07,-2.39,-0.24,-0.55,0.03
0.31,-2.6,-2.34,-0.27,-0.61,0.11
0.56,-2.82,-2.05,-0.28,-0.68,0.17
-0.36,-2.7,-1.95,-0.25,-0.74,0.2
-0.19,-3.29,-2.03,-0.24,-0.82,0.26
-0.21,-3.39,-1.9,-0.23,-0.89,0.31
-1.11,-3.47,-2.03,-0.21,-0.95,0.33
-1.28,-3.83,-2.24,-0.21,-1.01,0.34
-2.93,-4.04,-2.13,-0.19,-1.05,0.33
-25.82,6.28,-41.26,-0.19,-1.09,0.35
-32.43,-13.27,-23.44,-2.12,0.49,1.04
-23.94,2.59,-14.46,-4.14,2.24,1.29
-2.87,5.02,-2.01,-4.68,4.44,1.89
19.06,0.59,10.92,-3.55,4.59,1.74
6.07,9.69,-9.29,-2.43,2.98,1.23
9.1,14.0,-17.68,-1.46,2.06,0.97
8.91,6.67,-22.33,-0.54,0.45,0.16
1.97,1.38,-17.62,-0.45,-1.19,-0.57
-1.51,2.22,-10.46,-0.72,-2.14,-0.77
0.21,3.95,-8.37,-1.08,-2.74,-0.56
0.61,4.08,-8.75,-1.1,-2.9,-0.28
-0.75,3.43,-8.93,-1.01,-2.76,-0.16
-2.8,1.93,-10.13,-0.92,-2.47,-0.11
-5.42,-2.28,-9.79,-0.91,-2.15,-0.06
-7.43,-4.39,-10.99,-0.87,-1.84,0.01
-8.16,-4.9,-12.09,-0.84,-1.52,0.11
-8.03,-4.52,-12.26,-0.79,-1.16,0.21
-8.18,-3.45,-12.45,-0.75,-0.78,0.28
-8.43,-1.23,-13.85,-0.69,-0.53,0.33
-6.99,-0.77,-13.45,-0.69,-0.48,0.36
-6.8,0.08,-11.74,-0.66,-0.5,0.36
-5.78,0.36,-9.84,-0.59,-0.53,0.37
-4.9,0.67,-9.12,-0.42,-0.52,0.38
-3.31,0.11,-8.06,-0.32,-0.5,0.39
-3.54,0.9,-7.26,-0.26,-0.52,0.39
-2.32,0.4,-6.61,-0.2,-0.57,0.42
-2.41,-0.25,-5.88,-0.13,-0.64,0.51
-2.03,0.31,-6.55,-0.1,-0.81,0.55
-1.88,0.17,-5.71,-0.11,-1.06,0.49
-2.83,0.34,-5.59,-0.1,-1.33,0.44
-3.56,0.31,-4.67,-0.09,-1.57,0.44
-4.0,0.88,-3.83,-0.09,-1.77,0.45
-4.21,1.42,-3.68,-0.1,-1.91,0.48
-4.46,1.82,-2.82,-0.15,-1.95,0.54
-3.89,2.47,-2.36,-0.18,-1.94,0.61
-3.1,2.74,-2.22,-0.22,-1.85,0.65
-2.99,2.83,-2.11,-0.27,-1.67,0.65
-2.99,2.43,-1.76,-0.31,-1.42,0.59
-2.78,2.07,-1.51,-0.34,-1.13,0.5
-2.82,1.82,-1.23,-0.35,-0.84,0.43
-2.62,1.4,-1.02,-0.35,-0.56,0.4
-2.68,1.24,-1.15,-0.32,-0.25,0.41
-2.34,1.07,-1.44,-0.27,-0.02,0.44
-2.05,0.79,-1.65,-0.24,0.15,0.45
-2.05,1.02,-1.82,-0.23,0.28,0.45
-1.88,0.82,-2.05,-0.21,0.33,0.45
-1.7,1.13,-2.38,-0.18,0.35,0.46
-1.88,1.4,-2.55,-0.19,0.35,0.46
-1.97,1.74,-2.41,-0.22,0.33,0.47
-2.07,1.76,-2.34,-0.22,0.29,0.48
-1.92,2.26,-2.62,-0.18,0.27,0.47
-1.99,2.3,-2.66,-0.15,0.3,0.42
-2.13,2.26,-2.89,-0.1,0.32,0.32
-2.55,1.95,-2.91,-0.04,0.37,0.23
-2.34,1.57,-3.03,0.06,0.41,0.19
-2.16,1.57,-3.1,0.16,0.48,0.14
-2.18,1.28,-3.05,0.24,0.54,0.05
-2.34,0.86,-2.91,0.32,0.6,-0.02
-2.78,0.67,-2.91,0.43,0.64,-0.06
-2.72,0.61,-3.22,0.54,0.68,-0.08
-2.82,0.65,-3.66,0.62,0.74,-0.08
-2.59,0.42,-4.08,0.64,0.83,-0.09
-2.74,0.73,-4.23,0.61,0.92,-0.09
-3.03,1.11,-4.44,0.54,0.99,-0.09
-2.72,1.21,-4.56,0.43,1.04,-0.09
-3.03,1.07,-4.31,0.32,1.08,-0.1
-2.66,1.4,-4.52,0.27,1.08,-0.07
-2.72,1.7,-4.52,0.2,1.07,-0.05
-2.64,1.84,-4.41,0.15,1.04,-0.04
-2.85,2.28,-4.65,0.12,0.99,-0.03
-2.7,2.03,-4.54,0.08,0.93,-0.01
-2.64,2.09,-4.56,0.06,0.85,-0.0
-2.57,2.03,-4.5,0.05,0.8,0.0
-2.51,1.76,-4.56,0.02,0.76,-0.0
-2.38,1.8,-4.5,0.0,0.7,0.0
-1.9,1.0,-4.39,-0.01,0.64,0.0
-1.86,0.79,-5.38,0.01,0.6,-0.01
-1.88,0.67,-5.06,0.03,0.57,-0.02
-1.84,0.57,-4.79,0.05,0.55,-0.02
-1.78,0.57,-4.87,0.08,0.52,-0.02
-1.74,0.5,-4.96,0.1,0.48,-0.02
-1.78,0.44,-5.09,0.11,0.45,-0.03
