accX,accY,accZ,gyroX,gyroY,gyroZ
0.15,-2.95,0.1,-0.33,0.07,-0.08
0.1,-2.89,0.06,-0.35,0.06,-0.08
0.06,-2.8,0.04,-0.37,0.05,-0.08
0.11,-2.89,-0.04,-0.4,0.05,-0.09
0.1,-2.97,0.0,-0.43,0.04,-0.09
0.15,-2.97,-0.02,-0.46,0.03,-0.09
0.17,-3.14,-0.1,-0.5,0.03,-0.09
0.21,-3.22,-0.25,-0.53,0.03,-0.09
0.19,-3.45,-0.25,-0.56,0.04,-0.09
0.21,-3.52,-0.46,-0.59,0.04,-0.09
0.21,-3.62,-0.52,-0.61,0.04,-0.09
0.19,-3.79,-0.54,-0.62,0.05,-0.09
0.11,-3.93,-0.57,-0.64,0.05,-0.09
0.15,-3.98,-0.61,-0.65,0.05,-0.09
0.1,-4.04,-0.65,-0.66,0.05,-0.09
0.15,-4.16,-0.75,-0.67,0.05,-0.1
0.23,-4.19,-0.8,-0.69,0.05,-0.1
0.33,-4.25,-0.96,-0.71,0.05,-0.1
0.27,-4.27,-1.09,-0.74,0.05,-0.11
0.4,-4.48,-0.94,-0.76,0.05,-0.11
0.4,-4.46,-1.09,-0.78,0.05,-0.12
0.48,-4.52,-1.11,-0.81,0.05,-0.12
0.5,-4.62,-1.19,-0.83,0.05,-0.13
0.54,-4.65,-1.36,-0.87,0.06,-0.13
0.61,-4.73,-1.49,-0.91,0.06,-0.13
0.67,-4.81,-1.61,-0.95,0.08,-0.14
0.77,-4.9,-1.65,-1.0,0.09,-0.14
0.82,-5.08,-1.78,-1.05,0.1,-0.14
0.67,-5.27,-1.74,-1.1,0.11,-0.14
1.3,-5.57,-2.07,-1.14,0.11,-0.13
1.24,-5.94,-2.09,-1.19,0.12,-0.13
1.19,-6.21,-2.36,-1.25,0.12,-0.13
1.26,-6.63,-2.62,-1.32,0.12,-0.13
1.3,-7.13,-2.82,-1.38,0.12,-0.13
1.32,-7.58,-3.12,-1.43,0.12,-0.12
