accX,accY,accZ,gyroX,gyroY,gyroZ
0.79,-4.71,-0.15,-0.49,0.08,-0.09
0.79,-4.81,-0.21,-0.5,0.1,-0.1
0.84,-5.02,-0.21,-0.51,0.13,-0.11
0.79,-5.17,-0.17,-0.52,0.14,-0.11
0.79,-5.38,-0.19,-0.53,0.15,-0.12
0.69,-5.54,-0.1,-0.53,0.14,-0.13
0.52,-5.73,-0.11,-0.52,0.13,-0.14
0.23,-5.9,-0.11,-0.52,0.1,-0.16
0.04,-6.05,-0.11,-0.51,0.07,-0.17
-0.23,-6.24,0.04,-0.5,0.04,-0.19
-0.59,-6.49,0.04,-0.49,0.0,-0.21
-0.94,-6.9,0.0,-0.48,-0.03,-0.23
-1.21,-7.22,-0.06,-0.47,-0.05,-0.24
-1.61,-7.58,-0.15,-0.46,-0.07,-0.25
-1.9,-7.68,-0.17,-0.44,-0.08,-0.24
-2.2,-7.72,0.06,-0.41,-0.09,-0.22
-2.41,-7.72,0.11,-0.39,-0.13,-0.19
-2.45,-7.43,0.15,-0.38,-0.17,-0.15
-2.39,-6.99,0.13,-0.37,-0.23,-0.09
-2.36,-6.59,0.15,-0.4,-0.27,-0.03
-2.39,-6.13,0.11,-0.42,-0.33,0.02
-2.18,-5.71,-0.11,-0.44,-0.4,0.06
-2.03,-5.27,-0.36,-0.46,-0.48,0.08
-1.78,-4.77,-0.63,-0.47,-0.55,0.09
-1.47,-4.69,-0.8,-0.47,-0.62,0.1
-1.19,-4.46,-1.05,-0.44,-0.7,0.11
-0.82,-4.19,-1.36,-0.39,-0.77,0.13
-0.34,-4.16,-1.55,-0.35,-0.83,0.15
0.0,-4.18,-1.63,-0.32,-0.89,0.19
0.33,-4.25,-1.8,-0.27,-0.93,0.22
0.59,-4.37,-1.95,-0.24,-0.96,0.24
0.77,-4.48,-1.95,-0.21,-0.98,0.25
0.73,-4.64,-1.88,-0.19,-0.98,0.25
0.71,-4.73,-1.76,-0.18,-0.98,0.24
0.57,-4.92,-1.63,-0.16,-0.96,0.23
0.36,-5.02,-1.61,-0.14,-0.94,0.21
0.15,-5.06,-1.44,-0.12,-0.92,0.19
-0.08,-5.0,-1.47,-0.11,-0.9,0.17
-0.19,-5.0,-1.44,-0.1,-0.88,0.15
-0.38,-4.96,-1.47,-0.09,-0.86,0.14
-0.56,-4.85,-1.38,-0.09,-0.85,0.14
-0.69,-4.9,-1.38,-0.08,-0.85,0.14
-0.88,-4.75,-1.4,-0.07,-0.85,0.14
-0.96,-4.71,-1.36,-0.06,-0.85,0.14
-1.13,-4.6,-1.36,-0.05,-0.86,0.15
-1.17,-4.54,-1.36,-0.04,-0.87,0.16
-1.24,-4.5,-1.32,-0.03,-0.89,0.16
-1.24,-4.33,-1.36,-0.03,-0.9,0.17
-1.21,-4.23,-1.34,-0.03,-0.91,0.17
-1.11,-4.14,-1.26,-0.04,-0.93,0.18
-0.98,-4.0,-1.26,-0.06,-0.95,0.19
-0.96,-3.96,-1.26,-0.08,-0.97,0.21
-0.88,-3.85,-1.4,-0.1,-1.0,0.22
-0.77,-3.81,-1.36,-0.13,-1.02,0.22
-0.67,-3.83,-1.55,-0.17,-1.05,0.23
-0.61,-3.85,-1.53,-0.22,-1.07,0.24
-0.56,-4.02,-1.51,-0.26,-1.09,0.24
-0.5,-4.12,-1.55,-0.29,-1.09,0.25
-0.42,-4.31,-1.59,-0.3,-1.09,0.25
-0.33,-4.52,-1.72,-0.31,-1.07,0.25
-0.21,-4.62,-1.93,-0.31,-1.04,0.25
-0.11,-4.62,-2.01,-0.32,-1.0,0.24
-0.02,-4.73,-2.05,-0.34,-0.95,0.24
0.21,-4.9,-2.09,-0.35,-0.91,0.24
0.34,-5.06,-2.05,-0.35,-0.87,0.24
0.44,-5.23,-2.11,-0.35,-0.83,0.22
0.42,-5.44,-2.07,-0.35,-0.79,0.19
0.38,-5.73,-2.05,-0.34,-0.73,0.15
0.44,-6.11,-1.95,-0.31,-0.65,0.12
0.61,-6.42,-1.99,-0.25,-0.56,0.08
0.65,-6.45,-1.9,-0.2,-0.48,0.04
0.75,-6.45,-1.84,-0.15,-0.39,-0.01
0.75,-6.26,-1.88,-0.12,-0.3,-0.06
0.65,-6.19,-1.9,-0.1,-0.2,-0.1
0.42,-6.0,-2.11,-0.08,-0.11,-0.14
0.56,-5.65,-2.2,-0.05,-0.03,-0.16
0.17,-5.52,-2.26,-0.03,0.02,-0.17
-0.02,-5.31,-2.28,-0.03,0.06,-0.19
-0.34,-5.04,-2.24,-0.02,0.08,-0.19
-0.59,-4.81,-2.22,-0.01,0.07,-0.18
-1.03,-4.71,-2.22,0.0,0.05,-0.17
-1.24,-4.67,-2.13,0.02,0.03,-0.17
-1.61,-4.62,-2.16,0.04,0.0,-0.16
-1.92,-4.56,-2.09,0.05,-0.02,-0.16
-2.16,-4.54,-2.11,0.05,-0.04,-0.16
-2.36,-4.39,-2.18,0.05,-0.05,-0.17
-2.45,-4.27,-2.26,0.05,-0.05,-0.18
-2.38,-4.31,-2.34,0.04,-0.05,-0.2
-2.3,-4.12,-2.34,0.04,-0.05,-0.21
-1.99,-4.19,-2.38,0.03,-0.05,-0.22
-1.74,-4.02,-2.38,0.03,-0.06,-0.24
-1.47,-4.06,-2.43,0.01,-0.06,-0.25
-1.24,-3.91,-2.32,-0.01,-0.07,-0.26
-1.02,-3.91,-2.32,-0.04,-0.07,-0.27
-0.82,-3.98,-2.2,-0.06,-0.07,-0.27
-0.71,-4.0,-2.18,-0.09,-0.06,-0.27
-0.57,-4.04,-2.18,-0.11,-0.05,-0.26
-0.46,-4.12,-2.13,-0.11,-0.03,-0.26
-0.38,-4.1,-2.13,-0.1,-0.02,-0.26
-0.36,-4.1,-2.01,-0.1,-0.01,-0.25
-0.36,-4.06,-1.99,-0.09,0.0,-0.25
-0.36,-4.12,-1.95,-0.09,0.0,-0.25
-0.57,-4.19,-1.95,-0.1,0.0,-0.25
-0.75,-4.23,-1.93,-0.1,0.01,-0.25
-0.94,-4.33,-1.86,-0.11,0.01,-0.25
-1.13,-4.33,-1.88,-0.12,0.01,-0.25
-1.32,-4.37,-1.93,-0.12,0.01,-0.24
-1.51,-4.42,-1.78,-0.13,0.01,-0.24
-1.65,-4.5,-1.8,-0.14,0.01,-0.23
-1.76,-4.5,-1.69,-0.14,0.01,-0.22
-1.84,-4.52,-1.67,-0.15,0.01,-0.21
-1.76,-4.52,-1.63,-0.15,0.0,-0.2
-1.84,-4.42,-1.65,-0.16,0.0,-0.18
-1.63,-4.48,-1.61,-0.16,-0.0,-0.17
-1.46,-4.35,-1.63,-0.17,0.0,-0.16
-1.26,-4.31,-1.59,-0.17,0.01,-0.15
-1.17,-4.19,-1.57,-0.17,0.01,-0.14
-1.05,-4.25,-1.59,-0.17,0.01,-0.13
-1.0,-4.25,-1.61,-0.16,0.01,-0.12
-0.9,-4.27,-1.67,-0.15,0.01,-0.12
-1.02,-4.35,-1.78,-0.14,-0.0,-0.12
-1.05,-4.41,-1.7,-0.12,-0.01,-0.12
-1.11,-4.41,-1.8,-0.11,-0.02,-0.12
-1.03,-4.48,-1.72,-0.09,-0.03,-0.11
-1.03,-4.46,-1.74,-0.08,-0.04,-0.11
-0.96,-4.52,-1.8,-0.08,-0.04,-0.1
-0.96,-4.46,-1.84,-0.08,-0.05,-0.09
-0.88,-4.54,-1.93,-0.08,-0.05,-0.08
-0.84,-4.6,-1.97,-0.08,-0.05,-0.08
-0.8,-4.54,-2.01,-0.08,-0.05,-0.08
-0.86,-4.56,-2.09,-0.07,-0.05,-0.08
-0.82,-4.48,-2.13,-0.07,-0.05,-0.08
-0.9,-4.41,-1.95,-0.07,-0.06,-0.08
-0.92,-4.39,-1.86,-0.07,-0.08,-0.09
-0.88,-4.37,-1.69,-0.07,-0.1,-0.08
-0.92,-4.33,-1.63,-0.07,-0.12,-0.08
-0.8,-4.37,-1.59,-0.06,-0.14,-0.07
-0.75,-4.44,-1.53,-0.06,-0.15,-0.06
-0.61,-4.39,-1.63,-0.05,-0.16,-0.05
-0.61,-4.37,-1.67,-0.05,-0.16,-0.04
-0.57,-4.48,-1.74,-0.04,-0.16,-0.04
-0.48,-4.56,-1.9,-0.03,-0.16,-0.03
-0.57,-4.44,-1.88,-0.02,-0.15,-0.03
-0.57,-4.41,-1.84,-0.02,-0.15,-0.03
-0.59,-4.39,-1.88,-0.03,-0.14,-0.03
-0.61,-4.37,-1.76,-0.04,-0.13,-0.03
-0.56,-4.41,-1.88,-0.05,-0.13,-0.03
-0.48,-4.44,-1.82,-0.05,-0.13,-0.03
-0.38,-4.41,-1.76,-0.06,-0.13,-0.02
-0.23,-4.56,-1.8,-0.07,-0.13,-0.02
-0.17,-4.71,-1.7,-0.07,-0.14,-0.01
-0.11,-4.75,-1.7,-0.06,-0.15,-0.02
-0.13,-4.77,-1.69,-0.05,-0.16,-0.02
-0.19,-4.81,-1.57,-0.04,-0.17,-0.03
-0.25,-4.77,-1.47,-0.02,-0.17,-0.05
-0.29,-4.71,-1.53,-0.01,-0.17,-0.06
-0.4,-4.73,-1.63,-0.0,-0.17,-0.08
-0.4,-4.65,-1.65,0.01,-0.17,-0.09
-0.34,-4.62,-1.72,0.01,-0.16,-0.1
-0.27,-4.6,-1.72,0.01,-0.15,-0.1
-0.11,-4.64,-1.78,0.0,-0.15,-0.1
-0.13,-4.71,-1.84,-0.01,-0.14,-0.09
-0.02,-4.83,-1.8,-0.01,-0.13,-0.09
-0.08,-4.79,-1.65,0.0,-0.12,-0.1
-0.13,-4.75,-1.61,0.02,-0.11,-0.1
-0.11,-4.75,-1.44,0.03,-0.09,-0.1
-0.27,-4.67,-1.36,0.05,-0.08,-0.11
-0.31,-4.67,-1.3,0.06,-0.07,-0.11
-0.34,-4.56,-1.34,0.07,-0.07,-0.12
-0.36,-4.48,-1.36,0.07,-0.07,-0.11
-0.34,-4.48,-1.4,0.07,-0.06,-0.1
-0.23,-4.48,-1.42,0.06,-0.06,-0.09
-0.13,-4.48,-1.44,0.05,-0.05,-0.08
-0.15,-4.5,-1.4,0.04,-0.05,-0.06
-0.23,-4.6,-1.32,0.04,-0.04,-0.06
-0.38,-4.67,-1.3,0.04,-0.04,-0.06
-0.42,-4.73,-1.24,0.06,-0.03,-0.06
-0.5,-4.71,-1.23,0.07,-0.03,-0.06
-0.57,-4.75,-1.19,0.09,-0.03,-0.06
-0.52,-4.71,-1.13,0.12,-0.03,-0.06
-0.56,-4.67,-1.07,0.13,-0.03,-0.06
-0.57,-4.64,-1.03,0.15,-0.04,-0.07
-0.46,-4.6,-1.09,0.16,-0.04,-0.07
-0.44,-4.54,-1.13,0.16,-0.04,-0.06
-0.42,-4.64,-1.23,0.17,-0.04,-0.06
-0.27,-4.6,-1.21,0.17,-0.04,-0.06
-0.27,-4.58,-1.26,0.17,-0.04,-0.06
-0.21,-4.67,-1.36,0.17,-0.04,-0.07
-0.15,-4.71,-1.4,0.18,-0.04,-0.07
-0.08,-4.71,-1.34,0.19,-0.04,-0.07
-0.04,-4.67,-1.32,0.2,-0.03,-0.07
0.0,-4.65,-1.28,0.21,-0.03,-0.07
0.02,-4.65,-1.15,0.22,-0.02,-0.07
0.06,-4.54,-1.07,0.22,-0.01,-0.07
0.17,-4.5,-1.02,0.22,0.0,-0.07
0.21,-4.42,-1.15,0.22,0.02,-0.07
0.19,-4.41,-1.21,0.21,0.05,-0.07
0.23,-4.42,-1.23,0.2,0.08,-0.07
0.13,-4.46,-1.24,0.19,0.11,-0.07
0.08,-4.6,-1.28,0.18,0.13,-0.06
-0.02,-4.62,-1.32,0.18,0.14,-0.06
-0.08,-4.67,-1.4,0.18,0.14,-0.05
-0.17,-4.67,-1.4,0.19,0.14,-0.05
-0.42,-4.56,-1.28,0.19,0.14,-0.04
-0.44,-4.5,-1.36,0.19,0.15,-0.04
-0.5,-4.14,-1.38,0.18,0.16,-0.03
-0.75,-4.06,-1.38,0.15,0.18,-0.01
-0.9,-3.98,-1.42,0.11,0.18,-0.0
-1.03,-3.87,-1.57,0.08,0.16,0.0
-1.07,-3.83,-1.74,0.04,0.15,0.01
-1.13,-3.77,-1.97,0.0,0.13,0.01
-1.17,-3.87,-2.13,-0.04,0.11,0.02
-1.17,-4.1,-2.18,-0.06,0.09,0.03
-1.17,-4.21,-2.26,-0.06,0.06,0.03
-1.19,-4.41,-2.28,-0.05,0.02,0.03
-1.11,-4.65,-2.26,-0.02,-0.01,0.03
-1.15,-4.73,-2.32,0.01,-0.05,0.03
-1.07,-4.75,-2.2,0.05,-0.09,0.03
-1.0,-4.69,-2.24,0.08,-0.12,0.04
-0.92,-4.69,-2.2,0.1,-0.15,0.04
-0.82,-4.58,-2.2,0.1,-0.17,0.05
-0.71,-4.48,-2.11,0.1,-0.19,0.05
-0.5,-4.41,-2.01,0.08,-0.2,0.06
-0.38,-4.35,-1.86,0.06,-0.22,0.06
-0.27,-4.27,-1.8,0.03,-0.23,0.06
-0.11,-4.33,-1.78,0.02,-0.23,0.05
0.02,-4.27,-1.78,0.01,-0.24,0.04
0.11,-4.23,-1.76,0.01,-0.24,0.03
0.36,-4.29,-1.61,0.0,-0.24,0.01
0.29,-4.37,-1.65,0.0,-0.25,0.0
0.33,-4.46,-1.74,0.0,-0.25,-0.01
0.42,-4.54,-1.7,0.0,-0.25,-0.03
0.56,-4.71,-1.65,0.0,-0.24,-0.04
0.61,-4.75,-1.59,0.0,-0.23,-0.05
0.65,-4.79,-1.57,0.0,-0.22,-0.07
0.71,-4.83,-1.55,0.0,-0.19,-0.08
0.77,-4.88,-1.44,-0.0,-0.16,-0.09
0.79,-4.9,-1.38,-0.0,-0.13,-0.1
0.79,-5.0,-1.42,-0.01,-0.11,-0.11
0.73,-5.0,-1.36,-0.02,-0.09,-0.12
0.8,-5.13,-1.3,-0.02,-0.07,-0.12
0.71,-5.17,-1.28,-0.02,-0.06,-0.13
0.67,-5.15,-1.3,-0.02,-0.05,-0.13
0.61,-5.13,-1.28,-0.01,-0.05,-0.13
0.46,-5.06,-1.3,0.0,-0.05,-0.14
0.48,-5.02,-1.3,0.01,-0.05,-0.14
0.38,-4.88,-1.4,0.02,-0.05,-0.14
0.33,-4.83,-1.44,0.02,-0.05,-0.14
0.27,-4.87,-1.36,0.02,-0.04,-0.13
0.23,-4.88,-1.19,0.02,-0.03,-0.13
0.15,-4.98,-1.28,0.01,-0.03,-0.13
0.06,-5.0,-1.21,0.01,-0.03,-0.12
-0.02,-5.11,-1.15,0.0,-0.05,-0.12
-0.1,-5.21,-1.02,0.0,-0.07,-0.12
-0.23,-5.25,-1.0,0.01,-0.09,-0.12
-0.33,-5.27,-1.0,0.02,-0.12,-0.12
-0.31,-5.27,-1.15,0.05,-0.15,-0.13
-0.29,-5.11,-1.21,0.07,-0.18,-0.14
-0.23,-5.08,-1.32,0.08,-0.21,-0.14
-0.11,-4.94,-1.3,0.09,-0.23,-0.14
0.0,-4.88,-1.42,0.09,-0.25,-0.15
-0.08,-4.87,-1.32,0.09,-0.27,-0.15
0.0,-4.79,-1.23,0.09,-0.28,-0.15
0.04,-4.69,-1.19,0.09,-0.29,-0.15
0.0,-4.62,-1.11,0.09,-0.3,-0.15
0.04,-4.52,-1.09,0.09,-0.3,-0.15
0.02,-4.37,-1.07,0.09,-0.3,-0.15
0.13,-4.33,-1.07,0.09,-0.31,-0.15
