accX,accY,accZ,gyroX,gyroY,gyroZ
0.27,-3.89,-0.17,0.06,0.05,-0.09
0.19,-3.77,-0.11,0.06,0.04,-0.09
0.23,-3.7,-0.11,0.06,0.03,-0.09
0.31,-3.66,0.0,0.05,0.03,-0.08
0.23,-3.62,0.13,0.05,0.03,-0.06
0.17,-3.62,0.11,0.05,0.02,-0.05
0.27,-3.66,0.15,0.05,0.02,-0.05
0.11,-3.68,0.19,0.05,0.02,-0.04
0.15,-3.79,0.15,0.04,0.01,-0.04
0.15,-3.75,0.21,0.03,0.0,-0.04
0.08,-3.77,0.25,0.02,-0.01,-0.04
0.13,-3.87,0.46,0.01,-0.02,-0.03
0.1,-3.95,0.4,0.01,-0.03,-0.03
0.11,-4.06,0.54,0.01,-0.04,-0.03
0.08,-4.16,0.56,0.02,-0.05,-0.03
0.02,-4.14,0.54,0.03,-0.05,-0.04
0.11,-4.12,0.52,0.03,-0.06,-0.05
0.11,-4.14,0.5,0.03,-0.06,-0.05
0.25,-4.25,0.54,0.04,-0.07,-0.05
0.36,-4.27,0.59,0.04,-0.08,-0.06
0.38,-4.06,0.65,0.04,-0.08,-0.06
0.44,-4.37,0.69,0.05,-0.08,-0.06
0.34,-4.41,0.88,0.07,-0.1,-0.06
0.27,-4.44,0.92,0.09,-0.1,-0.06
0.33,-4.48,0.96,0.11,-0.1,-0.05
0.25,-4.29,0.92,0.13,-0.11,-0.04
0.61,-4.33,1.4,0.15,-0.12,-0.04
0.02,-4.25,0.9,0.16,-0.14,-0.04
0.21,-4.23,0.88,0.18,-0.14,-0.03
0.42,-4.31,1.0,0.19,-0.13,-0.02
0.5,-4.25,1.0,0.21,-0.12,-0.0
0.44,-4.21,0.9,0.23,-0.11,0.01
0.29,-4.16,0.77,0.23,-0.12,0.02
0.63,-4.19,0.52,0.24,-0.1,0.05
0.73,-4.19,0.25,0.24,-0.06,0.06
1.02,-4.27,0.02,0.23,-0.02,0.08
1.17,-4.42,-0.06,0.22,0.01,0.08
1.42,-4.64,-0.17,0.19,0.05,0.09
1.74,-4.96,-0.11,0.17,0.07,0.09
2.38,-5.52,-0.02,0.13,0.09,0.08
2.01,-5.52,0.38,0.11,0.09,0.08
1.92,-6.01,0.92,0.11,0.09,0.07
