accX,accY,accZ,gyroX,gyroY,gyroZ
-0.59,-3.98,-0.59,-0.32,0.39,0.43
-0.77,-3.75,-0.96,-0.32,0.36,0.44
-1.28,-3.68,-1.13,-0.33,0.34,0.45
-1.44,-3.83,-1.17,-0.33,0.32,0.47
-1.69,-4.0,-0.96,-0.34,0.29,0.48
-1.69,-3.83,-0.8,-0.35,0.25,0.49
-1.67,-3.81,-0.52,-0.35,0.21,0.5
-1.67,-3.89,-0.13,-0.34,0.18,0.52
-2.09,-3.85,-0.36,-0.31,0.15,0.53
-2.03,-3.62,-0.67,-0.27,0.11,0.54
-1.51,-3.43,-0.8,-0.23,0.07,0.55
-1.38,-3.03,-1.09,-0.2,0.03,0.55
-1.32,-2.62,-1.02,-0.18,-0.01,0.56
-1.4,-2.2,-1.19,-0.17,-0.05,0.56
-1.05,-1.65,-1.28,-0.18,-0.07,0.56
-0.86,-1.69,-1.28,-0.21,-0.1,0.55
-0.94,-1.55,-1.05,-0.27,-0.14,0.54
-0.92,-1.51,-1.19,-0.34,-0.19,0.54
-1.23,-1.47,-1.28,-0.42,-0.24,0.53
-1.34,-1.72,-1.11,-0.51,-0.3,0.53
-1.42,-1.7,-1.23,-0.57,-0.36,0.52
-1.4,-1.97,-1.11,-0.62,-0.41,0.5
-1.65,-2.3,-0.86,-0.66,-0.45,0.48
-1.99,-2.72,-1.26,-0.69,-0.51,0.47
-2.28,-2.8,-1.4,-0.72,-0.58,0.45
-2.55,-2.99,-1.93,-0.74,-0.66,0.44
-2.8,-3.24,-2.28,-0.75,-0.74,0.43
-2.95,-3.58,-2.51,-0.77,-0.81,0.42
-3.31,-3.73,-2.74,-0.78,-0.88,0.4
-3.66,-3.81,-2.66,-0.8,-0.92,0.38
-3.85,-3.77,-2.99,-0.81,-0.97,0.37
-3.96,-3.93,-2.51,-0.81,-1.01,0.36
-4.04,-4.18,-2.43,-0.8,-1.05,0.36
-3.58,-3.98,-2.57,-0.8,-1.09,0.35
-3.33,-4.1,-2.82,-0.81,-1.11,0.34
-2.66,-4.33,-2.83,-0.81,-1.12,0.32
-1.97,-4.31,-2.93,-0.8,-1.1,0.31
-1.61,-4.02,-2.55,-0.79,-1.07,0.29
-1.38,-4.04,-2.24,-0.79,-1.05,0.27
-0.61,-3.81,-1.78,-0.78,-1.04,0.25
-0.08,-3.73,-1.84,-0.76,-1.05,0.23
0.36,-3.08,-2.13,-0.76,-1.06,0.21
0.69,-2.53,-1.86,-0.75,-1.08,0.19
1.11,-2.15,-1.78,-0.75,-1.09,0.18
1.17,-1.55,-1.63,-0.74,-1.11,0.17
1.57,-0.92,-1.44,-0.75,-1.11,0.15
1.63,-0.13,-1.61,-0.75,-1.11,0.14
1.55,0.27,-1.59,-0.75,-1.11,0.14
1.53,0.42,-1.49,-0.78,-1.1,0.11
1.4,0.63,-1.28,-0.82,-1.08,0.08
1.19,1.13,-1.28,-0.85,-1.07,0.04
1.36,1.26,-0.73,-0.85,-1.06,0.02
1.24,1.49,-0.73,-0.81,-1.03,0.02
1.17,1.67,-0.92,-0.77,-0.99,0.04
1.13,1.8,-0.86,-0.73,-0.94,0.07
1.26,1.55,-0.73,-0.68,-0.88,0.11
1.72,0.65,-0.73,-0.65,-0.8,0.13
1.7,0.15,-0.52,-0.68,-0.74,0.11
1.72,-0.04,0.06,-0.72,-0.68,0.08
1.7,-0.02,0.46,-0.73,-0.62,0.05
1.86,0.0,0.44,-0.68,-0.56,0.06
1.8,-0.23,0.27,-0.6,-0.49,0.07
1.69,-0.34,0.0,-0.55,-0.42,0.07
1.07,-0.31,-0.59,-0.51,-0.34,0.08
1.55,-0.33,-1.02,-0.49,-0.27,0.1
1.32,-0.31,-1.3,-0.47,-0.19,0.14
1.26,-0.48,-1.26,-0.47,-0.12,0.17
1.36,-0.56,-1.34,-0.48,-0.07,0.21
1.59,-0.77,-1.03,-0.52,-0.04,0.24
1.19,-0.33,-1.28,-0.54,-0.01,0.28
0.4,-0.71,-1.47,-0.57,-0.01,0.34
-0.08,-0.19,-1.67,-0.61,-0.01,0.41
-0.46,-0.36,-1.88,-0.66,-0.02,0.48
-1.23,-0.4,-2.26,-0.7,-0.03,0.56
-2.13,-0.56,-1.86,-0.74,-0.02,0.65
-2.32,-0.77,-1.69,-0.79,0.02,0.73
-2.43,-0.82,-1.51,-0.84,0.05,0.8
-2.8,-1.28,-1.0,-0.9,0.1,0.86
-3.41,-0.92,-0.29,-0.95,0.12,0.91
-4.29,-0.82,-0.06,-0.95,0.13,1.0
-4.0,-1.11,-0.31,-0.89,0.11,1.11
-4.29,-1.3,-0.84,-0.83,0.1,1.19
-4.52,-1.11,-1.07,-0.79,0.09,1.27
-4.58,-2.01,-2.15,-0.76,0.07,1.34
-9.96,-3.2,-2.09,-0.83,0.04,1.39
-4.33,-0.31,-5.9,-1.06,0.01,1.41
-10.94,3.1,-1.15,-1.51,0.4,1.56
-0.06,2.78,-0.52,-1.05,0.37,1.83
-0.94,2.13,-12.62,-0.76,0.21,2.01
-8.5,-1.34,4.98,-1.18,0.25,1.8
-6.91,-4.46,-2.05,-0.87,-0.14,1.75
1.86,0.75,-10.0,-0.81,-0.14,1.75
-10.11,-0.36,-19.71,-1.01,0.51,1.82
-18.58,-14.37,-9.19,-1.64,1.3,2.27
-32.43,14.88,-24.67,-3.14,1.28,2.37
-4.77,14.84,-14.46,-3.31,1.0,2.36
-22.01,6.91,-20.86,-3.29,1.4,2.17
-19.44,10.48,-18.08,-3.22,1.18,1.79
-19.98,8.31,-8.35,-2.51,0.77,1.46
-17.22,5.32,-16.82,-1.41,1.13,1.31
-11.78,1.32,-18.94,-0.91,1.78,1.24
-11.47,0.04,-16.66,-0.98,2.24,1.2
-13.2,-0.84,-17.16,-0.99,2.31,1.24
-12.95,-4.41,-16.26,-1.15,2.27,1.3
-12.09,-2.78,-15.99,-1.42,2.29,1.48
-10.78,-5.29,-17.49,-1.5,2.28,1.69
-5.96,-7.3,-16.97,-1.42,2.2,1.79
2.13,-15.02,-16.26,-1.27,1.85,1.64
1.8,-17.26,-16.11,-0.97,1.43,1.11
0.27,-12.49,-11.15,-0.66,1.12,0.39
-2.74,-8.73,-10.02,-0.39,0.89,-0.21
-3.41,-10.06,-7.34,-0.21,0.7,-0.55
-4.04,-8.01,-6.13,0.02,0.56,-0.76
-5.38,-3.54,-5.42,0.18,0.48,-0.75
-5.46,-1.7,-5.86,0.28,0.43,-0.75
-5.52,0.54,-5.42,0.36,0.39,-0.79
-5.44,0.25,-4.77,0.31,0.38,-0.78
-4.94,1.09,-5.46,0.2,0.4,-0.75
-5.04,1.82,-6.3,0.06,0.41,-0.76
-4.87,0.04,-5.4,-0.0,0.46,-0.77
-4.52,3.26,-5.67,-0.08,0.49,-0.73
-3.73,4.33,-6.03,-0.26,0.49,-0.68
-3.33,1.8,-4.33,-0.38,0.52,-0.6
-3.33,1.99,-3.41,-0.38,0.52,-0.5
-4.19,3.1,-2.93,-0.41,0.48,-0.37
-3.81,4.02,-3.64,-0.5,0.39,-0.28
-3.85,3.56,-3.29,-0.59,0.31,-0.28
-3.73,3.68,-3.64,-0.61,0.23,-0.27
-3.85,4.83,-2.87,-0.66,0.12,-0.24
-4.0,5.06,-2.53,-0.76,0.01,-0.16
-3.35,4.1,-2.47,-0.84,-0.09,-0.07
-2.89,3.41,-2.64,-0.85,-0.15,0.01
-2.43,3.47,-2.85,-0.81,-0.2,0.04
-2.39,3.75,-3.05,-0.86,-0.24,0.04
-2.07,3.62,-2.97,-0.96,-0.28,0.06
-1.78,3.31,-2.72,-1.01,-0.32,0.09
-1.97,3.05,-2.78,-1.01,-0.36,0.11
-1.61,2.82,-2.76,-0.99,-0.37,0.11
-1.3,2.51,-2.72,-0.99,-0.35,0.11
-0.84,2.13,-2.99,-1.0,-0.33,0.1
-1.02,1.63,-3.12,-1.01,-0.31,0.07
-0.82,1.4,-3.31,-0.99,-0.33,0.02
-0.63,0.98,-3.22,-0.93,-0.37,-0.02
-0.25,0.65,-3.2,-0.84,-0.39,-0.04
-0.25,0.44,-3.05,-0.74,-0.4,-0.05
0.08,0.4,-3.03,-0.65,-0.39,-0.05
0.11,-0.33,-2.87,-0.56,-0.37,-0.04
0.25,-0.17,-2.89,-0.47,-0.33,-0.05
0.57,-0.17,-2.7,-0.38,-0.29,-0.06
0.42,-0.08,-2.66,-0.29,-0.23,-0.07
0.71,-0.02,-2.85,-0.2,-0.17,-0.08
0.33,0.71,-2.93,-0.15,-0.12,-0.09
0.23,1.36,-3.29,-0.11,-0.06,-0.08
0.34,1.7,-3.1,-0.08,-0.01,-0.07
0.06,2.09,-3.66,-0.05,0.04,-0.05
0.19,2.28,-3.14,-0.01,0.08,-0.04
-0.17,2.26,-3.26,0.02,0.11,-0.02
-0.23,2.43,-3.18,0.06,0.12,-0.01
-0.56,2.7,-3.01,0.12,0.13,0.01
-0.61,2.74,-2.95,0.21,0.14,0.03
-0.79,2.43,-3.1,0.26,0.14,0.04
-1.02,2.55,-3.62,0.31,0.15,0.04
-0.88,2.36,-4.0,0.38,0.18,0.02
-0.79,2.53,-4.06,0.45,0.23,0.0
-1.02,2.62,-4.6,0.5,0.29,-0.01
-1.51,2.7,-4.73,0.58,0.35,-0.01
-1.8,3.45,-4.75,0.67,0.39,-0.02
-1.74,3.14,-4.96,0.78,0.43,-0.04
-1.86,3.58,-5.19,0.82,0.49,-0.09
-2.24,4.02,-5.36,0.78,0.53,-0.12
-2.51,4.35,-5.31,0.75,0.56,-0.11
-2.64,4.31,-5.67,0.74,0.58,-0.07
