accX,accY,accZ,gyroX,gyroY,gyroZ
0.23,-6.86,-1.84,0.31,0.31,-0.04
0.13,-6.67,-1.9,0.33,0.3,-0.01
0.17,-6.38,-1.92,0.33,0.3,0.02
-0.15,-6.05,-1.78,0.31,0.32,0.06
-0.19,-5.94,-1.7,0.27,0.32,0.08
-0.19,-5.67,-1.61,0.24,0.31,0.1
-0.29,-5.48,-1.49,0.21,0.32,0.12
-0.17,-5.23,-1.49,0.17,0.33,0.13
-0.1,-5.09,-1.36,0.12,0.33,0.15
0.04,-5.0,-1.26,0.08,0.33,0.16
0.23,-4.96,-1.03,0.04,0.33,0.17
0.27,-4.94,-1.02,0.01,0.33,0.17
0.44,-5.09,-0.9,-0.01,0.33,0.18
0.5,-5.17,-0.77,-0.03,0.34,0.18
0.54,-5.23,-0.73,-0.04,0.34,0.18
0.54,-5.31,-0.69,-0.05,0.33,0.17
0.5,-5.36,-0.65,-0.06,0.32,0.16
0.59,-5.38,-0.73,-0.06,0.31,0.15
0.59,-5.52,-0.8,-0.06,0.3,0.14
0.73,-5.54,-0.86,-0.05,0.29,0.12
0.75,-5.4,-1.0,-0.04,0.28,0.11
0.79,-5.4,-1.09,-0.02,0.28,0.1
0.67,-5.38,-1.19,-0.01,0.27,0.09
0.75,-5.34,-1.13,0.01,0.27,0.07
0.65,-5.36,-1.21,0.03,0.26,0.06
0.57,-5.32,-1.23,0.05,0.26,0.05
0.61,-5.38,-1.23,0.06,0.26,0.05
0.54,-5.42,-1.26,0.08,0.26,0.04
0.52,-5.38,-1.21,0.09,0.26,0.04
0.61,-5.48,-1.17,0.1,0.27,0.04
0.63,-5.55,-1.21,0.12,0.27,0.04
0.75,-5.57,-1.19,0.12,0.28,0.05
0.73,-5.5,-1.23,0.13,0.3,0.06
0.82,-5.46,-1.21,0.13,0.32,0.07
0.9,-5.44,-1.21,0.13,0.34,0.08
0.9,-5.27,-1.19,0.13,0.36,0.09
0.92,-5.04,-1.21,0.14,0.37,0.1
0.92,-4.85,-1.11,0.15,0.39,0.1
0.94,-4.58,-1.19,0.16,0.41,0.11
0.84,-4.19,-1.21,0.17,0.43,0.11
0.86,-3.91,-1.34,0.18,0.44,0.11
0.84,-3.47,-1.63,0.18,0.46,0.11
0.75,-3.14,-1.61,0.18,0.48,0.1
