accX,accY,accZ,gyroX,gyroY,gyroZ
5.25,2.38,-2.05,0.71,-0.91,0.65
5.57,2.95,-2.43,0.54,-0.85,0.49
5.02,3.22,-2.6,0.34,-0.8,0.28
3.43,2.74,-2.51,0.11,-0.76,0.07
2.26,1.63,-2.2,-0.1,-0.75,-0.07
1.3,0.44,-1.61,-0.25,-0.74,-0.18
0.48,-0.54,-1.13,-0.31,-0.72,-0.29
-0.34,-1.34,-0.92,-0.29,-0.68,-0.37
-0.96,-1.76,-0.79,-0.22,-0.62,-0.42
-1.67,-2.26,-0.94,-0.12,-0.54,-0.42
-2.22,-2.43,-0.86,-0.03,-0.46,-0.38
-2.57,-2.62,-1.03,0.04,-0.37,-0.32
-2.72,-2.66,-0.94,0.09,-0.28,-0.24
-2.51,-2.62,-0.8,0.13,-0.19,-0.16
-1.72,-2.51,-0.54,0.19,-0.12,-0.07
-0.73,-2.34,-0.38,0.27,-0.06,-0.01
0.21,-1.9,-0.4,0.36,-0.03,0.04
0.71,-1.57,-0.5,0.44,-0.04,0.06
1.15,-1.19,-1.07,0.49,-0.09,0.07
1.32,-0.29,-2.34,0.51,-0.2,0.08
1.28,0.38,-3.43,0.48,-0.34,0.1
0.65,1.34,-4.79,0.4,-0.47,0.13
0.02,1.61,-5.67,0.24,-0.56,0.16
-1.36,1.38,-6.38,-0.0,-0.59,0.2
-2.22,0.29,-6.67,-0.28,-0.55,0.25
-2.49,-1.38,-7.14,-0.54,-0.47,0.31
-2.43,-3.7,-7.26,-0.77,-0.33,0.4
-2.82,-5.73,-6.65,-0.97,-0.17,0.51
-1.13,-8.96,-5.48,-1.13,-0.0,0.65
-0.19,-13.12,-2.89,-1.18,0.17,0.74
0.88,-16.07,-0.67,-1.05,0.24,0.81
2.3,-18.2,0.21,-0.72,0.16,0.83
3.47,-18.08,-0.71,-0.24,-0.01,0.74
3.89,-16.13,-2.91,0.23,-0.16,0.55
3.62,-13.16,-4.96,0.58,-0.18,0.32
2.8,-9.62,-5.71,0.75,-0.08,0.15
