accX,accY,accZ,gyroX,gyroY,gyroZ
0.27,-3.33,-2.82,-0.56,-0.08,-0.17
0.38,-3.33,-2.78,-0.55,-0.08,-0.17
0.5,-3.39,-2.62,-0.54,-0.08,-0.17
0.52,-3.37,-2.57,-0.52,-0.08,-0.18
0.52,-3.39,-2.45,-0.51,-0.08,-0.18
0.54,-3.41,-2.22,-0.49,-0.07,-0.18
0.44,-3.31,-2.22,-0.47,-0.07,-0.18
0.57,-3.47,-1.99,-0.46,-0.07,-0.19
0.5,-3.29,-1.95,-0.46,-0.06,-0.19
0.52,-3.41,-1.95,-0.47,-0.06,-0.2
0.38,-3.37,-1.99,-0.47,-0.05,-0.21
0.36,-3.29,-2.13,-0.48,-0.03,-0.21
0.38,-3.47,-2.05,-0.47,-0.02,-0.22
0.4,-3.51,-2.07,-0.46,-0.02,-0.22
0.25,-3.47,-1.95,-0.45,-0.02,-0.22
0.27,-3.49,-1.78,-0.44,-0.03,-0.21
0.27,-3.49,-1.65,-0.42,-0.05,-0.2
0.21,-3.31,-1.44,-0.41,-0.08,-0.18
0.25,-3.24,-1.23,-0.4,-0.12,-0.17
0.38,-3.03,-0.88,-0.41,-0.14,-0.15
0.56,-2.95,-0.5,-0.43,-0.14,-0.13
0.54,-2.82,-0.08,-0.45,-0.13,-0.12
0.75,-2.45,0.33,-0.48,-0.12,-0.12
0.79,-2.32,0.57,-0.54,-0.08,-0.12
0.84,-2.15,0.71,-0.6,-0.04,-0.12
0.96,-2.16,0.69,-0.65,-0.0,-0.12
1.05,-1.92,0.75,-0.66,0.03,-0.12
1.09,-1.65,0.88,-0.67,0.05,-0.12
0.88,-1.24,0.96,-0.68,0.06,-0.11
0.9,-1.11,1.0,-0.72,0.04,-0.1
0.56,-1.3,0.75,-0.78,0.0,-0.09
0.36,-1.15,-0.23,-0.81,-0.05,-0.09
0.11,-1.8,-1.3,-0.8,-0.12,-0.08
-0.67,-2.01,-1.93,-0.67,-0.16,-0.09
-1.28,-2.68,-2.55,-0.44,-0.21,-0.1
-2.03,-3.29,-3.43,-0.14,-0.33,-0.1
-2.07,-3.28,-3.58,0.17,-0.54,-0.08
-1.86,-2.74,-3.49,0.45,-0.76,-0.06
-1.95,-1.82,-3.1,0.66,-0.93,-0.07
-2.18,-0.48,-2.7,0.76,-1.04,-0.1
-2.24,0.73,-2.41,0.73,-1.1,-0.1
-2.05,1.59,-2.45,0.63,-1.15,-0.08
-1.7,2.16,-2.82,0.5,-1.18,-0.06
-1.97,2.03,-3.62,0.4,-1.21,-0.05
-2.09,1.59,-4.19,0.38,-1.27,-0.06
-2.07,1.36,-4.94,0.45,-1.37,-0.08
-2.07,1.21,-5.54,0.57,-1.48,-0.11
