accX,accY,accZ,gyroX,gyroY,gyroZ
-0.19,2.41,-4.04,-0.56,0.04,-0.23
-0.23,2.34,-4.18,-0.56,0.04,-0.23
-0.27,2.39,-4.12,-0.56,0.04,-0.25
-0.23,2.38,-4.18,-0.56,0.04,-0.26
-0.23,2.32,-4.18,-0.56,0.04,-0.27
-0.25,2.49,-4.04,-0.55,0.05,-0.28
-0.34,2.43,-4.0,-0.55,0.05,-0.29
-0.29,2.45,-3.95,-0.54,0.05,-0.3
-0.29,2.49,-3.87,-0.54,0.06,-0.31
-0.15,2.41,-3.85,-0.54,0.06,-0.32
-0.08,2.38,-3.79,-0.53,0.07,-0.34
-0.08,2.38,-3.85,-0.53,0.07,-0.35
-0.08,2.34,-3.83,-0.52,0.07,-0.36
-0.08,2.32,-3.85,-0.5,0.07,-0.38
-0.06,2.2,-3.85,-0.49,0.08,-0.39
-0.08,2.16,-3.83,-0.48,0.09,-0.41
-0.13,2.13,-3.83,-0.47,0.09,-0.42
-0.21,1.99,-3.87,-0.45,0.1,-0.44
-0.33,2.18,-3.83,-0.44,0.11,-0.45
-0.29,2.18,-3.77,-0.43,0.11,-0.47
-0.36,2.2,-3.75,-0.43,0.11,-0.49
-0.4,2.22,-3.7,-0.42,0.1,-0.51
-0.36,2.18,-3.77,-0.41,0.09,-0.53
-0.42,2.24,-3.66,-0.39,0.08,-0.55
-0.44,2.16,-3.52,-0.38,0.07,-0.57
-0.5,2.18,-3.56,-0.37,0.06,-0.6
-0.42,2.15,-3.45,-0.35,0.05,-0.62
-0.33,2.11,-3.37,-0.33,0.04,-0.65
-0.21,2.11,-3.31,-0.32,0.03,-0.67
-0.25,2.09,-3.24,-0.3,0.02,-0.69
-0.08,1.99,-3.18,-0.28,0.01,-0.72
-0.06,1.92,-3.14,-0.27,-0.01,-0.74
-0.08,1.93,-3.1,-0.25,-0.02,-0.76
0.0,1.84,-3.08,-0.24,-0.03,-0.78
0.02,1.82,-3.06,-0.23,-0.04,-0.8
0.02,1.78,-2.97,-0.21,-0.04,-0.81
0.02,1.65,-2.91,-0.2,-0.04,-0.83
0.0,1.61,-2.89,-0.19,-0.04,-0.84
-0.04,1.59,-2.82,-0.18,-0.04,-0.86
-0.06,1.55,-2.74,-0.17,-0.04,-0.87
-0.11,1.57,-2.6,-0.16,-0.04,-0.88
-0.15,1.51,-2.53,-0.16,-0.05,-0.88
-0.15,1.51,-2.51,-0.16,-0.06,-0.89
-0.15,1.42,-2.41,-0.17,-0.07,-0.9
-0.11,1.53,-2.41,-0.18,-0.08,-0.9
-0.23,1.55,-2.45,-0.18,-0.1,-0.9
-0.21,1.59,-2.45,-0.18,-0.11,-0.91
