accX,accY,accZ,gyroX,gyroY,gyroZ
0.48,-1.11,-3.47,-0.03,0.31,-0.15
0.52,-1.13,-3.39,-0.02,0.31,-0.14
0.48,-1.07,-3.43,-0.01,0.32,-0.14
0.54,-1.13,-3.43,0.0,0.33,-0.13
0.57,-1.13,-3.37,0.02,0.34,-0.13
0.56,-1.15,-3.45,0.04,0.35,-0.12
0.54,-1.07,-3.49,0.06,0.36,-0.12
0.52,-0.96,-3.47,0.08,0.37,-0.13
0.52,-1.07,-3.58,0.1,0.39,-0.13
0.48,-1.07,-3.54,0.11,0.4,-0.13
0.46,-1.11,-3.58,0.12,0.42,-0.14
0.38,-1.09,-3.62,0.13,0.43,-0.15
0.44,-1.09,-3.56,0.14,0.44,-0.16
0.44,-1.13,-3.6,0.15,0.45,-0.17
0.36,-1.15,-3.51,0.16,0.46,-0.18
0.31,-1.23,-3.47,0.17,0.46,-0.19
0.31,-1.28,-3.41,0.18,0.47,-0.21
0.21,-1.3,-3.31,0.19,0.47,-0.22
0.23,-1.32,-3.37,0.19,0.47,-0.23
0.15,-1.38,-3.33,0.2,0.46,-0.25
0.21,-1.42,-3.37,0.2,0.46,-0.26
0.21,-1.38,-3.33,0.21,0.46,-0.27
0.15,-1.44,-3.33,0.22,0.46,-0.28
0.1,-1.53,-3.14,0.23,0.47,-0.3
0.11,-1.61,-3.01,0.25,0.49,-0.3
0.02,-1.67,-2.68,0.28,0.51,-0.31
-0.02,-1.7,-2.45,0.31,0.55,-0.3
-0.06,-1.9,-2.32,0.36,0.6,-0.3
-0.06,-2.07,-2.28,0.43,0.67,-0.27
-0.06,-2.28,-2.38,0.51,0.76,-0.24
0.19,-2.41,-2.74,0.56,0.84,-0.2
0.27,-2.51,-3.12,0.59,0.9,-0.18
0.31,-2.49,-3.22,0.62,0.91,-0.19
0.19,-2.72,-2.91,0.66,0.9,-0.23
0.21,-2.78,-2.76,0.72,0.88,-0.28
0.21,-2.78,-2.95,0.8,0.87,-0.31
0.27,-2.49,-3.1,0.85,0.85,-0.35
0.11,-2.3,-2.76,0.86,0.84,-0.39
0.27,-1.78,-2.74,0.85,0.83,-0.43
0.44,-1.3,-2.89,0.83,0.82,-0.47
0.57,-1.26,-2.93,0.79,0.84,-0.5
0.56,-1.24,-2.47,0.75,0.84,-0.5
0.63,-1.32,-2.34,0.74,0.81,-0.51
0.57,-1.32,-2.26,0.74,0.77,-0.53
0.63,-1.23,-2.3,0.73,0.75,-0.56
0.88,-1.07,-2.22,0.71,0.75,-0.58
1.07,-1.0,-2.15,0.67,0.76,-0.6
1.13,-1.11,-1.93,0.62,0.78,-0.64
1.53,-1.0,-2.28,0.56,0.79,-0.67
1.76,-1.05,-2.7,0.49,0.79,-0.71
2.05,-1.24,-2.87,0.41,0.8,-0.75
1.69,-1.23,-3.12,0.36,0.81,-0.79
1.86,-1.03,-3.29,0.31,0.84,-0.81
2.07,-0.9,-3.56,0.28,0.91,-0.8
2.11,-0.67,-3.72,0.26,0.98,-0.79
2.11,-0.34,-3.89,0.28,1.05,-0.77
2.41,-0.1,-3.77,0.31,1.11,-0.74
2.49,0.08,-3.83,0.36,1.17,-0.71
2.6,0.44,-4.06,0.41,1.2,-0.68
2.7,0.79,-4.41,0.44,1.23,-0.65
2.91,1.13,-4.52,0.44,1.25,-0.61
2.97,1.46,-4.69,0.42,1.26,-0.57
3.14,1.69,-5.0,0.38,1.27,-0.53
2.93,1.9,-5.0,0.32,1.3,-0.51
3.01,2.2,-4.9,0.27,1.34,-0.49
3.26,2.32,-4.9,0.23,1.38,-0.46
3.51,2.41,-5.17,0.2,1.42,-0.43
3.47,2.36,-4.83,0.12,1.46,-0.44
3.79,2.16,-4.71,0.07,1.5,-0.39
3.95,1.99,-4.44,0.04,1.54,-0.33
4.18,1.82,-4.06,0.03,1.55,-0.28
4.31,1.57,-3.64,0.02,1.55,-0.23
4.48,1.4,-3.51,0.02,1.55,-0.19
4.85,1.34,-3.52,0.02,1.55,-0.13
5.04,1.28,-3.52,0.03,1.56,-0.06
5.15,1.19,-3.41,0.02,1.58,0.01
5.36,1.15,-3.41,0.01,1.6,0.07
5.54,1.11,-3.28,0.0,1.64,0.13
5.57,0.88,-3.1,-0.01,1.69,0.2
5.59,0.69,-2.89,-0.02,1.74,0.26
5.54,0.54,-2.83,-0.02,1.79,0.32
5.48,0.34,-2.57,-0.02,1.85,0.37
5.34,0.36,-2.47,-0.0,1.91,0.41
5.29,0.38,-2.39,0.02,1.98,0.45
5.04,0.65,-2.41,0.03,2.03,0.49
4.79,0.69,-2.39,0.04,2.08,0.53
4.56,0.82,-2.53,0.02,2.13,0.57
4.19,1.11,-2.53,-0.01,2.18,0.6
3.95,1.34,-2.45,-0.07,2.22,0.62
3.85,1.53,-2.22,-0.15,2.26,0.65
3.87,1.59,-1.97,-0.24,2.31,0.67
3.77,1.65,-1.8,-0.34,2.35,0.69
4.35,1.76,-1.61,-0.46,2.37,0.69
3.39,1.97,-2.03,-0.57,2.39,0.67
5.0,1.38,-0.67,-0.7,2.4,0.66
5.63,1.11,0.04,-0.73,2.4,0.56
5.25,1.23,-0.04,-0.71,2.4,0.41
8.31,1.07,1.05,-0.72,2.39,0.26
8.45,0.69,1.67,-0.66,2.44,0.07
10.38,-0.56,2.89,-0.57,2.47,-0.12
12.74,-1.42,3.66,-0.49,2.49,-0.35
16.82,-2.05,4.85,-0.38,2.52,-0.61
19.35,-1.65,4.96,-0.19,2.64,-0.87
19.92,-2.11,5.92,-0.03,2.87,-1.17
19.86,-2.97,7.32,0.12,3.09,-1.45
19.23,-3.39,7.41,0.3,3.17,-1.74
16.22,-2.85,6.26,0.44,3.16,-2.01
10.67,-1.42,5.04,0.42,3.09,-2.17
6.34,2.93,6.13,0.27,2.94,-2.13
4.37,4.14,7.16,0.11,2.78,-1.8
4.69,3.95,8.98,-0.07,2.58,-1.53
6.63,3.75,9.48,-0.25,2.36,-1.43
7.45,3.85,9.56,-0.42,2.18,-1.41
7.01,3.26,9.29,-0.58,2.0,-1.26
6.3,2.99,8.54,-0.66,1.8,-0.99
3.26,3.49,7.11,-0.67,1.59,-0.67
0.86,3.12,6.38,-0.68,1.35,-0.36
-1.11,2.53,5.36,-0.68,1.1,-0.14
-1.57,2.39,4.62,-0.68,0.87,-0.03
-2.18,2.66,3.98,-0.67,0.66,0.05
-2.01,2.51,3.93,-0.62,0.48,0.15
-0.84,2.09,3.68,-0.54,0.3,0.23
-0.1,1.3,3.05,-0.42,0.16,0.27
0.13,0.84,3.18,-0.25,0.07,0.27
1.13,0.61,3.43,-0.07,-0.01,0.23
2.07,0.8,3.51,0.09,-0.07,0.21
2.89,0.61,3.56,0.2,-0.1,0.22
3.14,0.5,3.29,0.29,-0.1,0.24
3.16,0.21,3.1,0.35,-0.08,0.26
3.01,0.1,2.76,0.39,-0.05,0.26
2.89,-0.04,2.47,0.42,-0.01,0.24
2.72,-0.08,2.36,0.44,0.05,0.21
2.45,0.08,2.55,0.45,0.13,0.19
2.51,0.06,2.45,0.42,0.21,0.15
2.57,0.13,2.55,0.37,0.28,0.12
2.51,0.38,2.39,0.3,0.35,0.09
2.38,0.38,2.51,0.21,0.41,0.07
2.51,0.33,2.53,0.13,0.46,0.08
2.36,0.46,2.57,0.06,0.5,0.11
2.16,0.52,2.87,0.02,0.52,0.15
1.53,0.65,3.18,0.01,0.53,0.19
1.61,0.67,3.37,0.02,0.54,0.22
1.53,0.67,3.52,0.04,0.55,0.26
1.13,0.61,3.64,0.04,0.55,0.28
1.46,0.42,3.7,0.03,0.56,0.3
1.11,0.69,3.83,0.04,0.57,0.31
1.15,0.67,3.89,0.05,0.59,0.33
1.09,0.59,4.21,0.05,0.61,0.34
0.82,0.5,4.37,0.05,0.62,0.34
1.05,0.21,4.6,0.04,0.61,0.32
1.21,-0.1,4.5,0.03,0.61,0.29
