accX,accY,accZ,gyroX,gyroY,gyroZ
0.75,-0.69,-4.04,-0.47,0.13,-0.15
0.75,-0.63,-4.06,-0.46,0.13,-0.15
0.84,-0.61,-4.0,-0.45,0.13,-0.15
0.96,-0.57,-3.98,-0.44,0.13,-0.16
0.79,-0.52,-3.95,-0.44,0.13,-0.16
0.69,-0.42,-3.89,-0.44,0.12,-0.16
0.84,-0.46,-3.91,-0.44,0.12,-0.16
0.86,-0.46,-3.81,-0.44,0.12,-0.17
0.94,-0.48,-3.79,-0.43,0.12,-0.17
0.88,-0.5,-3.77,-0.42,0.13,-0.18
0.84,-0.52,-3.79,-0.41,0.14,-0.18
0.84,-0.63,-3.77,-0.39,0.14,-0.19
0.88,-0.75,-3.72,-0.38,0.15,-0.19
0.98,-0.8,-3.68,-0.36,0.15,-0.2
0.9,-0.75,-3.64,-0.33,0.16,-0.2
0.84,-0.82,-3.47,-0.3,0.17,-0.21
0.86,-0.86,-3.43,-0.28,0.17,-0.2
0.88,-0.96,-3.35,-0.27,0.17,-0.2
0.88,-1.07,-3.18,-0.26,0.17,-0.19
0.82,-1.11,-3.03,-0.25,0.17,-0.19
0.84,-1.13,-2.95,-0.23,0.17,-0.19
0.79,-1.26,-2.82,-0.21,0.16,-0.2
0.65,-1.02,-2.83,-0.19,0.16,-0.21
0.48,-1.03,-2.64,-0.19,0.15,-0.22
0.42,-1.15,-2.45,-0.2,0.15,-0.22
0.31,-1.26,-2.49,-0.18,0.14,-0.22
0.33,-1.55,-2.49,-0.16,0.12,-0.23
0.23,-1.63,-2.55,-0.13,0.1,-0.24
0.25,-1.92,-2.68,-0.08,0.08,-0.24
0.25,-2.01,-2.83,0.02,0.04,-0.25
0.04,-1.86,-2.8,0.09,0.01,-0.28
0.27,-1.86,-2.78,0.11,-0.01,-0.29
-0.36,-2.28,-2.3,0.11,-0.04,-0.3
-0.02,-1.99,-2.15,0.13,-0.09,-0.3
0.11,-1.95,-2.18,0.15,-0.13,-0.31
