accX,accY,accZ,gyroX,gyroY,gyroZ
-2.49,-3.75,-2.05,-0.0,0.06,0.15
-2.51,-3.73,-2.11,-0.0,0.06,0.15
-2.55,-3.73,-2.2,0.0,0.06,0.15
-2.51,-3.73,-2.11,0.0,0.06,0.15
-2.59,-3.68,-2.09,0.0,0.06,0.15
-2.53,-3.68,-2.01,0.0,0.06,0.15
-2.64,-3.72,-2.15,0.0,0.06,0.15
-2.57,-3.7,-2.09,0.0,0.06,0.15
-2.57,-3.68,-2.09,0.0,0.06,0.15
-2.6,-3.66,-2.09,0.01,0.06,0.15
-2.53,-3.66,-2.07,0.01,0.06,0.15
-2.57,-3.66,-2.05,0.0,0.06,0.15
-2.55,-3.68,-1.97,0.0,0.06,0.15
-2.57,-3.62,-2.09,0.0,0.06,0.15
-2.55,-3.64,-2.09,0.0,0.07,0.15
-2.51,-3.68,-2.15,-0.0,0.07,0.15
-2.47,-3.68,-1.99,-0.0,0.07,0.15
-2.49,-3.66,-2.09,-0.01,0.07,0.16
-2.51,-3.6,-2.05,-0.01,0.07,0.16
-2.55,-3.64,-2.01,-0.01,0.07,0.16
-2.53,-3.58,-2.09,-0.01,0.08,0.16
-2.57,-3.58,-2.09,-0.01,0.08,0.16
-2.57,-3.58,-2.09,-0.01,0.08,0.17
-2.57,-3.64,-2.13,-0.01,0.08,0.17
-2.6,-3.73,-2.15,-0.01,0.08,0.17
-2.55,-3.64,-2.03,-0.01,0.08,0.17
-2.6,-3.68,-2.07,-0.01,0.08,0.18
-2.62,-3.62,-2.11,-0.01,0.08,0.18
-2.64,-3.64,-2.05,-0.01,0.08,0.18
-2.66,-3.64,-2.11,-0.01,0.08,0.19
-2.62,-3.6,-2.11,-0.01,0.09,0.19
-2.68,-3.62,-2.11,-0.02,0.08,0.19
-2.68,-3.58,-2.07,-0.02,0.08,0.2
-2.72,-3.56,-2.18,-0.02,0.09,0.2
-2.68,-3.56,-2.13,-0.02,0.09,0.2
-2.72,-3.54,-2.13,-0.02,0.09,0.2
-2.7,-3.58,-2.13,-0.02,0.09,0.2
-2.7,-3.56,-2.15,-0.02,0.09,0.2
-2.64,-3.58,-2.07,-0.03,0.09,0.2
-2.66,-3.52,-2.09,-0.03,0.09,0.21
-2.66,-3.52,-2.11,-0.03,0.1,0.21
-2.68,-3.51,-2.2,-0.04,0.1,0.21
-2.66,-3.47,-2.11,-0.04,0.1,0.21
