accX,accY,accZ,gyroX,gyroY,gyroZ
-0.59,-4.44,0.65,0.5,0.26,-0.17
-0.59,-4.37,0.61,0.52,0.26,-0.16
-0.63,-4.5,0.61,0.53,0.28,-0.16
-0.59,-4.6,0.61,0.55,0.3,-0.16
-0.67,-4.71,0.54,0.56,0.32,-0.16
-0.57,-4.79,0.44,0.56,0.35,-0.15
-0.54,-4.75,0.59,0.56,0.37,-0.15
-0.31,-4.73,0.71,0.55,0.39,-0.15
-0.1,-4.6,0.65,0.54,0.4,-0.17
0.11,-4.35,0.52,0.53,0.41,-0.18
0.17,-4.18,0.27,0.51,0.4,-0.21
0.27,-3.79,-0.25,0.49,0.36,-0.23
0.36,-3.41,-0.67,0.46,0.32,-0.24
0.25,-2.72,-1.34,0.42,0.3,-0.24
0.15,-2.18,-1.93,0.35,0.26,-0.26
-0.33,-1.34,-2.89,0.26,0.22,-0.27
-0.69,-0.57,-3.58,0.18,0.17,-0.28
-1.0,0.0,-4.25,0.1,0.14,-0.27
-1.13,0.38,-4.73,0.04,0.14,-0.24
-1.19,0.54,-5.06,0.0,0.18,-0.2
-1.05,0.4,-5.34,-0.02,0.23,-0.15
-0.84,0.19,-5.5,-0.04,0.3,-0.09
-0.5,-0.11,-5.46,-0.05,0.36,-0.02
-0.19,-0.63,-5.34,-0.05,0.41,0.06
0.06,-1.07,-5.38,-0.04,0.45,0.15
0.38,-1.7,-5.4,-0.03,0.49,0.24
0.65,-2.51,-5.46,-0.04,0.51,0.33
0.88,-3.31,-5.77,-0.07,0.49,0.42
1.15,-4.16,-6.11,-0.11,0.42,0.49
1.26,-4.77,-6.34,-0.17,0.3,0.54
1.36,-5.38,-6.53,-0.25,0.14,0.58
1.44,-6.09,-6.61,-0.31,-0.02,0.58
1.32,-6.47,-6.47,-0.35,-0.18,0.55
1.19,-6.65,-6.19,-0.37,-0.31,0.5
1.11,-6.84,-5.86,-0.38,-0.41,0.44
0.86,-6.72,-5.42,-0.39,-0.47,0.36
0.79,-6.65,-5.11,-0.41,-0.5,0.29
0.79,-6.72,-4.65,-0.43,-0.5,0.22
