accX,accY,accZ,gyroX,gyroY,gyroZ
-1.09,-4.18,0.63,-0.18,0.59,0.28
-1.24,-4.23,0.46,-0.16,0.58,0.29
-1.24,-4.25,0.56,-0.17,0.56,0.29
-1.28,-4.21,0.46,-0.19,0.55,0.29
-1.28,-4.19,0.61,-0.2,0.54,0.29
-1.47,-4.23,0.8,-0.2,0.54,0.3
-1.59,-4.29,0.96,-0.17,0.53,0.31
-1.51,-4.23,1.09,-0.14,0.51,0.31
-1.23,-4.27,1.26,-0.11,0.49,0.3
-1.15,-4.18,1.36,-0.03,0.46,0.29
-1.05,-4.04,0.67,0.07,0.44,0.28
-0.94,-3.87,-0.1,0.07,0.42,0.27
-0.96,-3.98,0.02,-0.04,0.41,0.26
-0.8,-4.16,0.17,-0.2,0.4,0.24
-0.67,-4.12,0.65,-0.3,0.4,0.23
-0.67,-4.02,0.92,-0.29,0.38,0.23
-0.65,-4.1,0.79,-0.23,0.37,0.22
-0.63,-4.25,0.82,-0.16,0.36,0.2
-0.57,-4.37,0.79,-0.14,0.36,0.18
-0.56,-4.56,0.88,-0.14,0.36,0.16
-0.69,-4.69,1.02,-0.15,0.35,0.14
-0.67,-4.77,1.21,-0.14,0.34,0.13
-0.8,-4.79,1.15,-0.1,0.34,0.11
-0.9,-4.79,1.21,-0.05,0.33,0.09
-1.0,-4.71,1.11,0.01,0.32,0.08
-1.11,-4.62,1.19,0.06,0.31,0.06
-1.13,-4.42,1.05,0.1,0.3,0.05
-1.07,-4.33,0.9,0.12,0.29,0.05
-0.96,-4.29,0.9,0.11,0.28,0.04
-0.77,-4.14,0.84,0.09,0.27,0.03
-0.79,-3.95,0.75,0.07,0.26,0.03
-0.8,-3.79,0.71,0.04,0.25,0.03
-0.71,-3.77,0.57,0.01,0.24,0.03
-0.59,-3.83,0.44,-0.03,0.23,0.04
-0.59,-3.81,0.52,-0.08,0.23,0.05
-0.44,-4.06,0.63,-0.14,0.24,0.05
-0.38,-4.21,0.88,-0.19,0.25,0.05
-0.33,-4.39,1.11,-0.22,0.26,0.04
-0.23,-4.5,1.24,-0.24,0.27,0.03
-0.1,-4.69,1.23,-0.24,0.28,0.02
-0.04,-4.88,1.24,-0.23,0.28,0.02
-0.04,-4.9,0.79,-0.22,0.28,0.01
-0.08,-5.0,1.0,-0.22,0.28,0.01
-0.21,-5.06,0.98,-0.23,0.27,0.01
-0.34,-5.08,0.92,-0.23,0.27,0.02
-0.54,-5.02,0.84,-0.23,0.26,0.03
-0.63,-5.04,0.98,-0.25,0.25,0.03
-0.77,-5.08,1.09,-0.26,0.25,0.03
-0.79,-5.09,1.24,-0.27,0.24,0.04
-0.84,-5.23,1.53,-0.27,0.24,0.04
-0.88,-5.19,1.63,-0.25,0.25,0.04
-0.86,-5.23,1.69,-0.23,0.25,0.03
-0.86,-5.17,1.78,-0.19,0.25,0.03
-0.8,-5.15,1.72,-0.14,0.25,0.03
-0.8,-5.08,1.69,-0.11,0.25,0.02
-0.71,-4.92,1.57,-0.09,0.25,0.02
-0.63,-4.85,1.57,-0.08,0.25,0.01
-0.61,-4.64,1.44,-0.08,0.25,0.01
-0.57,-4.54,1.53,-0.09,0.25,0.01
-0.73,-4.46,1.57,-0.1,0.26,0.01
-0.8,-4.48,1.55,-0.11,0.26,0.02
-0.96,-4.5,1.61,-0.12,0.25,0.03
-1.19,-4.5,1.63,-0.14,0.25,0.04
-1.24,-4.56,1.65,-0.16,0.23,0.04
-1.51,-4.62,1.51,-0.15,0.22,0.05
-1.57,-4.58,1.36,-0.14,0.22,0.06
-1.78,-4.52,1.28,-0.13,0.2,0.06
-1.8,-4.25,1.21,-0.11,0.19,0.06
-1.8,-3.95,1.03,-0.08,0.17,0.06
-1.72,-3.72,0.86,-0.05,0.15,0.06
-1.82,-3.47,0.71,-0.03,0.14,0.06
-1.7,-3.18,0.59,-0.02,0.13,0.06
-1.67,-3.08,0.38,-0.02,0.11,0.07
-1.61,-3.1,0.13,-0.03,0.1,0.07
-1.69,-3.08,-0.06,-0.05,0.09,0.08
-1.65,-3.1,-0.34,-0.08,0.09,0.09
-1.72,-3.31,-0.52,-0.1,0.08,0.1
-1.8,-3.43,-0.79,-0.13,0.07,0.11
