accX,accY,accZ,gyroX,gyroY,gyroZ
-1.23,-4.96,0.96,0.4,0.24,0.17
-0.82,-4.75,0.67,0.46,0.25,0.2
-0.31,-4.42,0.54,0.5,0.27,0.21
0.13,-4.02,0.38,0.54,0.29,0.23
0.38,-3.98,0.61,0.55,0.31,0.23
0.42,-3.75,0.71,0.58,0.34,0.23
0.31,-3.49,0.84,0.62,0.35,0.23
0.19,-3.1,0.73,0.66,0.37,0.24
0.1,-2.99,0.56,0.67,0.38,0.25
0.19,-2.97,-0.02,0.66,0.38,0.26
0.19,-2.97,-0.52,0.63,0.39,0.27
0.25,-3.1,-1.28,0.58,0.39,0.29
0.17,-3.08,-2.05,0.52,0.41,0.3
0.19,-3.12,-2.76,0.45,0.44,0.31
0.25,-3.14,-3.54,0.37,0.47,0.32
0.42,-3.22,-4.12,0.28,0.51,0.32
0.77,-3.43,-4.42,0.21,0.54,0.32
1.07,-3.72,-4.64,0.15,0.56,0.31
1.19,-4.04,-4.54,0.11,0.58,0.3
1.17,-4.52,-3.98,0.09,0.6,0.29
1.15,-5.11,-3.24,0.09,0.61,0.28
1.11,-5.82,-2.41,0.12,0.6,0.29
0.88,-6.49,-1.59,0.15,0.6,0.3
0.75,-7.2,-0.82,0.21,0.61,0.3
0.8,-7.55,-0.08,0.27,0.63,0.32
0.9,-7.81,0.42,0.34,0.65,0.33
0.86,-7.85,0.59,0.42,0.68,0.35
1.02,-7.76,0.61,0.52,0.7,0.38
1.4,-7.41,0.19,0.64,0.74,0.42
1.78,-6.97,-0.23,0.75,0.78,0.44
2.16,-6.42,-0.67,0.86,0.82,0.45
2.28,-5.73,-1.13,0.94,0.86,0.44
2.26,-5.0,-1.8,0.98,0.89,0.4
2.15,-4.29,-2.22,0.96,0.91,0.37
2.16,-3.49,-2.68,0.89,0.94,0.35
2.13,-3.01,-2.68,0.76,0.96,0.33
1.99,-2.59,-2.55,0.6,0.99,0.31
1.61,-2.28,-2.07,0.44,1.0,0.28
1.05,-2.01,-1.53,0.33,1.0,0.25
0.54,-1.72,-1.19,0.25,0.96,0.22
-0.06,-1.69,-0.9,0.19,0.91,0.2
-0.48,-1.72,-0.54,0.16,0.83,0.18
-0.88,-1.97,-0.52,0.14,0.75,0.17
-1.24,-2.34,-0.67,0.14,0.66,0.16
-1.47,-2.87,-0.79,0.15,0.58,0.15
-1.8,-3.24,-0.9,0.19,0.51,0.13
-2.13,-3.54,-1.03,0.24,0.45,0.13
-2.36,-3.79,-1.05,0.29,0.41,0.13
-2.74,-4.04,-1.07,0.35,0.38,0.13
-2.91,-3.93,-1.07,0.41,0.36,0.14
-3.12,-3.91,-1.0,0.46,0.36,0.16
-3.14,-3.68,-1.09,0.51,0.36,0.2
-2.97,-3.7,-0.92,0.54,0.36,0.23
-2.72,-3.56,-0.73,0.57,0.36,0.25
-2.36,-3.54,-0.71,0.59,0.36,0.27
-1.7,-3.47,-0.46,0.59,0.37,0.28
-1.46,-3.37,-0.04,0.6,0.37,0.28
-1.11,-3.24,0.27,0.61,0.36,0.28
-0.57,-2.74,0.36,0.6,0.34,0.3
-0.29,-2.55,0.61,0.58,0.34,0.32
-0.13,-2.07,0.56,0.54,0.33,0.34
-0.23,-2.05,0.54,0.49,0.33,0.36
-0.27,-1.97,0.17,0.44,0.33,0.39
-0.15,-1.69,-0.25,0.4,0.33,0.41
