accX,accY,accZ,gyroX,gyroY,gyroZ
-1.21,-4.41,-0.73,-0.46,0.26,0.07
-1.17,-4.46,-0.88,-0.48,0.25,0.08
-1.17,-4.64,-1.09,-0.49,0.24,0.1
-1.15,-4.77,-1.0,-0.49,0.24,0.11
-1.05,-4.71,-1.11,-0.49,0.24,0.12
-0.92,-4.69,-1.21,-0.5,0.26,0.14
-0.79,-4.9,-1.24,-0.52,0.28,0.16
-0.77,-4.94,-1.4,-0.55,0.3,0.17
-0.63,-5.15,-1.59,-0.57,0.32,0.19
-0.52,-5.44,-1.61,-0.59,0.34,0.21
-0.56,-5.55,-1.74,-0.61,0.35,0.22
-0.42,-5.61,-1.99,-0.62,0.36,0.22
-0.46,-5.67,-2.16,-0.62,0.38,0.23
-0.54,-5.54,-2.26,-0.63,0.4,0.23
-0.52,-5.31,-2.09,-0.63,0.44,0.23
-0.44,-5.11,-2.13,-0.63,0.46,0.23
-0.36,-5.0,-2.41,-0.62,0.48,0.22
-0.25,-4.67,-2.74,-0.62,0.49,0.19
-0.21,-4.44,-3.18,-0.64,0.51,0.17
-0.36,-4.35,-3.2,-0.69,0.55,0.15
-0.56,-4.27,-3.29,-0.73,0.58,0.14
-0.63,-4.27,-3.18,-0.78,0.6,0.12
-0.9,-4.18,-3.29,-0.83,0.63,0.11
-1.0,-4.19,-3.49,-0.89,0.66,0.1
-1.13,-4.25,-3.7,-0.96,0.69,0.11
-1.19,-4.27,-3.45,-1.04,0.72,0.11
-1.15,-4.44,-2.7,-1.11,0.74,0.11
-1.17,-4.52,-1.78,-1.16,0.74,0.06
-1.26,-4.08,-1.65,-1.17,0.76,-0.02
-1.69,-4.0,-1.8,-1.22,0.79,-0.03
-2.11,-4.21,-2.03,-1.32,0.82,-0.0
-2.16,-4.69,-2.05,-1.43,0.84,0.02
-1.9,-4.88,-2.34,-1.52,0.86,0.02
-1.59,-5.02,-2.45,-1.58,0.86,0.02
-1.46,-4.9,-2.49,-1.62,0.85,-0.01
-1.17,-5.32,-2.49,-1.64,0.85,-0.04
-0.71,-5.17,-2.38,-1.64,0.85,-0.06
-0.5,-4.92,-2.43,-1.64,0.86,-0.1
-0.17,-4.79,-2.41,-1.66,0.87,-0.12
-0.1,-4.79,-2.28,-1.68,0.88,-0.14
-0.11,-4.88,-2.09,-1.69,0.88,-0.14
-0.02,-4.6,-2.15,-1.67,0.88,-0.14
-0.13,-4.16,-2.05,-1.67,0.89,-0.17
-0.42,-4.08,-1.84,-1.69,0.89,-0.18
-0.4,-4.31,-1.53,-1.7,0.89,-0.17
-0.48,-4.27,-1.24,-1.71,0.88,-0.16
-0.42,-4.33,-0.98,-1.71,0.88,-0.16
-0.52,-4.35,-0.94,-1.7,0.88,-0.17
-0.59,-4.6,-0.52,-1.7,0.87,-0.17
-0.61,-4.39,-0.59,-1.69,0.84,-0.17
-0.79,-4.37,-0.48,-1.66,0.81,-0.17
-0.88,-4.23,-0.42,-1.63,0.76,-0.17
-0.9,-4.12,-0.36,-1.59,0.7,-0.17
-0.63,-3.87,-0.34,-1.56,0.65,-0.15
-0.42,-3.72,-0.54,-1.54,0.61,-0.13
-0.36,-3.62,-0.61,-1.52,0.6,-0.11
-0.46,-3.41,-0.52,-1.5,0.59,-0.08
-0.5,-3.31,-0.63,-1.47,0.58,-0.04
-0.57,-3.24,-0.75,-1.44,0.56,-0.0
-0.56,-3.2,-0.82,-1.4,0.54,0.03
-0.59,-3.26,-0.94,-1.36,0.53,0.06
-0.48,-3.28,-0.98,-1.32,0.53,0.08
-0.44,-3.33,-1.03,-1.28,0.54,0.09
