accX,accY,accZ,gyroX,gyroY,gyroZ
2.22,-2.49,0.23,0.33,0.33,-0.61
1.78,-2.38,0.08,0.33,0.32,-0.56
1.36,-2.01,-0.02,0.34,0.3,-0.55
0.75,-1.88,-0.1,0.33,0.28,-0.55
0.1,-1.53,-0.13,0.34,0.25,-0.53
-0.56,-1.24,-0.19,0.35,0.22,-0.5
-1.11,-0.65,-0.59,0.36,0.19,-0.46
-1.42,-0.21,-1.13,0.36,0.16,-0.42
-1.69,0.61,-2.01,0.33,0.17,-0.38
-2.22,1.32,-2.7,0.26,0.21,-0.34
-2.68,1.92,-3.18,0.19,0.27,-0.26
-2.82,1.99,-3.43,0.13,0.34,-0.16
-2.49,1.65,-3.45,0.09,0.4,-0.06
-1.4,0.54,-3.39,0.06,0.45,0.03
-0.48,-0.29,-2.62,0.02,0.48,0.09
-0.1,-0.54,-1.76,-0.03,0.49,0.13
0.15,-0.73,-1.09,-0.08,0.48,0.14
0.92,-1.15,-0.42,-0.1,0.47,0.14
1.59,-1.47,-0.11,-0.1,0.45,0.11
2.13,-1.86,0.31,-0.06,0.42,0.08
2.28,-2.18,0.54,-0.02,0.38,0.04
2.2,-2.28,0.59,0.04,0.31,-0.0
1.76,-2.22,0.4,0.1,0.25,-0.04
1.57,-1.84,-0.54,0.16,0.19,-0.07
1.53,-1.13,-1.86,0.18,0.17,-0.1
1.76,-0.42,-3.75,0.12,0.19,-0.14
1.97,0.17,-5.04,-0.05,0.26,-0.19
2.83,0.94,-6.4,-0.34,0.39,-0.21
3.77,1.36,-7.34,-0.71,0.57,-0.22
4.19,1.23,-7.81,-1.1,0.75,-0.22
4.19,-0.4,-7.39,-1.46,0.91,-0.23
4.21,-2.22,-6.82,-1.7,1.0,-0.31
4.23,-5.04,-6.09,-1.77,1.06,-0.46
4.18,-8.24,-5.09,-1.72,1.11,-0.63
3.45,-11.11,-3.66,-1.6,1.12,-0.77
2.47,-12.62,-3.24,-1.42,1.13,-0.87
-0.15,-14.23,-3.43,-1.2,1.19,-0.92
-3.05,-15.34,-3.81,-0.97,1.28,-0.89
-5.0,-15.55,-4.35,-0.69,1.37,-0.76
-6.9,-14.25,-4.56,-0.33,1.41,-0.55
-7.55,-12.11,-4.48,0.03,1.29,-0.31
-7.13,-9.58,-4.19,0.32,0.96,-0.12
-5.69,-7.76,-3.68,0.48,0.48,0.03
-2.85,-6.76,-3.28,0.53,-0.04,0.16
-1.46,-6.15,-2.68,0.51,-0.41,0.25
-0.59,-6.0,-2.39,0.45,-0.63,0.34
0.42,-6.13,-2.09,0.39,-0.74,0.39
1.65,-6.57,-1.74,0.3,-0.75,0.37
2.66,-7.34,-1.49,0.19,-0.68,0.31
3.56,-8.12,-1.0,0.05,-0.57,0.25
4.12,-8.73,-0.71,-0.09,-0.47,0.21
4.35,-9.58,-0.56,-0.21,-0.4,0.17
4.21,-10.17,-0.59,-0.29,-0.37,0.15
3.79,-10.69,-0.67,-0.34,-0.36,0.17
3.41,-10.9,-0.75,-0.37,-0.36,0.21
2.83,-11.05,-0.79,-0.34,-0.37,0.28
2.36,-11.01,-0.98,-0.27,-0.37,0.38
1.65,-10.94,-0.96,-0.17,-0.37,0.5
0.9,-10.65,-0.88,-0.03,-0.38,0.62
0.25,-10.52,-0.79,0.15,-0.41,0.74
-0.48,-10.4,-0.63,0.36,-0.43,0.84
-1.05,-9.86,-0.48,0.55,-0.41,0.91
-1.92,-8.98,-0.34,0.7,-0.37,0.96
-2.05,-8.04,-0.21,0.78,-0.31,1.0
-2.16,-7.2,-0.1,0.81,-0.26,1.02
-2.49,-6.17,-0.06,0.78,-0.21,1.0
-2.41,-5.31,-0.13,0.73,-0.21,0.98
-1.92,-4.5,-0.23,0.67,-0.22,0.96
-1.49,-3.79,-0.17,0.62,-0.23,0.93
-1.21,-3.12,-0.29,0.61,-0.25,0.88
-1.07,-2.3,-0.13,0.62,-0.28,0.82
-0.42,-1.42,-0.08,0.61,-0.32,0.78
0.65,-0.61,-0.04,0.6,-0.37,0.75
1.07,0.13,-0.04,0.58,-0.42,0.7
1.26,1.07,-0.13,0.58,-0.47,0.65
1.74,1.99,-0.27,0.6,-0.51,0.62
2.32,2.72,-0.36,0.63,-0.53,0.59
2.57,3.1,-0.59,0.63,-0.53,0.55
2.51,3.28,-0.77,0.61,-0.51,0.49
2.62,3.2,-1.03,0.57,-0.46,0.43
2.32,2.68,-1.02,0.49,-0.4,0.36
1.92,1.9,-0.82,0.41,-0.35,0.29
1.44,0.67,-0.59,0.32,-0.32,0.2
1.34,-0.13,-0.42,0.24,-0.29,0.13
1.23,-1.17,-0.23,0.15,-0.26,0.06
1.3,-2.09,-0.1,0.08,-0.21,-0.0
0.98,-2.74,0.11,0.03,-0.14,-0.06
0.59,-3.35,0.19,0.0,-0.07,-0.1
0.27,-3.54,0.1,0.02,0.01,-0.14
-0.06,-3.64,-0.23,0.06,0.08,-0.17
-0.29,-3.56,-0.4,0.12,0.16,-0.18
-0.44,-3.14,-0.65,0.2,0.24,-0.18
-0.46,-2.6,-0.82,0.3,0.31,-0.16
-0.44,-1.84,-1.07,0.39,0.35,-0.12
-0.52,-1.02,-1.32,0.48,0.37,-0.07
-0.59,0.02,-1.53,0.54,0.37,-0.01
-0.88,0.96,-1.76,0.57,0.34,0.04
-1.13,1.55,-2.13,0.56,0.26,0.09
-1.59,2.11,-2.53,0.51,0.17,0.14
-2.2,2.38,-3.14,0.41,0.07,0.17
-2.87,2.28,-3.7,0.28,-0.03,0.2
-3.7,1.8,-4.08,0.11,-0.13,0.23
-4.37,1.3,-4.44,-0.08,-0.24,0.25
-4.83,1.3,-4.77,-0.3,-0.34,0.28
-5.9,0.1,-4.92,-0.6,-0.42,0.3
-5.94,-1.7,-5.25,-0.92,-0.49,0.42
0.23,3.85,-10.65,-1.18,-0.55,0.62
-6.05,-5.92,-5.15,-1.55,-0.56,0.55
-0.46,-1.11,-8.94,-1.54,-0.48,0.77
-0.04,-12.7,-6.05,-1.15,-0.34,1.05
-0.46,-24.88,-5.25,-0.06,-0.21,1.32
5.11,-24.8,-6.82,0.52,-0.28,1.24
5.54,-25.88,-2.76,0.34,-0.36,0.94
8.39,-19.94,-2.32,0.15,-0.43,0.78
7.14,-15.86,-2.49,0.24,-0.39,0.6
6.38,-10.21,-4.35,0.47,-0.37,0.47
5.69,-7.95,-5.09,0.56,-0.3,0.45
5.02,-5.94,-5.29,0.41,-0.12,0.38
