accX,accY,accZ,gyroX,gyroY,gyroZ
-0.19,-1.65,-1.02,-0.18,-0.92,0.42
-0.23,-1.7,-1.05,-0.21,-0.91,0.44
-0.34,-1.69,-1.02,-0.23,-0.91,0.44
-0.42,-1.59,-1.13,-0.24,-0.9,0.46
-0.48,-1.53,-1.11,-0.25,-0.89,0.46
-0.54,-1.46,-1.11,-0.27,-0.88,0.46
-0.59,-1.4,-1.17,-0.3,-0.87,0.46
-0.67,-1.3,-1.19,-0.33,-0.85,0.46
-0.69,-1.21,-1.19,-0.37,-0.84,0.45
-0.79,-1.13,-1.15,-0.42,-0.84,0.46
-0.86,-1.09,-1.15,-0.45,-0.85,0.46
-0.94,-1.07,-1.11,-0.46,-0.86,0.48
-0.98,-1.02,-1.32,-0.47,-0.89,0.49
-1.11,-0.92,-1.44,-0.49,-0.91,0.51
-1.32,-0.92,-1.47,-0.5,-0.91,0.53
-1.4,-0.77,-1.61,-0.51,-0.91,0.55
-1.51,-0.77,-1.69,-0.53,-0.91,0.57
-1.57,-0.75,-1.57,-0.55,-0.9,0.6
-1.72,-0.71,-1.57,-0.58,-0.89,0.64
-1.74,-0.79,-1.57,-0.62,-0.87,0.67
-1.78,-0.88,-1.67,-0.65,-0.87,0.7
-1.74,-1.02,-1.82,-0.67,-0.88,0.74
-1.63,-1.21,-1.93,-0.67,-0.89,0.78
-1.67,-1.36,-2.16,-0.67,-0.91,0.81
-1.53,-1.51,-2.34,-0.67,-0.92,0.83
-1.55,-1.69,-2.53,-0.66,-0.93,0.86
-1.67,-1.92,-2.72,-0.65,-0.93,0.88
-1.82,-2.09,-2.74,-0.64,-0.93,0.9
-1.84,-2.49,-2.45,-0.63,-0.95,0.93
-1.8,-2.78,-2.2,-0.61,-0.99,0.97
-2.16,-3.22,-1.82,-0.58,-1.04,0.99
-2.62,-3.56,-1.19,-0.55,-1.1,1.0
-3.12,-3.79,-0.79,-0.51,-1.16,1.02
-3.91,-4.08,-0.42,-0.47,-1.23,1.05
-4.83,-4.25,-0.04,-0.4,-1.32,1.06
-5.84,-4.16,-0.02,-0.32,-1.42,1.06
-6.9,-3.87,-0.27,-0.24,-1.54,1.06
-8.01,-3.52,-0.92,-0.19,-1.69,1.06
-9.0,-3.1,-1.63,-0.16,-1.92,1.07
-9.83,-2.91,-2.22,-0.15,-2.11,1.12
-10.99,-3.03,-3.03,-0.13,-2.28,1.22
-12.18,-3.51,-3.56,-0.09,-2.42,1.37
-13.68,-4.27,-4.04,-0.04,-2.55,1.58
-15.82,-5.61,-4.58,0.02,-2.69,1.84
-18.98,-7.53,-5.69,0.05,-2.84,2.13
-23.73,-9.84,-6.82,0.01,-3.0,2.5
-27.31,-12.66,-6.78,-0.12,-3.13,2.96
-28.21,-18.52,-3.66,-0.24,-3.06,3.63
-22.91,-26.13,1.15,0.02,-2.72,4.14
-15.97,-28.75,1.44,0.69,-2.25,4.3
-7.93,-24.57,-4.65,1.35,-1.87,3.93
-1.74,-19.29,-7.74,1.65,-1.58,3.06
0.92,-13.66,-6.55,1.7,-1.37,2.07
0.98,-8.14,-2.87,1.69,-1.23,1.31
0.21,-4.54,-0.4,1.71,-1.18,0.91
-1.82,-0.79,2.09,1.71,-1.13,0.77
-3.51,1.53,2.83,1.66,-1.03,0.8
-5.32,2.93,3.06,1.54,-0.82,0.86
-7.41,3.49,3.29,1.38,-0.69,0.92
-9.58,2.85,3.49,1.19,-0.72,0.97
-11.19,1.3,2.28,0.96,-0.83,0.93
-12.66,0.02,1.3,0.64,-0.88,0.76
-14.12,-1.55,0.86,0.26,-0.8,0.52
-15.04,-2.8,1.69,-0.01,-0.7,0.3
-14.86,-3.28,3.08,-0.09,-0.68,0.17
-12.68,-2.55,3.52,0.05,-0.75,0.17
-9.19,-2.28,3.12,0.31,-0.85,0.3
-5.65,-1.4,2.26,0.71,-0.92,0.4
-2.41,0.08,1.42,1.0,-0.93,0.53
-0.19,0.52,0.61,1.2,-0.92,0.66
1.67,1.24,-1.24,1.26,-0.87,0.74
2.38,1.72,-3.05,1.18,-0.83,0.76
2.87,0.52,-3.77,0.96,-0.79,0.75
2.03,-0.04,-3.83,0.7,-0.74,0.7
0.96,-0.86,-2.72,0.47,-0.71,0.66
-0.06,-1.07,-1.92,0.37,-0.69,0.66
-0.63,-1.17,-1.26,0.38,-0.63,0.68
-1.4,-1.05,-0.46,0.45,-0.57,0.71
-1.95,-0.8,-0.13,0.56,-0.53,0.75
-2.15,-0.59,0.25,0.73,-0.52,0.81
-2.09,0.02,0.27,0.89,-0.52,0.89
-2.66,0.44,0.54,1.02,-0.54,0.98
-3.03,1.07,0.98,1.13,-0.6,1.03
-3.95,1.63,1.34,1.16,-0.73,1.06
-4.18,1.82,1.32,1.14,-0.89,1.07
-4.42,2.11,1.13,1.1,-1.02,1.05
-4.75,2.57,0.8,1.04,-1.1,1.02
-5.54,3.24,1.19,0.95,-1.1,0.98
-6.26,2.47,2.34,0.86,-1.1,0.92
-7.01,3.22,2.82,0.84,-1.13,0.84
-7.13,4.0,3.79,0.79,-1.17,0.77
-6.95,4.64,4.21,0.71,-1.24,0.67
-6.86,5.25,4.98,0.59,-1.28,0.55
-7.7,6.28,5.32,0.49,-1.32,0.4
-8.77,6.42,5.23,0.39,-1.37,0.21
-9.86,7.43,4.52,0.31,-1.35,-0.04
-10.46,7.91,4.79,0.13,-1.26,-0.23
-10.78,8.16,4.54,-0.1,-1.14,-0.42
-10.67,7.89,4.14,-0.3,-1.0,-0.58
-10.19,7.26,4.12,-0.42,-0.81,-0.65
-8.75,6.11,4.08,-0.4,-0.67,-0.63
-6.91,4.54,3.7,-0.28,-0.62,-0.54
-4.96,3.43,3.18,-0.15,-0.66,-0.43
-3.16,2.89,2.89,-0.07,-0.77,-0.33
-1.24,1.72,2.07,-0.04,-0.95,-0.18
0.38,0.17,1.76,-0.03,-1.14,-0.08
0.73,-0.56,1.74,0.0,-1.27,-0.04
1.09,-0.92,1.69,0.05,-1.41,-0.04
1.38,-0.63,1.15,0.12,-1.54,-0.07
1.36,-0.4,0.63,0.18,-1.64,-0.07
1.21,0.11,0.56,0.22,-1.71,-0.1
1.13,0.33,0.57,0.2,-1.73,-0.13
1.23,0.8,0.46,0.16,-1.7,-0.17
0.61,1.7,0.8,0.06,-1.6,-0.26
0.61,2.32,1.86,-0.08,-1.47,-0.34
0.21,2.7,3.2,-0.2,-1.35,-0.37
0.21,2.74,4.21,-0.22,-1.26,-0.39
0.13,3.22,5.06,-0.19,-1.18,-0.42
0.31,3.26,5.78,-0.15,-1.12,-0.42
0.48,3.35,6.13,-0.1,-1.08,-0.41
1.03,2.91,6.44,-0.07,-1.03,-0.41
1.09,3.14,6.59,-0.03,-0.97,-0.42
1.38,2.97,6.8,-0.01,-0.9,-0.42
1.99,2.74,6.86,-0.01,-0.84,-0.41
2.2,2.47,6.8,-0.02,-0.79,-0.42
2.34,1.99,6.76,-0.02,-0.75,-0.42
2.57,1.59,6.4,-0.02,-0.71,-0.44
2.59,1.53,6.05,-0.03,-0.67,-0.48
2.13,1.57,5.88,-0.04,-0.63,-0.51
2.57,1.23,5.48,-0.06,-0.61,-0.52
2.78,1.23,4.94,-0.09,-0.55,-0.53
2.51,1.09,4.88,-0.13,-0.46,-0.54
2.32,0.88,5.02,-0.16,-0.35,-0.55
1.8,1.0,5.17,-0.16,-0.25,-0.54
2.26,1.57,5.09,-0.14,-0.17,-0.51
0.86,1.17,5.94,-0.15,-0.04,-0.48
0.19,1.05,5.98,-0.07,-0.01,-0.47
-0.36,1.76,5.96,0.02,0.03,-0.52
-1.72,1.38,6.13,0.05,0.09,-0.52
-1.9,1.02,6.07,0.06,0.07,-0.43
-1.7,1.02,6.03,0.09,0.05,-0.35
-1.63,1.07,5.94,0.11,0.04,-0.31
-1.42,1.02,5.88,0.12,0.06,-0.25
-1.0,0.86,5.9,0.14,0.09,-0.22
-0.86,0.56,5.69,0.17,0.13,-0.21
-0.63,0.13,5.36,0.21,0.18,-0.2
-0.46,-0.06,5.08,0.26,0.23,-0.2
