accX,accY,accZ,gyroX,gyroY,gyroZ
-0.06,-0.38,0.04,0.4,-0.31,0.19
0.11,0.11,0.04,0.37,-0.31,0.17
0.13,0.5,0.02,0.33,-0.31,0.14
0.38,0.8,0.15,0.29,-0.32,0.11
0.44,0.94,0.04,0.24,-0.32,0.08
0.57,0.94,0.02,0.19,-0.32,0.05
0.69,0.77,0.08,0.14,-0.33,0.02
0.71,0.48,0.23,0.09,-0.35,-0.01
0.77,0.1,0.33,0.05,-0.35,-0.03
0.77,-0.38,0.36,0.04,-0.35,-0.06
0.75,-0.9,0.42,0.04,-0.34,-0.08
0.73,-1.19,0.46,0.05,-0.32,-0.1
0.56,-1.53,0.59,0.08,-0.28,-0.12
0.52,-1.69,0.57,0.13,-0.25,-0.14
0.29,-1.8,0.61,0.17,-0.2,-0.15
0.06,-1.76,0.67,0.21,-0.16,-0.15
0.02,-1.82,0.75,0.26,-0.12,-0.15
0.0,-1.72,0.8,0.3,-0.08,-0.16
0.06,-1.55,0.71,0.34,-0.05,-0.17
0.19,-1.38,0.46,0.37,-0.01,-0.17
0.23,-1.05,0.27,0.4,0.04,-0.18
0.13,-0.82,-0.08,0.4,0.07,-0.18
0.25,-0.52,-0.4,0.39,0.11,-0.18
0.19,-0.48,-0.75,0.35,0.15,-0.17
0.19,-0.5,-1.28,0.3,0.19,-0.15
0.15,-0.52,-2.09,0.22,0.24,-0.12
-0.06,-0.65,-2.95,0.11,0.28,-0.09
-0.36,-0.92,-4.18,-0.05,0.31,-0.05
-0.65,-1.36,-5.42,-0.26,0.32,-0.02
-0.94,-1.97,-6.57,-0.49,0.31,0.0
-1.42,-2.76,-7.43,-0.74,0.3,0.02
-1.84,-3.91,-7.66,-0.95,0.3,0.05
-1.76,-5.8,-6.95,-1.07,0.32,0.1
-1.3,-8.37,-5.44,-1.08,0.37,0.19
-0.9,-11.15,-3.83,-0.95,0.43,0.29
-0.9,-13.12,-3.06,-0.74,0.44,0.37
-0.77,-14.42,-2.99,-0.52,0.39,0.44
-0.69,-15.07,-3.49,-0.31,0.31,0.49
-0.54,-14.88,-4.31,-0.13,0.25,0.48
-0.4,-13.83,-5.38,0.01,0.22,0.42
-0.44,-12.26,-5.8,0.08,0.24,0.31
-0.4,-10.8,-5.46,0.09,0.3,0.17
-0.65,-9.71,-4.85,0.1,0.38,0.05
-0.67,-9.33,-3.95,0.13,0.47,-0.08
-0.63,-9.17,-3.16,0.2,0.56,-0.21
-0.59,-9.17,-2.6,0.3,0.65,-0.31
-0.21,-9.48,-2.13,0.4,0.74,-0.36
0.11,-9.62,-1.8,0.49,0.81,-0.36
0.48,-10.02,-1.88,0.55,0.87,-0.35
0.96,-10.11,-1.99,0.55,0.89,-0.34
1.53,-10.13,-2.03,0.53,0.92,-0.3
2.15,-10.11,-2.36,0.5,0.93,-0.22
1.9,-9.67,-2.28,0.48,0.95,-0.15
1.51,-9.1,-2.13,0.47,0.97,-0.11
1.21,-8.43,-1.93,0.44,0.98,-0.11
0.73,-7.87,-1.61,0.4,1.0,-0.12
0.23,-7.34,-1.26,0.37,1.02,-0.14
-0.08,-7.11,-0.98,0.34,1.04,-0.17
