accX,accY,accZ,gyroX,gyroY,gyroZ
0.23,-3.06,-3.56,-0.45,-0.01,-0.04
0.29,-3.12,-3.51,-0.47,-0.02,-0.04
0.23,-3.1,-3.51,-0.48,-0.02,-0.05
0.25,-3.08,-3.33,-0.49,-0.02,-0.06
0.29,-2.89,-3.2,-0.48,-0.02,-0.07
0.25,-2.99,-3.31,-0.46,-0.02,-0.09
0.27,-2.74,-3.29,-0.45,-0.02,-0.1
0.15,-2.09,-3.14,-0.43,-0.02,-0.12
0.13,-2.13,-3.56,-0.39,-0.02,-0.13
-0.02,-2.26,-4.21,-0.39,-0.02,-0.14
-0.06,-2.51,-4.67,-0.47,-0.03,-0.13
0.0,-2.97,-4.54,-0.62,-0.04,-0.1
0.08,-3.29,-4.12,-0.75,-0.05,-0.07
0.11,-3.22,-3.75,-0.83,-0.05,-0.06
0.11,-3.26,-3.68,-0.86,-0.06,-0.05
0.17,-3.26,-3.43,-0.86,-0.06,-0.05
0.19,-3.18,-3.43,-0.84,-0.05,-0.05
0.25,-3.05,-3.31,-0.81,-0.05,-0.04
0.27,-2.91,-3.28,-0.79,-0.04,-0.04
0.21,-2.78,-3.06,-0.76,-0.03,-0.04
0.15,-2.97,-3.14,-0.74,-0.04,-0.04
0.17,-2.85,-3.22,-0.72,-0.05,-0.04
0.15,-2.85,-3.08,-0.71,-0.05,-0.04
0.25,-2.72,-3.16,-0.69,-0.05,-0.04
0.17,-2.55,-3.33,-0.68,-0.04,-0.05
0.1,-2.45,-3.54,-0.68,-0.05,-0.06
0.21,-2.38,-3.51,-0.7,-0.06,-0.06
0.21,-2.2,-3.73,-0.74,-0.07,-0.06
0.36,-2.26,-3.7,-0.79,-0.08,-0.06
0.36,-2.3,-3.73,-0.84,-0.08,-0.06
0.36,-2.36,-3.89,-0.89,-0.08,-0.06
0.34,-2.41,-3.89,-0.93,-0.07,-0.06
0.42,-2.66,-3.75,-0.97,-0.06,-0.07
0.25,-2.6,-3.62,-0.99,-0.04,-0.07
0.25,-2.68,-3.85,-1.0,-0.04,-0.07
0.19,-2.62,-3.72,-1.01,-0.04,-0.08
0.17,-2.49,-3.77,-1.02,-0.04,-0.08
0.1,-2.6,-3.79,-1.03,-0.05,-0.08
