accX,accY,accZ,gyroX,gyroY,gyroZ
0.65,-2.51,-1.4,-0.12,-0.92,-0.25
0.52,-2.36,-1.44,-0.1,-0.94,-0.27
0.33,-2.18,-1.46,-0.09,-0.98,-0.28
0.17,-2.13,-1.4,-0.07,-1.01,-0.29
0.04,-1.86,-1.47,-0.05,-1.03,-0.29
-0.1,-1.72,-1.47,-0.03,-1.05,-0.3
-0.13,-1.47,-1.53,-0.02,-1.07,-0.3
-0.21,-1.24,-1.38,-0.01,-1.06,-0.3
-0.13,-1.07,-1.3,-0.01,-1.05,-0.3
-0.06,-1.03,-1.05,-0.01,-1.03,-0.29
0.13,-1.11,-0.79,-0.01,-1.0,-0.29
0.13,-1.21,-0.57,0.02,-0.96,-0.28
0.25,-1.53,-0.25,0.07,-0.93,-0.26
0.38,-1.92,0.15,0.12,-0.9,-0.25
0.56,-2.36,0.59,0.17,-0.88,-0.23
0.67,-2.89,0.79,0.23,-0.87,-0.21
0.77,-3.31,0.86,0.29,-0.85,-0.19
0.69,-3.49,0.71,0.36,-0.84,-0.17
0.48,-3.41,0.44,0.41,-0.84,-0.14
0.23,-3.12,0.17,0.44,-0.86,-0.12
-0.23,-2.64,-0.15,0.43,-0.88,-0.11
-0.5,-2.11,-0.8,0.37,-0.92,-0.11
-0.86,-1.46,-1.23,0.31,-0.95,-0.12
-1.26,-0.8,-1.8,0.24,-0.97,-0.13
-1.28,-0.36,-2.01,0.2,-0.96,-0.14
-1.26,-0.15,-1.92,0.16,-0.94,-0.15
-0.9,-0.34,-1.72,0.13,-0.93,-0.16
-0.69,-0.82,-1.15,0.12,-0.92,-0.18
-0.52,-1.4,-0.71,0.13,-0.94,-0.19
-0.31,-2.03,-0.23,0.15,-0.96,-0.19
-0.15,-2.57,0.25,0.18,-0.98,-0.19
0.08,-3.06,0.42,0.22,-0.98,-0.19
0.25,-3.37,0.19,0.24,-0.98,-0.18
0.34,-3.56,-0.33,0.27,-0.98,-0.16
0.52,-3.7,-1.07,0.29,-0.97,-0.13
0.71,-3.73,-1.61,0.27,-0.94,-0.1
0.84,-3.6,-2.03,0.22,-0.9,-0.08
1.19,-3.68,-2.38,0.16,-0.84,-0.06
1.28,-3.68,-2.57,0.12,-0.77,-0.04
1.11,-3.77,-2.51,0.09,-0.71,-0.03
1.0,-3.72,-2.45,0.06,-0.68,-0.03
0.84,-3.66,-2.55,0.03,-0.67,-0.04
0.73,-3.6,-2.53,-0.02,-0.67,-0.04
0.54,-3.62,-2.49,-0.06,-0.67,-0.04
0.17,-3.66,-1.97,-0.09,-0.66,-0.03
0.29,-3.6,-1.67,-0.08,-0.68,-0.02
0.46,-3.64,-1.32,-0.07,-0.72,-0.01
0.52,-4.0,-1.13,-0.09,-0.75,0.0
0.8,-4.37,-0.98,-0.13,-0.77,0.02
1.21,-4.56,-1.02,-0.16,-0.77,0.04
1.63,-4.71,-0.92,-0.21,-0.75,0.05
2.15,-5.04,-0.61,-0.24,-0.73,0.07
2.55,-4.98,-0.9,-0.25,-0.72,0.08
2.82,-5.17,-1.05,-0.25,-0.71,0.09
2.8,-5.19,-1.15,-0.24,-0.69,0.1
2.51,-5.15,-1.15,-0.25,-0.64,0.12
2.16,-4.96,-1.09,-0.28,-0.56,0.13
1.78,-4.77,-1.09,-0.32,-0.51,0.14
1.21,-4.65,-1.07,-0.36,-0.48,0.16
0.69,-4.48,-1.02,-0.39,-0.46,0.17
0.1,-4.12,-1.09,-0.42,-0.45,0.18
-0.57,-3.43,-1.13,-0.47,-0.48,0.18
-0.84,-3.29,-0.98,-0.55,-0.54,0.18
-1.13,-3.2,-0.82,-0.58,-0.61,0.19
-1.46,-3.18,-0.77,-0.6,-0.71,0.2
-1.49,-3.18,-0.69,-0.6,-0.81,0.21
-1.19,-3.22,-0.82,-0.59,-0.89,0.22
-0.56,-3.52,-0.84,-0.59,-0.95,0.23
0.36,-3.96,-0.98,-0.6,-1.0,0.22
1.36,-4.65,-1.07,-0.62,-1.05,0.2
2.55,-5.52,-1.46,-0.63,-1.08,0.17
3.47,-6.26,-2.18,-0.62,-1.09,0.14
4.19,-7.11,-3.06,-0.64,-1.08,0.09
4.77,-8.08,-3.87,-0.66,-1.06,0.05
5.08,-9.08,-4.87,-0.66,-1.0,0.02
5.17,-10.06,-6.09,-0.65,-0.91,0.01
5.04,-11.11,-6.9,-0.67,-0.78,0.02
4.75,-12.37,-7.35,-0.72,-0.63,0.03
4.31,-13.83,-7.07,-0.76,-0.47,0.05
4.02,-14.6,-6.67,-0.75,-0.29,0.09
3.51,-15.07,-5.96,-0.71,-0.1,0.15
2.68,-14.75,-4.98,-0.68,0.07,0.2
