accX,accY,accZ,gyroX,gyroY,gyroZ
-0.02,-4.48,0.96,0.22,0.3,-0.03
-0.08,-4.46,0.96,0.23,0.3,-0.02
-0.04,-4.39,1.13,0.25,0.3,-0.01
-0.02,-4.21,1.19,0.28,0.31,-0.0
0.04,-4.12,1.24,0.29,0.31,0.0
0.04,-4.06,1.23,0.3,0.31,0.0
-0.02,-4.06,1.05,0.3,0.31,0.0
-0.06,-4.06,0.9,0.29,0.3,0.0
-0.08,-4.02,0.9,0.27,0.3,-0.0
-0.08,-4.0,0.71,0.26,0.3,-0.0
-0.11,-3.95,0.73,0.26,0.31,-0.01
0.02,-3.81,0.71,0.26,0.33,-0.02
-0.02,-3.51,0.61,0.27,0.36,-0.03
0.04,-3.31,0.59,0.27,0.39,-0.05
0.17,-3.22,0.34,0.25,0.41,-0.05
0.21,-3.12,0.23,0.22,0.42,-0.06
0.34,-3.08,0.19,0.19,0.43,-0.07
0.31,-2.97,0.29,0.17,0.45,-0.08
0.27,-2.87,0.29,0.15,0.47,-0.09
0.44,-2.78,0.1,0.12,0.49,-0.1
0.56,-2.7,-0.04,0.08,0.52,-0.12
0.73,-2.51,-0.21,0.04,0.55,-0.14
0.71,-2.55,-0.31,0.0,0.59,-0.15
0.77,-2.47,-0.23,-0.03,0.64,-0.17
0.84,-2.28,-0.44,-0.05,0.68,-0.18
0.82,-2.28,-0.38,-0.08,0.72,-0.19
0.88,-2.15,-0.44,-0.1,0.76,-0.2
0.88,-2.24,-0.65,-0.13,0.8,-0.2
0.94,-2.18,-0.77,-0.16,0.83,-0.21
0.73,-2.2,-0.88,-0.19,0.88,-0.21
0.67,-2.26,-0.8,-0.21,0.91,-0.22
0.56,-2.18,-0.86,-0.23,0.95,-0.23
0.52,-2.16,-0.8,-0.25,0.98,-0.23
0.4,-2.13,-0.92,-0.29,0.99,-0.25
0.25,-2.11,-0.96,-0.33,0.99,-0.27
-0.06,-2.22,-0.69,-0.37,0.98,-0.28
-0.06,-2.45,-0.94,-0.41,0.97,-0.29
-0.06,-2.8,-1.15,-0.46,0.97,-0.34
-0.21,-3.18,-1.13,-0.55,0.98,-0.39
-0.1,-3.56,-1.3,-0.6,0.99,-0.43
-0.19,-3.49,-1.32,-0.63,0.99,-0.47
-0.02,-3.62,-1.51,-0.63,0.99,-0.51
-0.13,-3.87,-1.11,-0.63,0.98,-0.54
0.19,-3.93,-1.21,-0.62,0.96,-0.56
-0.15,-4.12,-1.34,-0.64,0.97,-0.59
