accX,accY,accZ,gyroX,gyroY,gyroZ
-1.11,-3.22,0.52,0.11,0.0,0.21
-1.17,-3.41,0.67,0.12,0.0,0.22
-1.34,-3.45,0.77,0.12,0.01,0.22
-1.28,-3.54,0.9,0.12,0.01,0.23
-1.09,-3.73,0.94,0.13,0.03,0.23
-1.07,-3.85,0.79,0.13,0.04,0.23
-1.03,-3.87,1.02,0.15,0.05,0.22
-1.02,-3.96,1.11,0.16,0.07,0.22
-0.94,-3.93,1.13,0.17,0.09,0.21
-0.84,-3.93,1.19,0.19,0.11,0.21
-0.61,-3.54,1.42,0.2,0.13,0.2
-0.73,-3.95,1.03,0.21,0.16,0.19
-0.67,-3.79,1.34,0.21,0.18,0.18
-0.8,-3.22,0.77,0.21,0.21,0.17
-0.65,-3.51,0.67,0.21,0.23,0.17
-1.11,-3.12,1.05,0.2,0.24,0.16
-0.94,-3.2,1.02,0.19,0.24,0.16
-1.0,-2.74,1.0,0.18,0.24,0.17
-0.88,-2.89,1.46,0.17,0.23,0.18
-0.98,-2.93,1.55,0.17,0.21,0.19
-1.24,-3.16,1.74,0.18,0.19,0.21
-1.44,-3.26,1.78,0.19,0.15,0.24
-1.55,-3.43,2.01,0.21,0.12,0.26
-1.82,-3.7,2.11,0.25,0.1,0.29
-2.01,-4.02,2.15,0.29,0.08,0.32
-2.28,-4.23,2.07,0.34,0.08,0.35
-2.47,-4.46,2.03,0.4,0.08,0.38
-2.53,-4.77,2.05,0.46,0.09,0.41
-2.8,-4.88,1.63,0.52,0.1,0.44
-2.83,-4.83,1.15,0.58,0.12,0.46
-3.05,-4.75,0.44,0.61,0.14,0.48
-2.66,-4.64,0.06,0.61,0.17,0.48
-2.2,-4.04,-0.33,0.58,0.21,0.48
-1.88,-3.6,-0.96,0.52,0.25,0.48
-1.49,-3.26,-1.03,0.47,0.27,0.5
-1.0,-2.89,-1.84,0.42,0.27,0.52
-0.52,-2.47,-2.13,0.37,0.24,0.54
-0.29,-2.26,-2.99,0.31,0.21,0.56
0.08,-2.11,-3.7,0.23,0.15,0.59
0.44,-1.95,-4.64,0.14,0.08,0.6
0.67,-1.8,-5.19,0.01,0.0,0.61
0.48,-2.09,-5.44,-0.12,-0.08,0.61
0.96,-2.15,-5.63,-0.24,-0.15,0.6
0.88,-2.45,-5.69,-0.32,-0.18,0.59
1.26,-3.03,-5.0,-0.4,-0.17,0.58
1.76,-3.52,-4.08,-0.44,-0.14,0.56
2.43,-3.93,-3.28,-0.43,-0.08,0.54
2.09,-4.6,-2.05,-0.39,-0.03,0.52
2.45,-5.44,-0.8,-0.32,-0.01,0.53
2.51,-5.96,0.17,-0.22,-0.01,0.54
2.47,-6.34,0.84,-0.1,-0.03,0.54
2.49,-6.95,1.53,0.02,-0.05,0.57
2.39,-7.18,2.15,0.14,-0.09,0.61
2.16,-7.09,2.49,0.26,-0.15,0.65
1.88,-7.05,2.64,0.41,-0.22,0.7
1.49,-6.67,2.51,0.55,-0.3,0.74
0.98,-6.09,2.3,0.67,-0.39,0.8
0.88,-5.86,1.55,0.76,-0.48,0.85
0.69,-5.38,0.71,0.79,-0.55,0.89
0.29,-4.87,0.34,0.77,-0.6,0.92
0.25,-4.21,-0.06,0.72,-0.65,0.93
0.5,-3.49,-0.42,0.66,-0.66,0.92
0.59,-2.8,-0.84,0.57,-0.66,0.9
1.02,-2.24,-1.53,0.46,-0.62,0.85
1.23,-1.84,-1.86,0.33,-0.57,0.77
0.88,-1.72,-1.99,0.18,-0.5,0.69
0.94,-1.84,-1.86,0.04,-0.44,0.61
0.71,-1.92,-1.86,-0.09,-0.39,0.52
0.67,-2.13,-1.46,-0.19,-0.35,0.45
0.67,-2.38,-0.98,-0.25,-0.32,0.4
0.57,-2.59,-0.38,-0.26,-0.3,0.37
0.44,-2.85,0.06,-0.23,-0.27,0.34
0.13,-2.99,0.48,-0.18,-0.23,0.33
-0.08,-3.05,0.84,-0.12,-0.17,0.35
0.23,-3.1,1.05,-0.03,-0.1,0.39
0.9,-3.24,1.07,0.08,-0.02,0.43
1.44,-3.49,1.07,0.2,0.05,0.47
1.7,-3.54,0.8,0.34,0.13,0.5
2.28,-3.6,0.54,0.47,0.2,0.53
2.76,-3.58,0.21,0.57,0.27,0.54
2.97,-3.54,0.0,0.63,0.36,0.53
3.03,-3.37,-0.48,0.64,0.45,0.49
3.03,-3.12,-1.02,0.62,0.54,0.45
3.08,-2.85,-1.36,0.57,0.6,0.4
3.06,-2.66,-1.61,0.48,0.66,0.34
2.72,-2.53,-1.99,0.39,0.71,0.29
2.53,-2.36,-2.11,0.29,0.78,0.24
2.32,-2.2,-2.24,0.19,0.86,0.2
2.2,-1.82,-1.97,0.09,0.95,0.15
2.3,-1.44,-1.74,0.0,1.03,0.11
2.59,-1.0,-0.88,-0.05,1.08,0.09
2.13,-0.67,-0.63,-0.06,1.09,0.08
1.42,-0.08,-0.4,-0.03,1.07,0.09
0.75,0.5,-0.86,0.02,1.05,0.13
0.17,1.07,-1.17,0.03,1.07,0.16
-0.65,1.36,-1.3,-0.0,1.1,0.2
-1.47,1.24,-1.4,-0.07,1.11,0.23
-1.86,0.79,-1.82,-0.12,1.09,0.27
-2.09,-0.06,-2.51,-0.14,1.07,0.3
-2.16,-0.94,-2.91,-0.11,1.06,0.33
-2.43,-1.67,-3.41,-0.05,1.06,0.36
-2.83,-2.32,-3.87,-0.0,1.04,0.4
-3.54,-2.91,-4.6,-0.01,1.03,0.45
-3.83,-3.6,-5.29,-0.07,1.03,0.51
-4.73,-4.83,-5.78,-0.18,1.06,0.56
-5.54,-6.07,-6.15,-0.29,1.08,0.62
-6.65,-7.6,-6.36,-0.36,1.09,0.7
-7.58,-9.37,-5.71,-0.4,1.08,0.77
-9.25,-10.88,-5.04,-0.39,1.04,0.82
-10.98,-12.3,-3.85,-0.4,0.93,0.87
-9.83,-14.6,-1.97,-0.47,0.75,0.93
-8.73,-17.33,-0.69,-0.56,0.61,0.92
-8.54,-19.06,-0.38,-0.7,0.54,0.87
-5.98,-22.45,0.84,-0.91,0.54,0.76
-5.63,-23.54,3.91,-1.03,0.69,0.54
-6.63,-21.7,5.52,-0.87,0.88,0.27
-7.05,-18.73,5.25,-0.47,1.05,0.09
-5.04,-16.18,4.21,-0.04,1.15,0.05
-4.02,-12.6,2.87,0.29,1.15,0.05
-3.1,-9.37,2.07,0.47,1.08,0.1
-2.74,-6.24,1.42,0.53,0.95,0.19
-2.38,-3.6,0.9,0.5,0.82,0.33
-2.53,-1.51,0.38,0.4,0.7,0.49
-1.59,0.31,-0.06,0.25,0.59,0.66
-2.03,1.9,-0.29,0.07,0.52,0.78
-2.32,3.49,-0.61,-0.14,0.47,0.91
-1.69,4.56,-1.0,-0.37,0.42,1.04
-1.44,5.0,-1.42,-0.6,0.36,1.15
-1.19,4.44,-1.49,-0.81,0.31,1.23
-0.75,2.97,-1.46,-0.99,0.26,1.29
-1.11,1.15,-0.88,-1.14,0.2,1.29
-2.32,-1.3,0.17,-1.24,0.1,1.29
-3.79,-4.16,1.59,-1.21,-0.07,1.36
-4.04,-6.21,2.36,-1.05,-0.32,1.49
-4.1,-6.76,2.83,-0.8,-0.57,1.59
-4.96,-6.93,3.85,-0.54,-0.75,1.64
-6.26,-8.12,5.4,-0.25,-0.82,1.69
-8.93,-9.33,7.11,0.13,-0.77,1.67
-11.82,-9.75,7.34,0.53,-0.67,1.57
-13.85,-9.84,6.09,0.88,-0.51,1.46
-15.11,-9.58,4.5,1.1,-0.22,1.39
-16.18,-9.17,3.49,1.13,0.1,1.36
-17.51,-8.83,3.06,0.94,0.37,1.36
-17.54,-9.02,2.97,0.6,0.53,1.42
-15.8,-9.44,2.87,0.22,0.63,1.5
-13.18,-8.66,2.34,-0.05,0.71,1.51
-10.71,-7.55,1.69,-0.19,0.76,1.46
-8.26,-6.15,0.73,-0.16,0.77,1.4
-6.65,-4.87,0.17,-0.03,0.77,1.33
-5.57,-4.25,-0.19,0.17,0.77,1.28
-4.88,-2.99,-0.75,0.41,0.75,1.26
-4.46,-2.24,-0.79,0.59,0.72,1.26
-4.46,-1.59,-1.07,0.73,0.68,1.26
-4.02,-1.13,-0.9,0.82,0.64,1.28
-3.85,-0.67,-0.75,0.85,0.63,1.28
-3.75,-0.56,-0.56,0.85,0.66,1.29
-3.83,-0.44,-0.38,0.81,0.7,1.3
-3.81,-0.36,-0.27,0.74,0.7,1.33
-3.14,-0.27,-0.42,0.68,0.66,1.36
-3.18,0.31,-0.98,0.65,0.6,1.37
-3.05,0.94,-1.13,0.6,0.54,1.39
-2.7,1.86,-1.44,0.53,0.51,1.39
-2.64,2.55,-1.57,0.45,0.51,1.39
-2.78,2.66,-1.61,0.36,0.5,1.38
-2.97,2.7,-1.72,0.31,0.49,1.34
-3.43,2.49,-1.84,0.28,0.49,1.3
-3.52,1.97,-1.95,0.28,0.51,1.25
-3.68,1.38,-1.97,0.28,0.53,1.18
-3.85,0.82,-1.8,0.28,0.56,1.1
-3.83,0.19,-1.76,0.3,0.6,1.02
-4.19,-0.13,-1.46,0.31,0.6,0.96
-4.02,-0.61,-1.13,0.33,0.58,0.93
-3.98,-0.84,-0.77,0.34,0.53,0.91
-4.02,-0.92,-0.33,0.35,0.47,0.9
-4.27,-0.9,0.04,0.37,0.39,0.89
-4.62,-0.69,0.34,0.41,0.33,0.9
-5.55,-0.46,0.5,0.43,0.3,0.89
-6.01,-0.59,0.25,0.45,0.29,0.9
-6.01,-1.03,-0.17,0.48,0.29,0.88
-6.24,-1.19,-0.9,0.5,0.3,0.82
-6.55,-1.11,-1.34,0.51,0.31,0.75
-5.96,-1.4,-1.8,0.5,0.33,0.7
-5.52,-1.65,-2.05,0.48,0.38,0.63
-5.29,-1.92,-2.2,0.46,0.44,0.54
-5.27,-1.72,-2.26,0.43,0.49,0.47
-4.98,-1.9,-2.53,0.41,0.5,0.44
-5.21,-1.44,-2.59,0.38,0.46,0.41
-5.36,-0.98,-2.76,0.38,0.39,0.4
-5.71,-0.17,-2.99,0.41,0.3,0.38
-6.3,0.73,-3.28,0.47,0.22,0.37
-6.45,1.13,-3.58,0.55,0.14,0.39
-7.11,1.99,-3.64,0.63,0.07,0.39
-6.95,2.2,-3.85,0.71,0.01,0.41
-7.22,2.3,-3.79,0.78,-0.04,0.39
