accX,accY,accZ,gyroX,gyroY,gyroZ
1.07,-6.22,-1.49,-0.05,-0.02,-0.12
1.05,-6.05,-1.63,-0.04,-0.01,-0.13
1.0,-5.77,-1.61,-0.03,0.01,-0.13
0.96,-5.5,-1.7,-0.02,0.02,-0.13
0.92,-5.11,-1.57,0.01,0.02,-0.13
0.65,-4.67,-1.53,0.03,0.01,-0.12
0.59,-4.56,-1.63,0.05,-0.01,-0.1
0.4,-4.14,-1.61,0.07,-0.03,-0.09
0.27,-3.95,-1.61,0.08,-0.07,-0.08
0.04,-3.75,-1.57,0.09,-0.1,-0.07
-0.15,-3.58,-1.49,0.09,-0.14,-0.06
-0.23,-3.58,-1.53,0.09,-0.17,-0.05
-0.4,-3.52,-1.49,0.08,-0.2,-0.04
-0.46,-3.6,-1.55,0.06,-0.23,-0.04
-0.5,-3.73,-1.55,0.05,-0.25,-0.03
-0.44,-3.85,-1.61,0.03,-0.26,-0.03
-0.33,-4.08,-1.53,0.01,-0.27,-0.02
-0.19,-4.35,-1.63,-0.0,-0.27,-0.02
0.0,-4.54,-1.67,-0.02,-0.27,-0.02
0.1,-4.69,-1.7,-0.03,-0.27,-0.02
0.23,-4.75,-1.74,-0.04,-0.27,-0.02
0.27,-4.88,-1.82,-0.04,-0.27,-0.02
0.33,-4.87,-1.8,-0.04,-0.26,-0.02
0.52,-4.83,-1.8,-0.04,-0.25,-0.02
0.5,-4.75,-1.74,-0.03,-0.23,-0.02
0.4,-4.64,-1.74,-0.02,-0.21,-0.02
0.46,-4.52,-1.74,-0.01,-0.19,-0.02
0.42,-4.52,-1.67,-0.01,-0.17,-0.02
0.42,-4.39,-1.65,-0.0,-0.14,-0.01
0.36,-4.42,-1.55,0.0,-0.12,-0.01
0.44,-4.35,-1.49,0.01,-0.1,-0.01
0.42,-4.39,-1.59,0.01,-0.09,-0.0
0.48,-4.42,-1.42,0.01,-0.07,0.01
0.52,-4.58,-1.42,0.01,-0.06,0.02
0.48,-4.71,-1.38,0.01,-0.05,0.02
0.46,-4.64,-1.36,0.01,-0.04,0.04
0.4,-4.81,-1.38,0.02,-0.03,0.05
0.46,-4.88,-1.3,0.02,-0.03,0.06
0.38,-4.79,-1.19,0.02,-0.03,0.07
0.34,-4.85,-1.34,0.02,-0.03,0.08
0.42,-4.81,-1.26,0.02,-0.03,0.08
0.34,-4.71,-1.26,0.03,-0.03,0.09
0.29,-4.64,-1.21,0.03,-0.03,0.1
0.19,-4.56,-1.17,0.04,-0.03,0.1
0.15,-4.58,-1.19,0.05,-0.03,0.11
0.1,-4.5,-1.13,0.05,-0.03,0.11
0.04,-4.37,-1.17,0.05,-0.02,0.11
0.0,-4.29,-1.17,0.05,-0.02,0.11
-0.04,-4.16,-1.15,0.06,-0.01,0.11
-0.13,-4.18,-1.13,0.06,-0.0,0.11
-0.06,-4.14,-1.11,0.05,0.01,0.11
-0.02,-4.12,-1.09,0.05,0.01,0.1
-0.06,-4.12,-1.03,0.04,0.02,0.1
0.0,-4.06,-1.0,0.04,0.03,0.1
-0.04,-4.04,-1.0,0.03,0.04,0.1
-0.06,-4.0,-1.0,0.03,0.05,0.09
0.0,-4.1,-0.96,0.02,0.06,0.09
0.0,-4.1,-0.98,0.01,0.06,0.09
-0.04,-4.12,-0.9,0.0,0.07,0.08
0.0,-4.16,-0.94,-0.01,0.08,0.08
0.0,-4.14,-1.0,-0.02,0.08,0.08
-0.1,-4.27,-1.03,-0.03,0.09,0.08
-0.1,-4.25,-1.0,-0.03,0.09,0.07
-0.06,-4.33,-0.98,-0.04,0.09,0.07
-0.15,-4.31,-0.96,-0.04,0.09,0.07
-0.1,-4.35,-0.94,-0.05,0.09,0.06
-0.17,-4.52,-1.0,-0.05,0.09,0.06
-0.33,-4.41,-1.02,-0.05,0.09,0.05
-0.33,-4.48,-1.0,-0.05,0.09,0.05
-0.27,-4.64,-0.94,-0.04,0.09,0.04
-0.31,-4.67,-0.9,-0.04,0.08,0.04
-0.34,-4.65,-0.92,-0.04,0.08,0.03
-0.38,-4.73,-0.88,-0.04,0.08,0.03
-0.42,-4.75,-0.88,-0.03,0.07,0.02
-0.33,-4.77,-0.88,-0.02,0.07,0.02
-0.36,-4.73,-0.9,-0.02,0.07,0.01
-0.31,-4.67,-0.92,-0.01,0.07,0.0
-0.23,-4.67,-0.88,-0.01,0.07,-0.0
-0.27,-4.54,-0.88,-0.0,0.07,-0.0
-0.19,-4.56,-0.8,-0.0,0.07,-0.01
-0.17,-4.54,-0.84,0.0,0.08,-0.01
-0.17,-4.48,-0.75,0.0,0.08,-0.02
-0.17,-4.52,-0.8,0.0,0.08,-0.02
-0.17,-4.54,-0.63,0.0,0.08,-0.02
-0.13,-4.54,-0.56,0.01,0.08,-0.02
