accX,accY,accZ,gyroX,gyroY,gyroZ
0.77,-3.91,-0.82,0.63,-0.13,0.04
1.26,-3.6,-0.56,0.72,-0.12,0.03
1.0,-3.2,-0.21,0.79,-0.1,-0.02
0.82,-2.51,0.27,0.87,-0.07,-0.06
1.17,-1.72,0.56,0.95,-0.04,-0.11
1.17,-0.98,0.88,1.01,0.01,-0.15
1.3,-0.4,1.17,1.07,0.06,-0.19
1.84,0.54,1.26,1.08,0.1,-0.22
1.38,1.24,1.26,1.08,0.15,-0.25
1.61,1.84,1.07,1.08,0.18,-0.26
1.69,2.32,1.03,1.05,0.18,-0.28
1.32,2.8,1.11,1.0,0.15,-0.29
0.79,2.95,1.05,0.92,0.12,-0.26
0.86,2.62,1.42,0.85,0.07,-0.23
0.75,2.05,1.78,0.79,0.05,-0.23
0.5,1.47,1.93,0.72,0.07,-0.26
0.04,0.48,2.41,0.59,0.12,-0.28
-0.27,-0.73,2.82,0.43,0.19,-0.28
-0.69,-1.76,2.93,0.26,0.26,-0.28
-0.67,-2.78,2.83,0.09,0.28,-0.27
-0.4,-3.51,2.39,-0.09,0.24,-0.25
0.17,-4.39,1.74,-0.25,0.12,-0.23
1.11,-5.38,0.82,-0.39,-0.04,-0.22
1.7,-6.11,0.23,-0.5,-0.17,-0.21
2.3,-7.13,0.4,-0.56,-0.24,-0.2
2.38,-7.85,1.07,-0.5,-0.24,-0.21
2.05,-8.16,2.16,-0.28,-0.19,-0.25
1.61,-7.7,3.03,0.09,-0.12,-0.27
1.21,-7.18,3.37,0.54,-0.07,-0.29
0.75,-6.09,3.22,0.98,-0.08,-0.33
0.52,-5.19,2.97,1.31,-0.12,-0.37
0.08,-4.18,3.39,1.53,-0.19,-0.39
0.08,-3.7,4.1,1.69,-0.27,-0.39
-0.34,-3.66,4.52,1.81,-0.35,-0.38
-0.48,-4.12,4.79,1.9,-0.43,-0.39
-0.69,-4.54,4.54,1.96,-0.52,-0.44
-0.75,-5.02,4.0,1.97,-0.6,-0.51
-0.54,-5.78,4.04,1.95,-0.65,-0.59
0.38,-7.11,5.11,1.92,-0.67,-0.65
1.42,-8.39,6.95,1.99,-0.67,-0.69
2.78,-11.03,10.86,2.22,-0.65,-0.72
5.17,-15.61,17.81,2.68,-0.58,-0.71
8.29,-22.22,25.61,3.36,-0.45,-0.7
14.23,-30.59,30.21,4.18,-0.25,-0.7
19.5,-34.4,24.65,4.68,0.08,-0.8
24.52,-40.09,16.57,4.08,0.45,-0.85
26.49,-42.46,10.06,2.79,0.77,-0.59
18.58,-35.07,6.11,1.7,0.85,-0.18
6.72,-25.76,8.45,1.29,0.75,0.16
0.94,-21.36,7.45,1.83,0.67,0.23
-2.82,-17.24,2.6,2.63,0.44,-0.04
-5.84,-12.18,0.65,3.02,0.21,-0.39
-7.34,-5.27,-0.02,2.94,-0.01,-0.64
-6.51,2.22,2.55,2.37,-0.21,-0.74
-5.15,6.36,4.77,1.52,-0.36,-0.65
-3.91,9.16,6.15,0.71,-0.54,-0.47
-1.99,8.47,5.08,0.07,-0.71,-0.26
