accX,accY,accZ,gyroX,gyroY,gyroZ
-1.17,-5.52,0.31,-0.03,0.27,-0.01
-1.32,-5.61,0.25,-0.02,0.26,-0.01
-1.34,-5.67,0.27,-0.01,0.25,-0.01
-1.32,-5.65,0.34,0.0,0.25,-0.01
-1.36,-5.77,0.27,0.01,0.24,-0.01
-1.36,-5.88,0.36,0.02,0.23,-0.01
-1.4,-5.82,0.46,0.03,0.22,-0.01
-1.42,-5.94,0.5,0.04,0.21,-0.01
-1.46,-6.0,0.59,0.05,0.21,-0.01
-1.47,-6.07,0.65,0.06,0.2,-0.0
-1.51,-6.15,0.69,0.08,0.19,-0.0
-1.47,-6.19,0.67,0.09,0.18,0.0
-1.46,-6.22,0.71,0.1,0.17,0.01
-1.49,-6.3,0.82,0.11,0.17,0.02
-1.49,-6.36,0.98,0.12,0.17,0.02
-1.49,-6.4,1.11,0.13,0.16,0.03
-1.38,-6.47,1.11,0.14,0.15,0.04
-1.4,-6.42,1.21,0.16,0.15,0.05
-1.32,-6.45,1.23,0.17,0.14,0.05
-1.15,-6.4,1.3,0.18,0.14,0.05
-0.94,-6.44,1.24,0.19,0.14,0.05
-0.8,-6.22,1.21,0.21,0.14,0.04
-0.63,-6.05,1.15,0.22,0.14,0.03
-0.52,-5.75,0.63,0.24,0.14,0.02
-0.27,-5.42,-0.13,0.25,0.13,0.0
-0.1,-5.09,-1.21,0.24,0.12,-0.0
0.33,-4.98,-1.86,0.2,0.12,-0.01
0.54,-4.81,-2.91,0.13,0.12,-0.02
0.86,-4.87,-3.64,0.05,0.11,-0.03
0.94,-4.88,-4.27,-0.02,0.1,-0.04
0.79,-4.92,-4.69,-0.1,0.07,-0.05
0.42,-4.96,-4.79,-0.17,0.03,-0.05
0.06,-5.02,-4.71,-0.25,-0.02,-0.03
-0.21,-5.09,-4.6,-0.33,-0.09,0.01
-0.17,-5.06,-4.37,-0.41,-0.16,0.06
-0.4,-5.09,-4.33,-0.46,-0.22,0.13
-0.23,-5.44,-4.1,-0.51,-0.29,0.18
-0.33,-6.03,-3.81,-0.53,-0.34,0.21
-0.21,-6.38,-3.56,-0.54,-0.38,0.21
-0.06,-6.57,-3.06,-0.52,-0.4,0.19
0.4,-6.65,-2.64,-0.46,-0.41,0.18
0.52,-6.78,-2.32,-0.38,-0.39,0.16
0.73,-6.91,-1.9,-0.29,-0.38,0.14
0.77,-6.99,-1.47,-0.2,-0.38,0.12
0.94,-6.8,-1.13,-0.11,-0.39,0.09
1.15,-6.76,-0.9,-0.02,-0.41,0.05
1.28,-6.55,-1.0,0.08,-0.42,0.01
1.4,-6.32,-1.05,0.13,-0.42,-0.03
1.47,-6.19,-0.98,0.16,-0.42,-0.08
1.47,-5.98,-0.96,0.18,-0.41,-0.13
1.59,-5.88,-0.92,0.19,-0.4,-0.17
1.53,-5.59,-0.88,0.2,-0.4,-0.21
1.4,-5.44,-0.84,0.21,-0.39,-0.24
1.34,-5.25,-0.98,0.24,-0.38,-0.26
1.15,-5.02,-1.07,0.27,-0.37,-0.27
1.19,-4.79,-1.15,0.29,-0.37,-0.27
1.13,-4.48,-1.15,0.31,-0.37,-0.27
1.24,-4.02,-1.26,0.31,-0.37,-0.26
1.19,-3.64,-1.28,0.3,-0.36,-0.25
1.26,-3.16,-1.42,0.28,-0.36,-0.25
1.28,-2.8,-1.47,0.25,-0.36,-0.25
1.19,-2.51,-1.44,0.21,-0.36,-0.24
1.19,-2.34,-1.36,0.16,-0.35,-0.24
1.13,-2.18,-1.34,0.1,-0.36,-0.24
1.13,-2.18,-1.28,0.04,-0.36,-0.24
1.11,-2.18,-1.02,-0.01,-0.37,-0.25
1.05,-2.24,-0.82,-0.06,-0.37,-0.25
0.96,-2.36,-0.75,-0.09,-0.38,-0.25
1.0,-2.51,-0.59,-0.12,-0.38,-0.25
1.09,-2.62,-0.57,-0.15,-0.39,-0.25
1.13,-2.82,-0.54,-0.18,-0.4,-0.24
1.3,-3.14,-0.46,-0.21,-0.41,-0.25
1.34,-3.37,-0.52,-0.24,-0.41,-0.25
1.44,-3.64,-0.56,-0.26,-0.4,-0.25
1.44,-3.85,-0.54,-0.28,-0.4,-0.26
1.53,-4.02,-0.54,-0.29,-0.4,-0.26
1.49,-4.27,-0.52,-0.3,-0.4,-0.26
1.47,-4.46,-0.61,-0.29,-0.4,-0.26
1.36,-4.52,-0.54,-0.28,-0.4,-0.25
1.17,-4.62,-0.44,-0.27,-0.41,-0.24
1.05,-4.81,-0.31,-0.26,-0.42,-0.23
0.86,-4.94,-0.29,-0.25,-0.44,-0.22
0.67,-5.0,-0.31,-0.23,-0.45,-0.2
0.54,-5.19,-0.17,-0.2,-0.46,-0.19
0.42,-5.25,0.0,-0.17,-0.48,-0.17
0.19,-5.34,-0.13,-0.13,-0.5,-0.16
0.0,-5.42,0.21,-0.1,-0.52,-0.14
-0.19,-5.55,0.11,-0.04,-0.53,-0.12
-0.23,-5.61,0.11,0.02,-0.53,-0.09
-0.15,-5.5,-0.11,0.08,-0.54,-0.07
-0.08,-5.34,-0.4,0.13,-0.54,-0.04
-0.04,-5.15,-0.5,0.16,-0.54,-0.02
0.04,-4.94,-0.77,0.19,-0.54,0.01
0.04,-4.77,-0.67,0.2,-0.55,0.04
0.13,-4.6,-0.79,0.21,-0.55,0.07
0.17,-4.31,-0.88,0.21,-0.56,0.09
0.23,-4.14,-0.86,0.2,-0.58,0.1
0.31,-3.93,-0.88,0.18,-0.59,0.12
0.34,-3.75,-0.9,0.16,-0.61,0.13
0.5,-3.58,-0.8,0.14,-0.62,0.15
0.54,-3.47,-0.71,0.12,-0.64,0.16
0.56,-3.31,-0.67,0.1,-0.65,0.18
0.46,-3.18,-0.59,0.08,-0.67,0.19
