accX,accY,accZ,gyroX,gyroY,gyroZ
-1.74,-3.6,0.38,0.25,-0.05,0.14
-1.74,-3.51,0.34,0.22,-0.1,0.15
-1.84,-3.43,0.27,0.19,-0.16,0.15
-1.92,-3.39,0.11,0.15,-0.24,0.16
-2.13,-3.41,0.06,0.1,-0.31,0.16
-2.28,-3.58,-0.1,0.06,-0.38,0.16
-2.36,-3.87,-0.15,0.01,-0.45,0.16
-2.45,-4.12,-0.21,-0.03,-0.49,0.16
-2.43,-4.46,-0.19,-0.06,-0.53,0.15
-2.38,-4.79,-0.06,-0.07,-0.55,0.15
-2.22,-4.98,0.1,-0.09,-0.58,0.16
-2.18,-5.15,0.1,-0.11,-0.62,0.17
-2.09,-5.27,0.0,-0.12,-0.67,0.18
-1.95,-5.44,-0.13,-0.13,-0.74,0.2
-1.93,-5.55,-0.5,-0.12,-0.8,0.22
-1.82,-5.52,-0.79,-0.11,-0.86,0.23
-1.57,-5.5,-1.21,-0.11,-0.91,0.23
-1.49,-5.36,-1.4,-0.11,-0.95,0.23
-1.3,-5.19,-1.38,-0.12,-0.99,0.21
-1.21,-4.88,-1.53,-0.12,-1.03,0.2
-1.26,-4.35,-1.67,-0.13,-1.06,0.19
-1.4,-4.04,-1.82,-0.15,-1.1,0.18
-1.47,-3.85,-1.93,-0.17,-1.14,0.17
-1.49,-3.7,-2.15,-0.19,-1.2,0.17
-1.49,-3.51,-2.38,-0.22,-1.25,0.16
-1.49,-3.33,-2.72,-0.24,-1.3,0.16
-1.4,-3.26,-2.97,-0.26,-1.34,0.15
-1.44,-3.08,-3.2,-0.26,-1.38,0.14
-1.3,-2.83,-3.18,-0.26,-1.4,0.13
-1.17,-2.6,-2.99,-0.27,-1.43,0.12
-0.98,-2.51,-2.89,-0.27,-1.47,0.11
-0.73,-2.57,-2.78,-0.26,-1.51,0.1
-0.5,-2.64,-2.57,-0.24,-1.56,0.1
-0.42,-2.87,-2.3,-0.23,-1.61,0.09
-0.29,-3.12,-2.2,-0.22,-1.66,0.08
-0.15,-3.29,-2.11,-0.22,-1.69,0.07
0.19,-3.35,-2.11,-0.22,-1.72,0.06
0.57,-3.47,-2.07,-0.23,-1.74,0.04
0.82,-3.52,-2.13,-0.24,-1.75,0.02
1.21,-3.72,-2.07,-0.26,-1.76,-0.0
1.46,-3.68,-2.13,-0.26,-1.77,-0.03
1.78,-3.62,-2.16,-0.27,-1.77,-0.06
1.95,-3.45,-2.15,-0.27,-1.78,-0.09
2.11,-3.22,-2.16,-0.27,-1.8,-0.11
2.07,-2.93,-2.07,-0.27,-1.82,-0.12
2.01,-2.7,-1.86,-0.25,-1.83,-0.11
1.76,-2.49,-1.72,-0.23,-1.84,-0.11
1.57,-2.38,-1.44,-0.22,-1.83,-0.1
1.21,-2.24,-1.17,-0.2,-1.82,-0.1
1.0,-2.18,-1.09,-0.19,-1.82,-0.1
0.73,-2.05,-0.98,-0.19,-1.82,-0.11
0.48,-2.13,-0.73,-0.21,-1.84,-0.13
0.11,-2.09,-0.69,-0.22,-1.87,-0.16
-0.02,-2.13,-0.54,-0.23,-1.9,-0.19
-0.06,-2.11,-0.63,-0.25,-1.94,-0.23
-0.13,-2.24,-0.69,-0.28,-1.96,-0.27
-0.04,-2.13,-0.79,-0.32,-1.99,-0.32
-0.08,-2.24,-1.09,-0.35,-2.01,-0.35
-0.04,-2.38,-1.21,-0.37,-2.05,-0.39
0.0,-2.53,-1.36,-0.38,-2.1,-0.44
-0.15,-2.49,-1.34,-0.37,-2.14,-0.48
-0.23,-2.41,-1.46,-0.36,-2.18,-0.52
-0.25,-2.28,-1.51,-0.35,-2.21,-0.55
-0.1,-1.95,-1.59,-0.36,-2.23,-0.57
0.17,-1.82,-1.63,-0.38,-2.25,-0.6
0.36,-1.53,-1.53,-0.4,-2.29,-0.63
0.56,-1.24,-1.36,-0.4,-2.32,-0.68
0.48,-0.9,-1.13,-0.4,-2.36,-0.73
0.38,-0.84,-0.88,-0.39,-2.41,-0.76
0.31,-0.96,-0.69,-0.36,-2.45,-0.77
0.11,-0.92,-0.59,-0.31,-2.49,-0.76
-0.1,-0.8,-0.77,-0.26,-2.52,-0.75
-0.23,-0.52,-0.92,-0.25,-2.55,-0.71
0.19,-0.13,-1.19,-0.28,-2.55,-0.65
0.5,0.38,-1.51,-0.35,-2.5,-0.57
