accX,accY,accZ,gyroX,gyroY,gyroZ
0.34,-6.05,0.29,-0.73,0.6,0.14
0.27,-6.11,0.08,-0.72,0.62,0.11
0.19,-6.13,-0.29,-0.7,0.63,0.09
0.19,-5.96,-0.61,-0.68,0.65,0.07
0.08,-5.77,-0.98,-0.66,0.67,0.04
-0.08,-5.52,-1.3,-0.66,0.67,0.02
-0.17,-5.36,-1.61,-0.67,0.67,-0.01
-0.34,-5.09,-1.9,-0.68,0.66,-0.04
-0.38,-5.02,-1.92,-0.7,0.65,-0.05
-0.48,-4.96,-2.03,-0.73,0.64,-0.07
-0.52,-4.94,-2.09,-0.75,0.64,-0.08
-0.63,-5.15,-2.39,-0.77,0.63,-0.09
-0.54,-5.11,-2.76,-0.78,0.63,-0.1
-0.48,-5.09,-3.28,-0.79,0.63,-0.12
-0.65,-4.98,-3.43,-0.8,0.64,-0.13
-0.61,-4.96,-3.75,-0.81,0.67,-0.15
-0.67,-4.87,-3.93,-0.83,0.71,-0.15
-0.63,-4.87,-4.27,-0.84,0.76,-0.15
-0.4,-4.73,-4.27,-0.85,0.8,-0.16
-0.17,-4.81,-4.08,-0.85,0.84,-0.16
0.23,-4.83,-4.04,-0.84,0.86,-0.17
0.48,-4.92,-3.72,-0.82,0.88,-0.18
0.52,-5.21,-3.35,-0.8,0.9,-0.19
0.59,-5.42,-2.82,-0.75,0.9,-0.22
0.69,-5.36,-2.49,-0.68,0.89,-0.24
0.96,-5.29,-2.22,-0.6,0.88,-0.28
1.03,-5.04,-1.8,-0.53,0.87,-0.32
1.11,-4.83,-1.49,-0.48,0.86,-0.36
1.23,-4.69,-1.24,-0.45,0.87,-0.41
1.36,-4.69,-1.15,-0.45,0.9,-0.45
1.47,-4.69,-1.09,-0.46,0.93,-0.49
1.59,-4.85,-1.11,-0.46,0.98,-0.51
1.63,-4.92,-1.23,-0.46,1.02,-0.53
1.57,-4.98,-1.17,-0.44,1.07,-0.53
1.49,-4.98,-1.15,-0.41,1.11,-0.53
1.24,-4.98,-1.15,-0.37,1.14,-0.53
1.0,-4.83,-1.05,-0.33,1.17,-0.52
0.82,-4.64,-0.92,-0.29,1.18,-0.52
0.61,-4.31,-0.96,-0.25,1.19,-0.52
0.56,-3.93,-0.96,-0.2,1.19,-0.53
0.38,-3.58,-0.94,-0.16,1.18,-0.54
0.4,-3.28,-0.98,-0.12,1.17,-0.55
0.27,-2.87,-0.94,-0.09,1.16,-0.57
0.06,-2.55,-0.67,-0.06,1.15,-0.58
-0.11,-2.26,-0.33,-0.05,1.15,-0.59
-0.21,-1.95,0.11,-0.05,1.13,-0.6
-0.38,-1.8,0.27,-0.05,1.1,-0.61
-0.63,-1.03,0.25,-0.06,1.05,-0.62
-1.36,-0.82,0.38,-0.1,0.99,-0.62
-1.8,-0.56,0.34,-0.13,0.91,-0.59
-2.18,-0.25,0.27,-0.15,0.83,-0.56
-2.51,0.1,0.17,-0.18,0.76,-0.51
-2.68,0.23,-0.1,-0.21,0.7,-0.45
-2.82,0.38,-0.33,-0.23,0.66,-0.38
-2.38,0.21,-0.61,-0.22,0.63,-0.31
-1.95,0.15,-1.11,-0.19,0.61,-0.27
-1.57,0.25,-1.28,-0.18,0.6,-0.23
-0.94,0.65,-1.44,-0.19,0.61,-0.19
0.11,0.19,-1.36,-0.23,0.63,-0.17
0.65,0.1,-0.98,-0.23,0.66,-0.17
1.61,0.48,-1.15,-0.23,0.66,-0.18
2.32,0.59,-1.09,-0.27,0.7,-0.18
3.08,0.5,-0.77,-0.32,0.73,-0.2
3.29,0.38,-0.96,-0.36,0.77,-0.24
3.47,-0.25,-0.84,-0.38,0.79,-0.24
3.81,-0.56,-0.92,-0.34,0.79,-0.26
3.96,-0.25,-1.67,-0.28,0.79,-0.28
3.93,-0.27,-2.2,-0.23,0.81,-0.31
3.7,-0.27,-2.72,-0.21,0.85,-0.32
3.52,-0.38,-3.18,-0.22,0.89,-0.34
2.64,-0.52,-3.2,-0.24,0.96,-0.34
2.09,-0.65,-3.16,-0.3,1.03,-0.33
1.65,-1.0,-3.06,-0.38,1.11,-0.31
1.36,-1.38,-3.52,-0.45,1.17,-0.31
1.86,-0.84,-4.85,-0.51,1.21,-0.34
0.34,-2.15,-4.81,-0.63,1.24,-0.37
-0.36,-2.59,-5.42,-0.68,1.22,-0.39
-0.88,-2.93,-5.4,-0.71,1.18,-0.41
-1.38,-2.97,-5.15,-0.73,1.15,-0.44
-1.65,-3.24,-4.6,-0.78,1.13,-0.46
-1.28,-3.26,-4.21,-0.83,1.1,-0.49
-0.98,-3.2,-3.98,-0.86,1.07,-0.54
0.15,-3.51,-3.29,-0.88,1.04,-0.6
0.9,-3.05,-3.26,-0.84,1.01,-0.67
1.59,-2.51,-2.85,-0.78,1.01,-0.74
2.2,-1.7,-2.39,-0.73,1.03,-0.8
2.91,-0.84,-2.26,-0.68,1.07,-0.87
3.1,0.29,-2.6,-0.66,1.1,-0.94
3.05,0.96,-2.6,-0.7,1.14,-1.01
