accX,accY,accZ,gyroX,gyroY,gyroZ
-0.08,-3.45,-3.6,-0.56,0.05,0.0
-0.02,-3.49,-3.62,-0.56,0.06,-0.0
-0.02,-3.51,-3.62,-0.56,0.07,-0.01
-0.06,-3.45,-3.75,-0.56,0.07,-0.01
0.0,-3.51,-3.73,-0.57,0.07,-0.01
-0.08,-3.39,-3.79,-0.57,0.07,-0.0
-0.1,-3.49,-3.77,-0.57,0.07,-0.0
-0.1,-3.43,-3.77,-0.57,0.08,-0.0
-0.21,-3.39,-3.75,-0.57,0.08,-0.0
-0.13,-3.37,-3.81,-0.57,0.08,-0.0
-0.17,-3.39,-3.81,-0.57,0.08,0.0
-0.08,-3.39,-3.77,-0.57,0.08,0.01
-0.19,-3.35,-3.72,-0.58,0.08,0.01
-0.23,-3.33,-3.89,-0.57,0.08,0.01
-0.15,-3.29,-3.87,-0.57,0.08,0.01
-0.38,-3.2,-3.98,-0.56,0.08,0.01
-0.13,-3.2,-3.95,-0.56,0.08,0.01
-0.11,-3.2,-3.95,-0.55,0.07,0.02
-0.11,-3.16,-4.0,-0.55,0.07,0.01
-0.1,-3.12,-3.96,-0.56,0.07,0.01
-0.1,-3.16,-3.98,-0.56,0.07,0.01
-0.02,-3.16,-4.0,-0.57,0.07,0.01
0.06,-3.2,-3.98,-0.57,0.06,0.01
-0.1,-3.14,-4.04,-0.58,0.06,0.02
0.02,-3.14,-4.04,-0.58,0.06,0.02
0.08,-3.2,-4.04,-0.58,0.06,0.02
0.06,-3.12,-4.12,-0.58,0.06,0.02
0.0,-3.03,-4.21,-0.58,0.06,0.02
0.04,-3.06,-4.21,-0.59,0.06,0.03
0.06,-3.01,-4.33,-0.61,0.06,0.03
-0.06,-2.91,-4.41,-0.62,0.06,0.03
0.0,-3.01,-4.44,-0.63,0.05,0.02
-0.04,-2.95,-4.48,-0.63,0.05,0.02
0.02,-2.93,-4.5,-0.64,0.05,0.01
-0.08,-2.91,-4.52,-0.64,0.05,0.01
-0.06,-2.91,-4.48,-0.63,0.06,0.0
-0.11,-2.95,-4.5,-0.62,0.06,-0.0
-0.02,-3.01,-4.65,-0.62,0.06,-0.01
-0.02,-2.97,-4.71,-0.62,0.06,-0.01
0.0,-2.97,-4.65,-0.62,0.06,-0.01
-0.02,-2.97,-4.79,-0.61,0.06,-0.01
0.06,-2.93,-4.79,-0.6,0.07,-0.01
0.15,-2.93,-4.79,-0.6,0.08,-0.01
0.17,-3.08,-4.85,-0.6,0.09,-0.02
