accX,accY,accZ,gyroX,gyroY,gyroZ
-0.13,-4.08,-0.54,-0.13,-0.58,0.23
-0.19,-4.1,-0.59,-0.12,-0.6,0.24
-0.19,-4.08,-0.59,-0.11,-0.62,0.26
-0.23,-4.04,-0.63,-0.11,-0.64,0.28
-0.21,-3.98,-0.67,-0.11,-0.67,0.3
-0.19,-3.89,-0.75,-0.12,-0.7,0.32
-0.19,-3.81,-0.8,-0.12,-0.73,0.34
-0.21,-3.66,-0.9,-0.13,-0.77,0.36
-0.19,-3.64,-1.15,-0.14,-0.81,0.39
-0.17,-3.66,-1.24,-0.16,-0.84,0.41
-0.19,-3.56,-1.32,-0.17,-0.87,0.42
-0.17,-3.58,-1.34,-0.17,-0.9,0.44
-0.06,-3.58,-1.26,-0.17,-0.92,0.44
0.0,-3.52,-1.23,-0.16,-0.94,0.45
0.1,-3.33,-0.98,-0.14,-0.95,0.45
0.19,-3.37,-0.79,-0.13,-0.97,0.45
0.29,-3.37,-0.75,-0.12,-1.0,0.46
0.38,-3.39,-0.73,-0.11,-1.02,0.46
0.42,-3.29,-0.84,-0.12,-1.05,0.45
0.63,-3.35,-0.94,-0.14,-1.07,0.45
0.63,-3.24,-1.09,-0.16,-1.07,0.44
0.61,-3.24,-1.13,-0.19,-1.07,0.44
0.57,-3.35,-1.17,-0.22,-1.07,0.43
0.48,-3.41,-1.13,-0.24,-1.07,0.44
0.4,-3.35,-1.11,-0.26,-1.08,0.44
0.27,-3.35,-1.11,-0.27,-1.08,0.45
0.0,-3.39,-0.9,-0.29,-1.09,0.46
-0.19,-3.24,-0.9,-0.3,-1.1,0.47
-0.42,-2.91,-1.07,-0.31,-1.11,0.47
-0.57,-2.7,-1.07,-0.32,-1.11,0.47
-0.56,-2.36,-1.28,-0.34,-1.12,0.47
-0.4,-1.97,-1.63,-0.35,-1.11,0.47
-0.23,-1.72,-1.78,-0.36,-1.1,0.48
-0.1,-1.42,-1.74,-0.36,-1.12,0.44
0.29,-1.07,-1.63,-0.36,-1.12,0.41
0.56,-0.98,-1.42,-0.36,-1.14,0.39
0.73,-0.84,-1.59,-0.37,-1.16,0.36
0.86,-1.0,-1.09,-0.38,-1.19,0.32
