accX,accY,accZ,gyroX,gyroY,gyroZ
0.48,-2.51,-0.13,0.36,-0.28,-0.28
0.73,-2.57,-0.33,0.33,-0.28,-0.26
1.17,-2.91,-0.46,0.27,-0.26,-0.24
1.13,-3.03,-0.31,0.19,-0.22,-0.24
0.88,-3.39,-0.02,0.12,-0.18,-0.22
0.82,-3.68,0.38,0.07,-0.15,-0.19
0.86,-3.87,0.54,0.04,-0.13,-0.16
0.94,-4.12,0.77,0.03,-0.13,-0.13
0.98,-4.33,0.88,0.03,-0.13,-0.12
0.92,-4.42,0.98,0.05,-0.13,-0.11
0.77,-4.46,1.09,0.08,-0.12,-0.1
0.79,-4.48,1.09,0.12,-0.12,-0.1
0.77,-4.37,1.05,0.18,-0.11,-0.11
0.57,-4.19,1.03,0.24,-0.1,-0.12
0.46,-3.95,0.94,0.29,-0.08,-0.13
0.29,-3.73,0.9,0.33,-0.05,-0.13
0.08,-3.51,0.77,0.35,-0.04,-0.13
0.19,-3.47,0.8,0.35,-0.02,-0.12
0.21,-3.41,0.79,0.33,-0.0,-0.11
0.27,-3.35,1.0,0.31,0.01,-0.11
0.36,-3.41,1.13,0.29,0.03,-0.11
0.5,-3.37,1.26,0.27,0.04,-0.1
0.52,-3.41,1.34,0.25,0.05,-0.1
0.59,-3.41,1.47,0.24,0.06,-0.09
0.73,-3.35,1.34,0.24,0.07,-0.09
0.88,-3.41,1.38,0.24,0.08,-0.08
0.84,-3.29,1.42,0.25,0.08,-0.06
1.23,-3.73,1.67,0.29,0.08,-0.04
1.17,-3.83,0.9,0.33,0.06,-0.04
1.3,-3.93,0.8,0.34,0.07,-0.04
1.23,-3.91,0.92,0.33,0.11,-0.04
1.19,-3.95,1.07,0.34,0.15,-0.03
1.07,-4.02,1.24,0.38,0.17,-0.02
1.15,-4.14,1.05,0.43,0.18,-0.01
1.02,-4.21,1.02,0.46,0.19,-0.02
0.77,-4.21,1.24,0.49,0.19,-0.02
0.56,-4.12,1.15,0.54,0.17,-0.02
0.25,-4.06,0.88,0.6,0.14,-0.02
0.0,-3.96,0.61,0.66,0.1,-0.01
-0.11,-3.95,0.1,0.71,0.05,-0.01
-0.1,-3.7,-0.5,0.73,0.01,-0.01
-0.06,-3.75,-0.54,0.75,-0.0,-0.01
-0.25,-3.66,-0.67,0.75,-0.0,-0.02
-0.5,-3.56,-0.71,0.74,0.0,-0.03
-0.69,-3.47,-0.59,0.72,-0.01,-0.03
-0.63,-3.37,-0.36,0.71,-0.04,-0.03
-0.65,-3.14,-0.29,0.71,-0.07,-0.03
-0.63,-2.8,-0.17,0.72,-0.12,-0.03
-0.46,-2.43,-0.29,0.73,-0.15,-0.04
-0.54,-2.09,-0.34,0.73,-0.17,-0.05
-0.61,-1.93,-0.48,0.72,-0.17,-0.05
-0.71,-1.76,-0.46,0.68,-0.18,-0.05
-0.96,-1.7,-0.59,0.63,-0.18,-0.04
-0.98,-1.78,-0.73,0.58,-0.2,-0.02
-0.75,-2.03,-1.05,0.53,-0.22,0.01
-0.29,-2.22,-1.21,0.46,-0.22,0.04
0.31,-2.45,-1.42,0.38,-0.2,0.06
0.75,-2.62,-1.44,0.31,-0.16,0.08
1.13,-2.8,-1.49,0.27,-0.1,0.1
1.49,-2.97,-1.76,0.24,-0.03,0.1
1.82,-3.05,-1.86,0.21,0.05,0.09
1.92,-3.14,-1.93,0.17,0.13,0.09
