accX,accY,accZ,gyroX,gyroY,gyroZ
0.36,-5.46,-1.17,0.1,-0.23,-0.49
0.34,-5.21,-1.23,0.12,-0.21,-0.47
0.27,-4.96,-1.24,0.12,-0.19,-0.45
0.19,-4.88,-1.03,0.12,-0.16,-0.43
0.0,-4.87,-0.75,0.13,-0.14,-0.41
-0.17,-4.77,-0.46,0.15,-0.13,-0.38
0.02,-4.88,-0.23,0.19,-0.13,-0.35
0.13,-4.87,-0.27,0.24,-0.14,-0.35
0.15,-4.9,-0.34,0.28,-0.13,-0.35
0.02,-4.9,-0.33,0.28,-0.13,-0.37
-0.27,-4.81,-0.19,0.26,-0.13,-0.41
-0.5,-4.88,0.04,0.24,-0.15,-0.42
-0.46,-4.79,0.15,0.23,-0.18,-0.42
-0.38,-4.75,0.17,0.23,-0.23,-0.42
-0.38,-4.79,-0.04,0.25,-0.27,-0.4
-0.4,-4.69,-0.06,0.27,-0.3,-0.39
-0.21,-4.79,-0.1,0.27,-0.3,-0.38
-0.25,-4.69,0.0,0.26,-0.31,-0.39
-0.34,-4.6,-0.06,0.25,-0.32,-0.4
-0.1,-4.62,-0.08,0.23,-0.34,-0.4
-0.11,-4.54,0.08,0.2,-0.34,-0.4
-0.29,-4.31,0.42,0.2,-0.35,-0.4
-0.15,-4.33,0.5,0.22,-0.35,-0.38
0.11,-4.18,0.67,0.24,-0.37,-0.38
0.13,-4.1,0.61,0.27,-0.4,-0.4
-0.31,-3.85,0.59,0.28,-0.43,-0.41
0.0,-3.85,0.57,0.29,-0.46,-0.39
-0.27,-3.68,0.57,0.29,-0.48,-0.38
-0.29,-3.54,1.0,0.31,-0.5,-0.35
0.08,-3.56,0.75,0.36,-0.5,-0.32
0.23,-3.51,0.4,0.41,-0.47,-0.33
0.25,-3.43,0.13,0.42,-0.45,-0.34
0.06,-3.01,-0.1,0.38,-0.43,-0.35
0.57,-3.1,-0.54,0.32,-0.41,-0.34
0.27,-2.91,-0.11,0.24,-0.38,-0.34
0.1,-2.72,0.08,0.15,-0.38,-0.32
0.4,-2.62,0.13,0.09,-0.39,-0.29
0.77,-2.74,0.08,0.05,-0.39,-0.26
1.0,-2.8,0.15,-0.0,-0.38,-0.24
1.19,-2.83,0.29,-0.04,-0.36,-0.23
1.26,-2.91,0.34,-0.06,-0.34,-0.23
1.34,-3.05,0.42,-0.06,-0.32,-0.23
1.42,-3.14,0.48,-0.07,-0.3,-0.23
1.38,-3.28,0.67,-0.08,-0.27,-0.22
1.23,-3.37,0.65,-0.07,-0.25,-0.22
1.15,-3.54,0.61,-0.06,-0.24,-0.2
1.05,-3.51,0.44,-0.05,-0.23,-0.19
1.11,-3.6,0.59,-0.06,-0.22,-0.18
1.02,-3.56,0.63,-0.06,-0.21,-0.17
1.07,-3.73,0.44,-0.06,-0.2,-0.16
1.07,-4.06,0.46,-0.07,-0.19,-0.15
0.82,-4.19,0.48,-0.09,-0.19,-0.15
0.77,-4.19,0.57,-0.11,-0.17,-0.15
0.71,-4.23,0.79,-0.12,-0.15,-0.14
0.65,-4.25,0.9,-0.11,-0.14,-0.13
0.52,-4.21,1.0,-0.08,-0.13,-0.12
0.57,-4.18,0.98,-0.04,-0.13,-0.12
0.44,-4.02,1.07,0.0,-0.13,-0.12
0.42,-3.87,0.86,0.04,-0.13,-0.11
0.46,-3.73,0.73,0.06,-0.13,-0.1
0.52,-3.66,0.63,0.06,-0.12,-0.09
0.59,-3.64,0.79,0.05,-0.11,-0.08
0.59,-3.58,1.0,0.03,-0.11,-0.07
0.63,-3.64,1.11,0.01,-0.1,-0.07
0.71,-3.68,1.17,-0.0,-0.1,-0.07
0.59,-3.75,1.28,-0.02,-0.11,-0.06
0.69,-3.87,1.34,-0.03,-0.1,-0.06
0.67,-3.83,1.36,-0.02,-0.1,-0.05
0.65,-3.91,1.49,-0.01,-0.09,-0.04
0.65,-3.98,1.51,0.01,-0.09,-0.03
0.59,-3.95,1.46,0.02,-0.09,-0.02
0.59,-3.89,1.4,0.05,-0.09,-0.0
0.61,-3.95,1.36,0.07,-0.1,0.01
0.61,-3.81,1.46,0.09,-0.1,0.03
0.57,-3.83,1.42,0.11,-0.11,0.04
0.61,-3.79,1.4,0.13,-0.12,0.06
0.48,-3.7,1.32,0.15,-0.13,0.07
0.52,-3.83,1.28,0.16,-0.14,0.09
0.44,-3.91,1.32,0.17,-0.14,0.11
0.42,-4.1,1.28,0.17,-0.15,0.13
0.46,-4.33,1.36,0.18,-0.15,0.14
0.52,-4.35,1.3,0.19,-0.16,0.15
0.42,-4.5,1.32,0.2,-0.17,0.16
0.56,-4.6,1.36,0.21,-0.18,0.17
0.59,-4.73,1.53,0.22,-0.19,0.17
0.5,-4.65,1.38,0.25,-0.21,0.16
0.52,-4.6,1.32,0.27,-0.23,0.15
0.67,-4.6,1.23,0.28,-0.24,0.14
0.9,-4.35,1.02,0.28,-0.25,0.12
1.05,-4.27,0.63,0.27,-0.25,0.11
1.21,-4.23,0.4,0.24,-0.23,0.09
1.42,-4.12,0.11,0.19,-0.22,0.08
1.63,-4.18,-0.04,0.12,-0.19,0.06
1.69,-4.25,-0.29,0.05,-0.17,0.04
1.57,-4.46,-0.23,-0.01,-0.15,0.02
1.46,-4.73,-0.25,-0.06,-0.14,-0.0
1.46,-5.0,-0.23,-0.11,-0.13,-0.03
1.28,-5.19,-0.31,-0.14,-0.13,-0.06
0.94,-5.32,-0.38,-0.15,-0.13,-0.08
0.69,-5.34,-0.44,-0.15,-0.12,-0.1
0.73,-5.44,-0.67,-0.12,-0.12,-0.11
0.88,-5.27,-0.92,-0.07,-0.12,-0.12
0.94,-5.15,-1.11,-0.0,-0.09,-0.12
0.8,-4.83,-1.17,0.1,-0.04,-0.12
0.71,-4.5,-1.28,0.21,-0.01,-0.14
0.73,-4.16,-1.51,0.33,0.01,-0.15
0.84,-3.95,-1.78,0.41,0.01,-0.15
0.88,-3.68,-1.57,0.46,0.01,-0.14
0.86,-3.33,-1.44,0.52,0.01,-0.13
0.84,-2.91,-1.51,0.58,0.03,-0.14
0.79,-2.49,-1.47,0.63,0.05,-0.14
0.69,-2.26,-1.44,0.65,0.08,-0.13
0.56,-2.07,-1.11,0.63,0.12,-0.12
0.52,-1.97,-0.71,0.6,0.14,-0.09
0.38,-1.97,-0.59,0.59,0.17,-0.06
0.29,-2.03,-0.75,0.6,0.19,-0.02
0.23,-2.22,-0.96,0.59,0.22,0.03
0.44,-2.55,-1.3,0.57,0.25,0.08
0.48,-3.1,-1.7,0.51,0.29,0.12
0.56,-3.49,-1.78,0.4,0.35,0.17
0.59,-4.18,-1.8,0.26,0.4,0.21
0.67,-4.92,-2.05,0.11,0.44,0.24
0.73,-5.77,-1.97,-0.03,0.47,0.24
0.73,-6.36,-2.01,-0.11,0.49,0.23
0.79,-7.11,-1.92,-0.13,0.51,0.18
0.79,-7.74,-1.95,-0.11,0.51,0.14
0.96,-8.27,-1.86,-0.03,0.49,0.09
1.15,-8.77,-1.72,0.08,0.47,0.05
1.24,-9.06,-2.05,0.22,0.46,0.03
1.63,-9.39,-2.09,0.31,0.46,0.01
1.61,-9.65,-1.47,0.38,0.48,-0.02
1.4,-9.86,-1.11,0.46,0.5,-0.05
1.03,-10.0,-0.65,0.57,0.53,-0.07
0.88,-10.0,-0.44,0.71,0.56,-0.08
0.67,-9.86,-0.23,0.86,0.6,-0.08
0.25,-9.48,-0.54,1.03,0.64,-0.07
0.33,-8.98,-1.0,1.12,0.67,-0.04
0.38,-8.2,-0.75,1.14,0.68,-0.02
0.17,-7.6,-0.8,1.15,0.69,0.01
-0.13,-7.18,-0.69,1.14,0.69,0.06
-0.23,-6.7,-0.59,1.1,0.69,0.15
-0.29,-6.47,-0.54,1.03,0.67,0.23
-0.29,-6.28,-0.5,0.95,0.64,0.3
-0.52,-6.17,-0.38,0.88,0.63,0.36
-0.71,-6.17,-0.31,0.82,0.62,0.4
-0.92,-6.19,-0.48,0.8,0.61,0.43
-1.03,-6.34,-0.57,0.81,0.62,0.45
-1.13,-6.4,-0.65,0.84,0.63,0.47
-1.15,-6.57,-0.73,0.88,0.64,0.49
-0.96,-6.72,-0.59,0.89,0.64,0.53
-0.52,-6.91,-0.36,0.88,0.62,0.57
-0.1,-7.11,-0.1,0.83,0.59,0.61
-0.15,-6.99,0.13,0.77,0.56,0.63
-0.23,-6.93,0.56,0.69,0.51,0.64
-0.38,-6.82,0.9,0.61,0.44,0.63
-0.5,-6.74,1.34,0.54,0.38,0.6
-1.44,-6.38,1.82,0.51,0.34,0.55
-1.69,-6.05,1.97,0.51,0.31,0.48
-1.44,-5.82,2.24,0.52,0.31,0.44
-1.32,-5.67,2.38,0.55,0.34,0.41
-1.24,-5.5,2.07,0.61,0.35,0.4
-1.26,-5.31,1.72,0.68,0.33,0.4
-0.92,-5.21,1.53,0.75,0.3,0.39
-0.25,-5.06,0.8,0.81,0.27,0.4
0.04,-4.92,0.73,0.81,0.26,0.4
0.23,-4.71,0.56,0.79,0.26,0.4
0.31,-4.56,0.79,0.74,0.26,0.39
0.34,-4.48,0.96,0.7,0.25,0.38
0.19,-4.41,1.21,0.67,0.23,0.37
0.0,-4.41,1.57,0.65,0.2,0.35
-0.1,-4.33,1.78,0.65,0.16,0.34
-0.17,-4.39,1.88,0.66,0.12,0.33
-0.34,-4.42,1.95,0.67,0.09,0.32
-0.57,-4.39,1.9,0.7,0.06,0.31
-0.88,-4.44,2.03,0.74,0.04,0.31
-1.09,-4.41,2.09,0.77,0.02,0.3
-1.26,-4.39,2.13,0.78,0.0,0.3
-1.53,-4.37,2.22,0.77,-0.02,0.3
-1.65,-4.42,2.18,0.75,-0.06,0.29
-1.57,-4.58,1.99,0.73,-0.09,0.29
-1.63,-4.71,1.95,0.72,-0.11,0.28
-1.49,-4.87,1.84,0.74,-0.12,0.27
-1.38,-4.92,1.61,0.78,-0.11,0.27
-1.13,-4.92,1.59,0.84,-0.1,0.27
-0.69,-4.85,1.3,0.91,-0.1,0.27
-0.44,-4.56,1.3,0.99,-0.1,0.27
0.0,-4.1,1.15,1.07,-0.09,0.26
0.27,-3.6,0.96,1.14,-0.1,0.25
0.52,-2.95,0.71,1.2,-0.1,0.24
0.73,-2.36,0.48,1.22,-0.1,0.22
0.92,-1.8,0.44,1.21,-0.1,0.2
1.09,-1.21,0.48,1.18,-0.08,0.19
1.26,-0.84,0.33,1.14,-0.05,0.17
1.3,-0.57,0.33,1.08,0.0,0.16
0.61,-0.52,0.42,1.01,0.06,0.14
0.67,-0.92,0.98,0.91,0.08,0.15
0.31,-1.23,0.75,0.84,0.07,0.14
-0.11,-1.44,1.19,0.75,0.07,0.14
-0.54,-1.99,1.74,0.69,0.07,0.13
-0.86,-2.24,1.92,0.68,0.05,0.12
-1.13,-2.43,2.01,0.7,0.03,0.11
-1.23,-2.47,1.8,0.73,0.01,0.11
-1.36,-2.45,1.49,0.75,-0.01,0.1
-1.36,-2.36,1.07,0.77,-0.03,0.1
-1.17,-2.26,0.67,0.78,-0.07,0.1
-0.9,-2.13,0.15,0.8,-0.09,0.1
-0.73,-2.05,-0.21,0.81,-0.11,0.1
-0.5,-1.9,-0.33,0.8,-0.11,0.1
-0.46,-1.93,-0.19,0.78,-0.09,0.1
-0.48,-1.97,0.11,0.76,-0.06,0.09
-0.42,-2.09,0.36,0.73,-0.05,0.08
-0.34,-2.22,0.61,0.72,-0.05,0.07
-0.36,-2.38,0.63,0.73,-0.05,0.06
-0.36,-2.41,0.67,0.74,-0.05,0.05
-0.46,-2.38,0.63,0.75,-0.05,0.05
-0.48,-2.26,0.71,0.77,-0.06,0.06
-0.56,-2.32,0.75,0.79,-0.06,0.07
-0.67,-2.3,0.88,0.8,-0.06,0.07
-0.71,-2.3,1.02,0.81,-0.06,0.08
-0.8,-2.34,1.15,0.82,-0.06,0.09
-0.84,-2.41,1.32,0.83,-0.05,0.09
-0.96,-2.62,1.42,0.83,-0.05,0.09
-1.13,-2.74,1.53,0.82,-0.04,0.08
-1.24,-2.78,1.59,0.83,-0.05,0.07
-1.23,-2.72,1.46,0.83,-0.07,0.06
-1.15,-2.72,1.26,0.82,-0.1,0.04
-1.11,-2.68,1.0,0.81,-0.12,0.02
-1.0,-2.76,0.79,0.8,-0.15,0.01
-1.09,-2.51,0.57,0.79,-0.17,-0.0
-0.9,-2.49,0.27,0.78,-0.18,-0.01
-0.75,-2.32,0.11,0.78,-0.19,-0.01
-0.56,-2.05,0.11,0.76,-0.19,-0.01
-0.4,-1.86,0.06,0.73,-0.19,-0.02
-0.23,-1.51,0.02,0.69,-0.2,-0.04
-0.02,-1.36,0.27,0.63,-0.2,-0.07
0.15,-1.26,0.36,0.57,-0.2,-0.1
0.31,-1.3,0.5,0.51,-0.19,-0.13
0.31,-1.3,0.57,0.46,-0.17,-0.15
0.25,-1.47,0.52,0.43,-0.15,-0.17
0.19,-1.63,0.5,0.41,-0.15,-0.19
0.08,-1.78,0.17,0.41,-0.15,-0.21
0.04,-1.9,-0.15,0.42,-0.14,-0.22
0.25,-1.9,-0.33,0.43,-0.12,-0.22
0.54,-1.8,-0.48,0.45,-0.08,-0.21
1.0,-1.51,-0.63,0.47,-0.03,-0.18
1.32,-1.13,-0.8,0.49,0.04,-0.14
1.63,-0.73,-0.94,0.5,0.08,-0.09
2.11,-0.52,-1.0,0.51,0.14,-0.03
2.68,-0.08,-1.11,0.51,0.21,0.02
3.31,0.31,-1.09,0.48,0.3,0.06
3.77,0.67,-0.75,0.42,0.38,0.09
4.02,0.84,-0.4,0.35,0.46,0.11
4.35,0.82,-0.02,0.3,0.54,0.13
4.48,0.8,0.15,0.3,0.62,0.15
4.08,0.98,0.29,0.34,0.68,0.14
3.6,1.28,0.33,0.4,0.72,0.13
3.1,1.49,0.21,0.46,0.75,0.11
2.18,1.49,-0.02,0.53,0.75,0.09
0.94,1.72,-0.61,0.61,0.72,0.05
-0.92,1.74,-1.24,0.71,0.68,0.02
-3.35,1.88,-2.22,0.8,0.64,0.01
-5.19,2.2,-2.43,0.81,0.59,0.02
-7.18,2.18,-2.15,0.78,0.54,0.07
-7.53,1.65,-1.32,0.76,0.54,0.17
-6.49,0.77,-0.5,0.73,0.52,0.27
-5.25,-0.17,-0.11,0.7,0.43,0.33
-3.47,-1.72,-0.21,0.72,0.27,0.38
-1.69,-3.31,-0.92,0.78,0.12,0.41
-0.67,-4.35,-0.94,0.88,0.04,0.41
-0.11,-4.87,-0.52,0.96,0.03,0.37
0.0,-5.02,0.0,0.99,0.02,0.27
-0.42,-4.58,0.88,0.99,-0.06,0.14
-0.19,-3.72,1.0,1.03,-0.21,0.01
0.17,-2.39,0.13,1.12,-0.36,-0.12
-1.21,-1.32,-0.65,1.24,-0.44,-0.22
-5.21,0.17,0.94,1.27,-0.42,-0.3
-8.03,1.7,4.06,1.2,-0.49,-0.3
-5.78,5.02,9.62,1.04,-0.67,-0.3
2.83,5.84,12.45,0.86,-0.98,-0.22
4.98,6.51,12.72,0.89,-1.22,-0.04
3.26,6.63,14.35,1.09,-1.16,0.22
-2.83,5.31,19.44,1.16,-0.96,0.39
-9.98,3.81,27.03,1.05,-0.59,0.35
-13.81,1.36,34.11,0.93,-0.37,0.27
-17.16,0.15,38.61,0.83,-0.45,0.13
-19.4,-1.09,44.17,0.77,-0.73,0.0
-14.38,-2.36,46.98,0.8,-1.07,-0.0
-9.27,-2.87,48.02,0.94,-1.18,0.0
-6.95,-0.92,45.97,1.18,-1.06,-0.05
-7.01,0.86,41.75,1.44,-0.98,-0.05
-5.0,2.43,32.87,1.74,-0.97,0.11
0.19,4.1,22.68,1.99,-0.94,0.29
6.61,3.98,14.14,2.06,-0.8,0.32
10.15,3.75,7.72,2.0,-0.6,0.14
9.62,4.0,4.37,1.95,-0.35,-0.17
5.31,4.37,1.63,1.84,-0.1,-0.4
0.57,3.52,0.4,1.42,0.0,-0.45
-2.2,2.24,0.71,0.78,-0.07,-0.32
-2.22,1.28,1.42,0.2,-0.25,-0.12
-1.07,0.92,2.05,-0.17,-0.44,0.02
0.79,0.46,2.01,-0.33,-0.56,0.06
1.24,0.11,1.99,-0.38,-0.58,-0.01
0.84,-0.67,1.42,-0.36,-0.52,-0.11
0.77,-1.47,1.42,-0.3,-0.4,-0.21
0.42,-1.92,2.03,-0.21,-0.24,-0.32
0.77,-2.09,2.64,-0.1,-0.14,-0.38
1.44,-1.67,2.85,0.09,-0.12,-0.38
1.84,-0.75,2.55,0.25,-0.14,-0.32
1.86,-0.02,2.18,0.38,-0.11,-0.24
1.76,0.59,1.61,0.48,-0.03,-0.14
1.76,0.9,1.03,0.6,0.08,-0.02
1.19,1.03,0.94,0.7,0.18,0.08
0.08,1.05,0.92,0.75,0.21,0.16
-0.65,1.03,0.86,0.74,0.14,0.21
-1.19,0.75,0.75,0.7,0.03,0.23
-1.78,0.46,0.42,0.65,-0.06,0.25
-1.95,0.27,0.52,0.57,-0.11,0.27
-2.07,0.13,0.92,0.49,-0.13,0.29
-2.3,0.21,1.65,0.41,-0.15,0.3
-2.64,0.59,2.41,0.35,-0.18,0.29
-2.7,1.21,2.85,0.32,-0.25,0.27
-2.68,2.01,3.16,0.32,-0.32,0.23
-2.7,2.53,3.29,0.34,-0.37,0.19
-2.45,3.08,3.39,0.34,-0.41,0.16
-2.15,3.24,3.08,0.36,-0.44,0.15
-1.44,3.31,2.76,0.4,-0.48,0.17
-0.9,3.68,2.51,0.41,-0.51,0.19
-0.4,3.87,2.38,0.37,-0.53,0.21
0.19,3.98,2.32,0.29,-0.55,0.24
0.73,3.89,2.28,0.21,-0.58,0.28
1.3,3.77,2.47,0.14,-0.58,0.32
1.78,3.58,2.95,0.06,-0.56,0.36
1.88,3.43,3.16,-0.0,-0.53,0.38
1.76,3.31,3.62,-0.05,-0.49,0.37
1.44,3.45,4.02,-0.07,-0.45,0.36
1.24,3.62,4.02,-0.07,-0.44,0.34
0.84,3.77,4.08,-0.07,-0.43,0.32
0.9,4.1,4.14,-0.09,-0.42,0.3
0.71,4.27,4.08,-0.15,-0.41,0.29
0.8,4.02,4.0,-0.25,-0.42,0.28
1.0,3.35,4.12,-0.34,-0.43,0.28
1.19,2.91,4.37,-0.4,-0.42,0.28
1.26,2.47,4.69,-0.42,-0.4,0.28
1.46,2.16,5.19,-0.44,-0.39,0.28
1.74,1.88,5.67,-0.46,-0.37,0.28
2.05,1.69,6.13,-0.44,-0.36,0.28
2.6,1.76,6.21,-0.38,-0.35,0.27
3.06,1.82,5.86,-0.28,-0.33,0.27
2.89,1.88,5.36,-0.2,-0.3,0.25
2.43,1.93,5.0,-0.13,-0.27,0.22
1.97,2.22,4.83,-0.09,-0.24,0.21
