accX,accY,accZ,gyroX,gyroY,gyroZ
0.08,-4.65,-0.42,0.01,0.18,-0.05
0.17,-4.65,-0.46,0.0,0.2,-0.05
0.11,-4.75,-0.34,0.01,0.23,-0.06
0.08,-4.81,-0.31,0.01,0.25,-0.06
0.11,-4.88,-0.27,0.01,0.27,-0.06
0.11,-4.94,-0.34,0.01,0.28,-0.06
0.15,-5.15,-0.19,0.01,0.3,-0.06
0.08,-5.25,-0.25,0.0,0.31,-0.06
0.06,-5.34,-0.25,0.0,0.32,-0.06
-0.13,-5.55,-0.11,-0.0,0.33,-0.06
-0.21,-5.77,0.0,-0.01,0.34,-0.06
-0.33,-5.96,0.02,-0.02,0.35,-0.06
-0.44,-6.07,0.0,-0.03,0.35,-0.05
-0.5,-6.26,0.02,-0.04,0.35,-0.05
-0.57,-6.38,0.04,-0.05,0.36,-0.05
-0.63,-6.44,0.06,-0.05,0.36,-0.05
-0.73,-6.38,0.04,-0.05,0.37,-0.06
-0.73,-6.36,-0.08,-0.05,0.37,-0.07
-0.82,-6.28,-0.21,-0.06,0.36,-0.08
-0.96,-6.19,-0.5,-0.07,0.34,-0.08
-1.09,-6.03,-0.82,-0.09,0.31,-0.08
-1.21,-5.96,-1.05,-0.12,0.28,-0.08
-1.3,-6.19,-1.46,-0.17,0.24,-0.07
-1.49,-6.38,-1.72,-0.22,0.2,-0.05
-1.57,-6.67,-1.82,-0.27,0.17,-0.04
-1.59,-6.95,-1.92,-0.3,0.13,-0.03
-1.65,-7.14,-1.92,-0.32,0.09,-0.01
-1.74,-7.07,-1.99,-0.32,0.04,-0.01
-1.7,-6.86,-2.07,-0.31,-0.03,-0.0
-1.61,-6.51,-2.16,-0.29,-0.1,-0.0
-1.57,-6.24,-2.26,-0.27,-0.18,-0.0
-1.38,-5.96,-2.13,-0.25,-0.25,-0.0
-1.34,-5.67,-2.16,-0.22,-0.31,-0.0
-1.17,-5.5,-2.01,-0.19,-0.35,-0.0
-0.84,-5.38,-1.9,-0.17,-0.37,-0.01
-0.48,-5.36,-1.67,-0.15,-0.37,-0.01
-0.11,-5.44,-1.57,-0.13,-0.34,-0.01
0.19,-5.57,-1.44,-0.11,-0.3,-0.01
0.77,-5.71,-1.36,-0.08,-0.23,-0.01
1.23,-5.8,-1.4,-0.05,-0.17,-0.01
1.59,-5.78,-1.26,-0.0,-0.11,-0.0
1.9,-5.69,-1.28,0.05,-0.04,-0.01
2.09,-5.5,-1.26,0.09,0.02,-0.02
2.24,-5.15,-1.34,0.13,0.08,-0.03
2.15,-4.87,-1.55,0.17,0.14,-0.05
1.99,-4.44,-1.67,0.19,0.2,-0.06
1.78,-4.23,-1.72,0.2,0.26,-0.08
1.55,-3.89,-1.7,0.21,0.32,-0.1
1.32,-3.7,-1.78,0.2,0.36,-0.12
1.07,-3.49,-1.8,0.18,0.4,-0.13
0.9,-3.33,-1.8,0.16,0.42,-0.14
0.77,-3.35,-1.93,0.14,0.44,-0.15
0.5,-3.14,-1.95,0.12,0.44,-0.15
0.33,-3.18,-1.88,0.1,0.44,-0.15
0.19,-3.45,-1.97,0.08,0.43,-0.14
0.0,-3.56,-2.01,0.06,0.41,-0.13
0.0,-3.75,-2.09,0.05,0.39,-0.11
-0.19,-4.08,-2.03,0.04,0.36,-0.09
-0.15,-4.27,-1.93,0.03,0.33,-0.08
-0.08,-4.31,-1.92,0.04,0.29,-0.06
-0.04,-4.39,-1.88,0.05,0.25,-0.05
0.02,-4.5,-1.86,0.06,0.21,-0.04
-0.02,-4.5,-1.8,0.08,0.18,-0.04
-0.02,-4.56,-1.76,0.1,0.14,-0.03
0.19,-4.5,-1.65,0.11,0.1,-0.03
-0.11,-4.56,-1.61,0.12,0.06,-0.03
-0.15,-4.56,-1.53,0.12,0.03,-0.03
