accX,accY,accZ,gyroX,gyroY,gyroZ
0.19,-4.06,-1.4,-0.43,-0.03,0.09
0.11,-3.95,-1.51,-0.43,-0.03,0.09
0.21,-3.91,-1.57,-0.44,-0.03,0.09
0.23,-3.91,-1.55,-0.45,-0.03,0.09
0.11,-3.77,-1.59,-0.47,-0.03,0.09
0.25,-3.96,-1.49,-0.5,-0.03,0.09
0.21,-3.95,-1.67,-0.51,-0.03,0.09
0.25,-3.95,-1.7,-0.52,-0.03,0.09
0.25,-3.89,-1.72,-0.53,-0.03,0.09
0.17,-3.83,-1.7,-0.55,-0.03,0.09
0.31,-3.83,-1.7,-0.57,-0.04,0.09
0.25,-3.96,-1.59,-0.58,-0.04,0.09
0.4,-4.12,-1.55,-0.59,-0.04,0.09
0.27,-4.14,-1.76,-0.57,-0.04,0.08
0.21,-4.06,-1.67,-0.56,-0.03,0.07
0.23,-4.06,-1.7,-0.55,-0.03,0.07
0.19,-4.06,-1.69,-0.56,-0.03,0.06
0.19,-4.02,-1.72,-0.56,-0.03,0.06
0.1,-3.98,-1.8,-0.56,-0.03,0.06
0.06,-3.77,-1.7,-0.56,-0.02,0.06
0.17,-3.93,-1.74,-0.58,-0.02,0.07
0.11,-4.08,-1.7,-0.59,-0.02,0.07
0.1,-3.83,-1.78,-0.59,-0.02,0.06
0.15,-4.0,-1.8,-0.6,-0.02,0.06
0.1,-4.1,-1.78,-0.61,-0.01,0.06
0.17,-4.04,-1.9,-0.61,-0.02,0.06
0.21,-4.18,-1.74,-0.63,-0.02,0.06
0.11,-4.18,-1.76,-0.65,-0.02,0.05
0.13,-4.33,-1.76,-0.66,-0.03,0.06
0.48,-5.0,-1.78,-0.67,-0.03,0.07
0.34,-4.98,-1.74,-0.69,-0.02,0.04
0.33,-4.87,-1.78,-0.71,-0.03,0.04
0.36,-4.98,-1.88,-0.72,-0.02,0.03
0.4,-4.96,-1.9,-0.72,-0.02,0.03
0.46,-5.17,-1.88,-0.72,-0.01,0.03
0.34,-5.21,-1.9,-0.71,0.0,0.03
0.38,-5.17,-1.93,-0.69,0.01,0.04
0.38,-5.23,-1.97,-0.69,0.01,0.04
0.29,-5.17,-1.97,-0.69,0.01,0.03
0.21,-5.25,-2.11,-0.69,0.01,0.03
0.25,-5.23,-2.2,-0.68,0.02,0.03
0.13,-5.19,-2.26,-0.68,0.02,0.03
-0.04,-5.25,-2.38,-0.68,0.03,0.03
-0.02,-5.19,-2.38,-0.68,0.02,0.04
0.0,-5.42,-2.43,-0.69,0.01,0.04
-0.02,-5.54,-2.57,-0.67,0.01,0.05
-0.17,-5.55,-2.55,-0.67,0.0,0.06
-0.19,-5.5,-2.51,-0.67,-0.0,0.06
-0.17,-5.46,-2.55,-0.68,-0.0,0.06
-0.17,-5.48,-2.57,-0.68,-0.0,0.07
-0.21,-5.42,-2.51,-0.68,0.0,0.07
-0.23,-5.38,-2.62,-0.66,0.0,0.07
-0.27,-5.32,-2.62,-0.65,0.0,0.07
-0.36,-5.13,-2.64,-0.65,-0.0,0.07
-0.25,-5.04,-2.7,-0.64,-0.01,0.07
-0.17,-5.29,-2.93,-0.63,-0.01,0.08
-0.23,-5.17,-2.8,-0.65,-0.01,0.08
-0.29,-4.73,-2.7,-0.66,-0.01,0.08
-0.23,-5.02,-2.97,-0.65,-0.01,0.08
-0.25,-5.04,-2.95,-0.65,-0.0,0.08
-0.13,-5.44,-2.93,-0.66,-0.01,0.08
-0.31,-5.13,-2.83,-0.67,-0.01,0.05
-0.27,-5.02,-3.05,-0.67,-0.02,0.04
-0.33,-4.87,-2.99,-0.67,-0.03,0.04
-0.38,-4.94,-3.03,-0.67,-0.03,0.04
-0.38,-4.83,-3.06,-0.67,-0.03,0.04
-0.4,-4.81,-3.28,-0.67,-0.03,0.04
-0.34,-4.77,-3.31,-0.68,-0.03,0.04
-0.34,-4.73,-3.35,-0.69,-0.04,0.03
-0.23,-4.75,-3.49,-0.7,-0.05,0.04
-0.38,-4.5,-3.49,-0.72,-0.06,0.05
-0.21,-4.73,-3.62,-0.71,-0.06,0.07
-0.21,-4.67,-3.68,-0.71,-0.07,0.08
-0.13,-4.87,-3.81,-0.72,-0.08,0.09
-0.29,-4.71,-3.73,-0.74,-0.09,0.09
-0.13,-4.77,-3.98,-0.74,-0.1,0.09
-0.04,-4.87,-4.04,-0.75,-0.11,0.09
-0.15,-4.62,-4.12,-0.75,-0.11,0.08
-0.21,-4.58,-4.06,-0.74,-0.12,0.09
-0.21,-4.62,-4.04,-0.73,-0.12,0.1
-0.38,-4.46,-3.95,-0.73,-0.13,0.11
-0.44,-4.41,-4.18,-0.71,-0.14,0.13
-0.29,-4.79,-4.08,-0.71,-0.15,0.14
-0.4,-4.87,-4.0,-0.73,-0.16,0.15
-0.69,-4.1,-3.85,-0.74,-0.18,0.13
-0.61,-4.29,-3.98,-0.73,-0.19,0.15
-0.61,-4.54,-4.04,-0.73,-0.21,0.15
-0.63,-5.27,-4.04,-0.75,-0.23,0.13
-0.67,-4.65,-3.87,-0.76,-0.27,0.09
-0.63,-4.56,-3.98,-0.74,-0.3,0.08
-0.77,-4.48,-4.1,-0.73,-0.32,0.07
-0.61,-4.39,-4.19,-0.7,-0.33,0.05
-0.63,-4.29,-4.06,-0.69,-0.34,0.04
-0.57,-4.21,-4.08,-0.67,-0.34,0.03
-0.48,-4.16,-4.04,-0.66,-0.34,0.01
-0.5,-4.1,-3.95,-0.65,-0.34,0.0
-0.57,-4.27,-3.81,-0.63,-0.34,-0.01
-0.44,-4.18,-3.85,-0.61,-0.34,-0.02
