accX,accY,accZ,gyroX,gyroY,gyroZ
-0.17,-5.04,-1.15,-0.15,-0.34,0.07
0.23,-5.23,-1.17,-0.15,-0.32,0.07
0.56,-5.36,-1.23,-0.13,-0.3,0.07
0.75,-5.46,-1.44,-0.11,-0.27,0.07
0.9,-5.36,-1.36,-0.09,-0.22,0.08
1.09,-5.32,-1.4,-0.07,-0.17,0.09
1.21,-5.25,-1.51,-0.05,-0.12,0.1
1.32,-5.19,-1.51,-0.04,-0.06,0.11
1.26,-5.04,-1.4,-0.03,0.01,0.11
1.23,-5.04,-1.42,-0.01,0.07,0.11
1.21,-4.9,-1.46,0.01,0.12,0.11
1.05,-4.71,-1.4,0.03,0.17,0.11
0.92,-4.52,-1.4,0.06,0.21,0.1
0.73,-4.25,-1.4,0.1,0.25,0.1
0.52,-4.0,-1.42,0.12,0.29,0.1
0.34,-3.79,-1.53,0.14,0.32,0.11
0.06,-3.64,-1.55,0.15,0.35,0.11
-0.1,-3.51,-1.53,0.14,0.37,0.12
-0.29,-3.43,-1.47,0.13,0.39,0.12
-0.4,-3.37,-1.4,0.12,0.4,0.13
-0.59,-3.35,-1.21,0.11,0.41,0.13
-0.61,-3.29,-1.09,0.08,0.41,0.13
-0.69,-3.45,-1.0,0.06,0.42,0.13
-0.8,-3.47,-0.9,0.04,0.42,0.13
-0.77,-3.66,-0.79,0.03,0.42,0.13
-0.8,-3.56,-0.8,0.03,0.41,0.13
-0.71,-3.79,-0.67,0.02,0.4,0.12
-0.61,-3.81,-0.71,0.03,0.39,0.12
-0.46,-3.95,-0.67,0.03,0.37,0.12
-0.36,-3.96,-0.67,0.03,0.36,0.12
-0.15,-4.0,-0.65,0.04,0.35,0.12
-0.02,-4.0,-0.57,0.04,0.34,0.13
0.1,-3.95,-0.48,0.05,0.35,0.13
0.15,-4.0,-0.44,0.06,0.37,0.12
0.23,-4.04,-0.44,0.06,0.39,0.12
0.25,-4.1,-0.33,0.07,0.4,0.11
0.17,-4.12,-0.34,0.08,0.42,0.11
0.19,-4.0,-0.23,0.09,0.43,0.1
0.06,-4.0,-0.25,0.1,0.43,0.1
0.02,-3.96,-0.19,0.11,0.44,0.09
-0.15,-3.98,-0.23,0.12,0.45,0.09
-0.27,-3.93,-0.13,0.12,0.45,0.09
-0.48,-3.85,-0.02,0.13,0.45,0.09
-0.52,-3.98,0.0,0.13,0.45,0.09
-0.48,-3.95,0.04,0.14,0.45,0.09
-0.69,-3.91,0.06,0.15,0.44,0.09
-0.77,-3.81,0.21,0.16,0.44,0.08
-0.79,-3.73,0.02,0.17,0.43,0.08
-0.92,-3.75,0.23,0.18,0.42,0.08
-0.86,-3.81,0.23,0.19,0.4,0.07
-0.84,-3.89,0.31,0.19,0.37,0.07
-0.79,-3.81,0.31,0.19,0.35,0.06
-0.77,-3.81,0.34,0.19,0.32,0.06
-0.73,-3.81,0.31,0.2,0.3,0.05
-0.57,-3.81,0.44,0.2,0.28,0.05
-0.46,-3.79,0.42,0.21,0.25,0.04
-0.38,-3.79,0.4,0.21,0.23,0.04
-0.38,-3.77,0.46,0.22,0.22,0.04
-0.31,-3.75,0.4,0.22,0.2,0.04
-0.15,-3.85,0.5,0.23,0.19,0.03
-0.04,-3.93,0.42,0.23,0.19,0.03
0.1,-3.77,0.36,0.24,0.18,0.02
