accX,accY,accZ,gyroX,gyroY,gyroZ
-0.17,-5.19,-1.9,-0.09,-0.53,0.09
-0.29,-5.17,-1.88,-0.09,-0.53,0.09
-0.4,-5.19,-1.8,-0.09,-0.54,0.1
-0.56,-5.11,-1.72,-0.09,-0.54,0.1
-0.73,-4.98,-1.69,-0.09,-0.55,0.11
-0.77,-5.13,-1.74,-0.08,-0.56,0.12
-0.8,-5.02,-1.65,-0.08,-0.57,0.12
-0.8,-5.0,-1.59,-0.07,-0.57,0.12
-0.86,-4.96,-1.7,-0.07,-0.58,0.13
-0.84,-4.92,-1.67,-0.07,-0.59,0.13
-0.75,-4.9,-1.55,-0.07,-0.59,0.13
-0.75,-4.85,-1.55,-0.07,-0.6,0.13
-0.61,-4.85,-1.47,-0.08,-0.6,0.13
-0.56,-4.77,-1.44,-0.08,-0.61,0.13
-0.44,-4.65,-1.46,-0.09,-0.61,0.12
-0.42,-4.64,-1.4,-0.09,-0.62,0.12
-0.31,-4.54,-1.46,-0.1,-0.62,0.12
-0.29,-4.54,-1.44,-0.1,-0.63,0.11
-0.21,-4.54,-1.44,-0.11,-0.63,0.11
-0.19,-4.48,-1.49,-0.12,-0.64,0.11
-0.11,-4.48,-1.55,-0.13,-0.64,0.1
-0.13,-4.46,-1.57,-0.14,-0.65,0.1
0.0,-4.5,-1.63,-0.15,-0.65,0.09
-0.06,-4.5,-1.67,-0.15,-0.64,0.09
-0.02,-4.5,-1.63,-0.16,-0.64,0.09
-0.13,-4.58,-1.53,-0.16,-0.64,0.09
-0.04,-4.58,-1.72,-0.17,-0.63,0.09
-0.1,-4.5,-1.69,-0.17,-0.63,0.09
-0.13,-4.56,-1.69,-0.17,-0.62,0.09
-0.15,-4.56,-1.76,-0.18,-0.61,0.08
-0.17,-4.54,-1.72,-0.18,-0.6,0.08
-0.23,-4.58,-1.72,-0.19,-0.59,0.08
-0.23,-4.56,-1.72,-0.19,-0.59,0.08
-0.27,-4.54,-1.76,-0.19,-0.58,0.08
-0.29,-4.56,-1.72,-0.2,-0.57,0.07
-0.29,-4.6,-1.55,-0.21,-0.56,0.07
-0.4,-4.67,-1.63,-0.21,-0.55,0.06
-0.42,-4.62,-1.57,-0.22,-0.55,0.05
-0.52,-4.52,-1.63,-0.22,-0.54,0.05
-0.48,-4.58,-1.65,-0.22,-0.54,0.04
-0.57,-4.52,-1.65,-0.22,-0.54,0.04
