accX,accY,accZ,gyroX,gyroY,gyroZ
0.48,-4.33,-3.1,-0.34,0.17,-0.17
0.46,-4.27,-3.14,-0.36,0.17,-0.19
0.34,-4.27,-3.05,-0.38,0.19,-0.2
0.13,-4.29,-2.83,-0.38,0.2,-0.21
0.06,-4.25,-2.66,-0.36,0.21,-0.22
0.1,-4.18,-2.53,-0.34,0.22,-0.23
0.11,-3.98,-2.47,-0.32,0.23,-0.23
0.13,-3.87,-2.26,-0.32,0.23,-0.23
0.23,-3.72,-2.16,-0.31,0.23,-0.24
0.23,-3.52,-1.97,-0.31,0.22,-0.24
0.38,-3.56,-2.11,-0.31,0.2,-0.25
0.59,-3.41,-2.09,-0.33,0.17,-0.25
0.84,-3.31,-2.11,-0.35,0.15,-0.25
0.92,-3.37,-2.11,-0.38,0.13,-0.25
1.15,-3.43,-1.97,-0.4,0.11,-0.24
1.21,-3.51,-2.07,-0.42,0.1,-0.23
1.4,-3.58,-2.18,-0.42,0.08,-0.22
1.28,-3.68,-2.32,-0.44,0.07,-0.22
1.47,-3.93,-2.2,-0.45,0.06,-0.21
1.38,-3.96,-2.22,-0.47,0.05,-0.2
1.36,-4.08,-2.13,-0.48,0.03,-0.2
1.24,-4.18,-2.24,-0.49,0.01,-0.2
1.15,-4.31,-2.18,-0.49,-0.0,-0.2
1.0,-4.33,-2.22,-0.49,-0.03,-0.2
0.86,-4.41,-2.22,-0.48,-0.05,-0.2
0.67,-4.37,-2.43,-0.47,-0.07,-0.2
0.52,-4.33,-2.59,-0.47,-0.09,-0.2
0.44,-4.31,-2.78,-0.47,-0.11,-0.19
0.52,-4.19,-2.82,-0.46,-0.12,-0.19
0.33,-4.1,-2.89,-0.46,-0.13,-0.19
0.56,-3.87,-2.87,-0.44,-0.14,-0.19
0.61,-3.73,-2.89,-0.44,-0.15,-0.18
0.73,-3.62,-2.91,-0.44,-0.15,-0.18
0.82,-3.52,-2.78,-0.44,-0.16,-0.18
0.94,-3.54,-2.7,-0.44,-0.17,-0.18
1.02,-3.62,-2.66,-0.44,-0.18,-0.17
1.07,-3.68,-2.7,-0.45,-0.19,-0.17
1.13,-3.79,-2.74,-0.46,-0.21,-0.17
1.09,-4.0,-2.8,-0.47,-0.22,-0.18
1.19,-4.12,-2.93,-0.48,-0.23,-0.17
1.21,-4.35,-3.03,-0.49,-0.23,-0.17
1.23,-4.48,-2.97,-0.51,-0.23,-0.16
1.21,-4.6,-2.87,-0.53,-0.23,-0.16
1.24,-4.75,-2.74,-0.54,-0.23,-0.16
1.17,-4.65,-2.6,-0.54,-0.24,-0.15
1.21,-4.64,-2.62,-0.53,-0.26,-0.15
1.23,-4.41,-2.66,-0.53,-0.27,-0.15
1.23,-4.18,-2.91,-0.54,-0.29,-0.15
1.23,-3.98,-3.1,-0.56,-0.3,-0.15
1.21,-3.79,-3.28,-0.59,-0.31,-0.15
1.11,-3.68,-3.41,-0.62,-0.32,-0.16
1.05,-3.58,-3.58,-0.64,-0.33,-0.17
1.19,-3.6,-3.7,-0.66,-0.35,-0.17
1.09,-3.62,-3.68,-0.69,-0.36,-0.17
1.15,-3.62,-3.7,-0.71,-0.38,-0.18
1.19,-3.62,-3.72,-0.73,-0.38,-0.18
1.24,-3.68,-3.79,-0.75,-0.39,-0.18
1.24,-3.73,-3.85,-0.77,-0.39,-0.17
1.38,-3.75,-3.75,-0.8,-0.38,-0.17
1.51,-3.7,-3.85,-0.83,-0.36,-0.17
1.53,-3.56,-3.91,-0.85,-0.35,-0.17
1.57,-3.43,-3.98,-0.88,-0.34,-0.17
1.67,-3.37,-4.1,-0.92,-0.34,-0.16
1.67,-3.29,-4.18,-0.96,-0.33,-0.15
1.76,-3.28,-4.41,-0.99,-0.32,-0.13
1.72,-3.33,-4.39,-1.04,-0.32,-0.12
1.69,-3.43,-4.27,-1.08,-0.32,-0.11
1.65,-3.62,-4.31,-1.11,-0.32,-0.09
1.72,-3.75,-4.31,-1.13,-0.33,-0.08
1.8,-3.83,-4.37,-1.15,-0.33,-0.07
1.86,-3.93,-4.33,-1.16,-0.33,-0.07
1.86,-4.0,-4.29,-1.16,-0.32,-0.06
1.97,-4.06,-4.19,-1.16,-0.31,-0.06
1.99,-4.12,-4.1,-1.15,-0.29,-0.06
2.05,-4.14,-4.06,-1.13,-0.27,-0.07
2.01,-4.12,-4.06,-1.11,-0.25,-0.08
2.11,-4.18,-3.93,-1.1,-0.23,-0.09
2.15,-4.21,-3.83,-1.09,-0.22,-0.1
2.03,-4.31,-3.72,-1.08,-0.21,-0.12
1.93,-4.21,-3.54,-1.07,-0.2,-0.13
1.88,-4.31,-3.37,-1.05,-0.2,-0.15
1.78,-4.25,-3.14,-1.03,-0.19,-0.16
1.57,-4.14,-2.97,-1.0,-0.2,-0.16
1.36,-4.23,-2.74,-0.97,-0.21,-0.16
1.19,-4.16,-2.49,-0.94,-0.23,-0.16
1.13,-4.08,-2.34,-0.91,-0.26,-0.16
1.02,-4.04,-2.11,-0.88,-0.28,-0.15
0.96,-3.95,-2.05,-0.84,-0.32,-0.14
