accX,accY,accZ,gyroX,gyroY,gyroZ
1.05,-5.27,-0.69,0.04,-0.02,0.1
1.11,-5.25,-0.84,0.07,-0.04,0.1
1.11,-5.0,-1.0,0.1,-0.05,0.1
1.09,-4.88,-1.09,0.11,-0.06,0.1
1.13,-4.67,-1.21,0.12,-0.06,0.1
1.13,-4.5,-1.36,0.12,-0.06,0.09
1.23,-4.41,-1.42,0.11,-0.05,0.09
1.26,-4.41,-1.32,0.1,-0.05,0.08
1.24,-4.42,-1.4,0.1,-0.04,0.07
1.23,-4.56,-1.24,0.09,-0.04,0.05
1.23,-4.71,-1.24,0.08,-0.05,0.04
1.13,-4.85,-1.13,0.07,-0.06,0.03
1.03,-5.02,-1.13,0.06,-0.09,0.02
0.98,-5.23,-1.03,0.05,-0.11,0.02
0.94,-5.34,-1.0,0.05,-0.14,0.02
0.77,-5.48,-0.98,0.05,-0.17,0.03
0.84,-5.5,-0.94,0.05,-0.21,0.04
0.82,-5.46,-0.84,0.05,-0.24,0.05
0.88,-5.44,-0.9,0.05,-0.26,0.06
0.82,-5.31,-1.17,0.04,-0.29,0.07
0.75,-5.21,-1.28,0.03,-0.31,0.08
0.77,-5.17,-1.53,0.01,-0.33,0.09
0.8,-5.11,-1.76,-0.03,-0.34,0.11
0.98,-5.17,-2.13,-0.07,-0.35,0.13
1.13,-5.29,-2.51,-0.11,-0.34,0.15
1.24,-5.54,-2.89,-0.16,-0.33,0.17
1.49,-5.84,-3.12,-0.21,-0.31,0.18
1.82,-6.13,-3.28,-0.25,-0.28,0.2
2.07,-6.38,-3.47,-0.29,-0.25,0.2
2.36,-6.74,-3.45,-0.32,-0.22,0.2
2.64,-6.99,-3.49,-0.32,-0.18,0.2
2.97,-7.18,-3.56,-0.31,-0.15,0.19
3.24,-7.24,-3.66,-0.29,-0.11,0.18
3.35,-7.18,-3.68,-0.27,-0.08,0.17
3.43,-7.16,-3.7,-0.25,-0.04,0.15
3.28,-6.99,-3.56,-0.23,-0.0,0.13
2.93,-6.82,-3.39,-0.21,0.03,0.11
2.51,-6.57,-3.2,-0.18,0.06,0.09
2.11,-6.4,-3.16,-0.14,0.09,0.07
1.67,-6.11,-3.31,-0.11,0.1,0.05
1.28,-5.78,-3.24,-0.08,0.1,0.04
0.94,-5.32,-3.31,-0.06,0.09,0.02
0.44,-4.96,-3.41,-0.05,0.08,0.01
0.06,-4.46,-3.47,-0.04,0.05,0.0
-0.38,-3.95,-3.51,-0.03,0.02,0.0
-0.88,-3.39,-3.37,-0.02,-0.02,0.01
-1.24,-3.05,-3.24,-0.01,-0.07,0.02
-1.57,-2.7,-3.01,-0.01,-0.12,0.04
-1.74,-2.6,-2.87,0.0,-0.16,0.07
-1.78,-2.57,-2.85,0.01,-0.19,0.09
-1.74,-2.66,-2.93,0.0,-0.22,0.11
-1.51,-3.01,-2.85,-0.02,-0.23,0.13
-1.26,-3.37,-2.93,-0.05,-0.24,0.14
-0.96,-3.85,-2.87,-0.08,-0.25,0.15
-0.71,-4.08,-2.82,-0.1,-0.24,0.17
-0.57,-4.37,-2.76,-0.13,-0.23,0.17
-0.31,-4.42,-2.74,-0.13,-0.23,0.17
-0.21,-4.44,-2.82,-0.14,-0.21,0.18
0.1,-4.37,-2.95,-0.14,-0.19,0.18
0.33,-4.35,-3.03,-0.16,-0.16,0.18
0.57,-4.41,-3.26,-0.2,-0.14,0.18
0.73,-4.42,-3.37,-0.24,-0.11,0.17
0.88,-4.46,-3.43,-0.27,-0.08,0.17
1.02,-4.62,-3.39,-0.3,-0.05,0.17
1.19,-4.62,-3.62,-0.33,-0.03,0.16
0.94,-4.81,-3.43,-0.35,-0.0,0.15
0.9,-4.92,-3.33,-0.36,0.0,0.13
0.75,-4.98,-3.1,-0.35,0.0,0.1
0.59,-4.98,-2.99,-0.34,0.01,0.08
0.33,-5.04,-2.85,-0.32,0.01,0.07
0.29,-4.92,-2.8,-0.3,0.02,0.06
0.0,-4.96,-2.51,-0.28,0.02,0.06
-0.17,-4.98,-2.45,-0.26,0.02,0.06
-0.33,-4.87,-2.41,-0.23,0.02,0.07
-0.42,-4.85,-2.36,-0.2,0.02,0.09
-0.48,-4.71,-2.34,-0.18,0.01,0.11
-0.42,-4.65,-2.43,-0.16,0.01,0.14
-0.5,-4.54,-2.53,-0.14,-0.0,0.16
-0.4,-4.39,-2.6,-0.13,-0.01,0.19
-0.38,-4.31,-2.53,-0.13,-0.03,0.22
-0.21,-4.21,-2.49,-0.13,-0.04,0.25
-0.06,-4.1,-2.57,-0.12,-0.05,0.27
0.04,-3.93,-2.55,-0.12,-0.05,0.3
0.19,-3.89,-2.51,-0.12,-0.05,0.32
0.33,-3.93,-2.41,-0.13,-0.06,0.33
0.56,-3.77,-2.34,-0.14,-0.07,0.33
0.61,-3.7,-2.36,-0.14,-0.07,0.33
0.65,-3.64,-2.18,-0.14,-0.08,0.33
0.67,-3.66,-2.07,-0.14,-0.07,0.32
0.67,-3.66,-2.03,-0.14,-0.07,0.31
0.61,-3.66,-2.01,-0.14,-0.07,0.3
0.56,-3.68,-1.93,-0.13,-0.06,0.29
0.48,-3.68,-1.99,-0.13,-0.05,0.27
0.44,-3.73,-1.97,-0.13,-0.03,0.26
0.34,-3.72,-1.84,-0.12,-0.02,0.24
0.17,-3.7,-1.93,-0.12,-0.0,0.22
0.11,-3.7,-1.95,-0.12,0.01,0.21
0.02,-3.75,-1.9,-0.11,0.02,0.19
-0.06,-3.7,-1.88,-0.1,0.03,0.17
-0.15,-3.73,-1.84,-0.09,0.05,0.16
-0.27,-3.54,-1.72,-0.08,0.06,0.14
-0.44,-3.51,-1.74,-0.08,0.06,0.13
-0.48,-3.62,-1.76,-0.08,0.07,0.12
-0.5,-3.64,-1.69,-0.08,0.08,0.11
-0.59,-3.6,-1.78,-0.08,0.09,0.11
-0.67,-3.58,-1.72,-0.08,0.09,0.1
-0.61,-3.6,-1.88,-0.08,0.09,0.1
-0.54,-3.64,-1.97,-0.09,0.1,0.09
-0.4,-3.64,-1.99,-0.11,0.1,0.09
-0.33,-3.68,-2.05,-0.13,0.11,0.08
-0.15,-3.79,-2.13,-0.15,0.12,0.08
0.0,-3.95,-2.13,-0.18,0.13,0.07
0.06,-4.1,-2.09,-0.19,0.14,0.06
0.23,-4.33,-2.13,-0.21,0.14,0.05
0.27,-4.41,-2.05,-0.22,0.15,0.04
0.38,-4.52,-2.05,-0.21,0.15,0.02
0.46,-4.56,-2.15,-0.21,0.16,0.01
0.54,-4.62,-2.16,-0.2,0.17,-0.0
0.5,-4.54,-2.2,-0.19,0.18,-0.01
0.34,-4.64,-2.28,-0.19,0.2,-0.02
0.29,-4.65,-2.26,-0.17,0.2,-0.02
