accX,accY,accZ,gyroX,gyroY,gyroZ
-0.77,-3.26,-1.4,0.0,0.23,0.46
-0.69,-3.24,-1.36,-0.0,0.24,0.46
-0.75,-3.12,-1.42,-0.01,0.25,0.46
-0.69,-3.14,-1.4,-0.03,0.27,0.45
-0.57,-3.28,-1.42,-0.05,0.29,0.44
-0.61,-3.39,-1.34,-0.07,0.31,0.41
-0.52,-3.68,-1.13,-0.1,0.32,0.39
-0.44,-3.83,-1.03,-0.11,0.32,0.36
-0.27,-3.96,-0.92,-0.11,0.33,0.33
-0.08,-4.04,-0.82,-0.1,0.35,0.3
-0.04,-4.04,-0.73,-0.08,0.37,0.27
-0.1,-3.96,-0.77,-0.04,0.4,0.24
-0.11,-3.87,-0.67,-0.0,0.42,0.21
-0.25,-3.66,-1.0,0.03,0.43,0.19
-0.52,-3.31,-1.13,0.06,0.43,0.18
-0.63,-3.06,-1.17,0.07,0.43,0.18
-0.79,-2.7,-1.32,0.07,0.42,0.18
-0.92,-2.45,-1.51,0.05,0.4,0.19
-0.84,-2.47,-1.55,0.01,0.4,0.21
-0.88,-2.36,-1.76,-0.05,0.4,0.23
-0.82,-2.47,-1.8,-0.11,0.41,0.24
-0.69,-2.6,-1.78,-0.18,0.42,0.25
-0.46,-2.8,-1.84,-0.24,0.43,0.26
-0.42,-2.91,-1.93,-0.3,0.44,0.26
-0.34,-3.08,-1.95,-0.36,0.45,0.27
-0.27,-3.41,-2.11,-0.41,0.47,0.27
-0.27,-3.54,-2.18,-0.47,0.5,0.28
-0.34,-3.73,-2.22,-0.53,0.53,0.28
-0.31,-3.79,-2.28,-0.58,0.56,0.29
-0.69,-3.83,-2.3,-0.62,0.59,0.29
-0.9,-3.93,-2.34,-0.65,0.6,0.3
-1.23,-3.96,-2.43,-0.69,0.6,0.32
-1.42,-3.87,-2.49,-0.72,0.59,0.33
-1.44,-3.83,-2.62,-0.77,0.58,0.34
-1.46,-3.91,-2.68,-0.81,0.57,0.36
