accX,accY,accZ,gyroX,gyroY,gyroZ
-0.38,-3.89,-0.1,0.12,0.13,-0.31
-0.31,-3.81,-0.02,0.13,0.11,-0.3
-0.34,-3.79,0.0,0.13,0.09,-0.29
-0.19,-3.83,0.0,0.12,0.07,-0.29
-0.08,-3.79,-0.04,0.12,0.05,-0.28
0.0,-3.79,-0.04,0.12,0.03,-0.28
0.1,-3.81,-0.08,0.12,0.02,-0.28
0.17,-3.87,0.04,0.12,0.01,-0.28
0.31,-3.85,-0.02,0.12,0.01,-0.28
0.44,-3.85,-0.08,0.12,0.02,-0.28
0.46,-3.73,-0.23,0.12,0.03,-0.29
0.48,-3.77,-0.23,0.12,0.04,-0.3
0.59,-3.72,-0.17,0.11,0.05,-0.31
0.4,-3.68,-0.21,0.11,0.06,-0.3
0.44,-3.6,-0.21,0.11,0.08,-0.29
0.38,-3.6,-0.06,0.1,0.08,-0.29
0.46,-3.62,-0.04,0.09,0.09,-0.29
0.34,-3.58,0.04,0.08,0.09,-0.29
0.4,-3.56,0.11,0.07,0.1,-0.28
0.42,-3.66,0.15,0.07,0.11,-0.27
0.34,-3.75,0.21,0.07,0.11,-0.26
0.33,-3.73,0.23,0.07,0.12,-0.25
0.19,-3.68,0.23,0.07,0.12,-0.23
0.21,-3.75,0.29,0.06,0.12,-0.22
0.19,-3.79,0.25,0.06,0.12,-0.21
0.13,-3.81,0.21,0.06,0.12,-0.21
0.17,-3.81,0.15,0.05,0.12,-0.2
0.25,-3.79,0.11,0.04,0.12,-0.19
0.29,-3.91,0.02,0.04,0.13,-0.17
0.29,-3.75,0.1,0.04,0.13,-0.16
0.31,-3.75,0.08,0.03,0.13,-0.15
0.19,-3.72,0.1,0.04,0.12,-0.14
0.15,-3.77,0.06,0.04,0.11,-0.14
0.1,-3.7,0.04,0.03,0.1,-0.14
0.11,-3.7,0.13,0.03,0.09,-0.13
0.06,-3.7,0.25,0.02,0.08,-0.12
0.04,-3.7,0.19,0.02,0.08,-0.11
0.13,-3.75,0.34,0.01,0.08,-0.1
0.21,-3.91,0.46,0.02,0.09,-0.08
0.27,-4.0,0.54,0.03,0.09,-0.06
0.34,-4.06,0.63,0.04,0.09,-0.04
0.42,-4.27,0.77,0.04,0.08,-0.03
0.42,-4.37,0.8,0.05,0.07,-0.02
0.42,-4.46,0.79,0.06,0.06,-0.01
0.46,-4.67,0.88,0.07,0.04,-0.01
0.52,-4.83,0.88,0.08,0.03,0.0
0.5,-4.94,0.96,0.09,0.02,0.01
0.5,-4.98,0.92,0.11,0.01,0.01
0.48,-5.02,0.82,0.13,0.01,0.01
0.54,-4.94,0.84,0.15,0.02,0.01
0.61,-4.96,0.8,0.17,0.02,0.01
0.75,-4.9,0.8,0.19,0.03,0.02
0.73,-4.77,0.77,0.2,0.04,0.02
0.56,-4.65,0.48,0.21,0.04,0.02
0.61,-4.6,0.48,0.21,0.04,0.03
0.61,-4.67,0.48,0.2,0.03,0.04
0.46,-4.62,0.36,0.18,0.03,0.05
0.38,-4.58,0.31,0.15,0.02,0.06
0.38,-4.73,0.25,0.12,0.01,0.07
0.36,-4.88,0.31,0.08,0.01,0.08
0.36,-5.02,0.25,0.05,0.01,0.09
0.46,-5.15,0.19,0.03,0.01,0.09
0.61,-5.25,0.31,0.01,0.03,0.09
0.79,-5.32,0.38,-0.01,0.05,0.08
0.88,-5.46,0.48,-0.03,0.07,0.07
1.05,-5.57,0.69,-0.03,0.08,0.05
1.19,-5.73,0.94,-0.03,0.09,0.04
1.23,-5.71,1.17,-0.01,0.09,0.02
1.17,-5.84,1.38,0.02,0.08,-0.0
1.11,-5.88,1.63,0.05,0.07,-0.02
0.84,-5.9,1.97,0.08,0.05,-0.03
0.36,-5.8,2.13,0.12,0.02,-0.04
0.02,-5.94,2.18,0.15,-0.0,-0.03
-0.17,-5.8,2.2,0.19,-0.03,-0.03
-0.5,-5.65,2.11,0.22,-0.04,-0.01
-0.48,-5.59,1.95,0.25,-0.06,0.01
-0.57,-5.36,1.72,0.28,-0.08,0.04
-0.71,-5.11,1.34,0.29,-0.09,0.06
-0.67,-4.98,1.11,0.3,-0.1,0.08
-0.52,-4.87,0.82,0.28,-0.13,0.1
-0.29,-4.69,0.36,0.26,-0.16,0.12
0.02,-4.73,0.13,0.22,-0.19,0.13
0.34,-4.62,0.0,0.17,-0.22,0.14
0.69,-4.79,0.0,0.13,-0.23,0.14
0.92,-4.75,-0.17,0.1,-0.24,0.14
1.17,-4.71,-0.46,0.08,-0.24,0.13
1.46,-4.69,-0.57,0.06,-0.23,0.12
1.49,-4.52,-0.82,0.05,-0.21,0.11
1.7,-4.48,-1.11,0.04,-0.2,0.09
1.65,-4.33,-1.34,0.03,-0.18,0.07
1.59,-4.18,-1.69,0.03,-0.17,0.05
1.53,-4.14,-1.84,0.01,-0.16,0.02
1.24,-4.06,-1.99,-0.01,-0.14,0.0
1.13,-3.93,-1.93,-0.02,-0.12,-0.01
0.57,-3.77,-2.01,-0.04,-0.11,-0.03
0.11,-3.91,-1.82,-0.05,-0.1,-0.05
-0.33,-3.93,-1.67,-0.07,-0.1,-0.07
-0.59,-4.23,-1.51,-0.08,-0.09,-0.09
-0.82,-4.41,-1.36,-0.1,-0.07,-0.11
-1.17,-4.64,-1.21,-0.12,-0.04,-0.13
-1.38,-4.75,-0.98,-0.14,-0.02,-0.15
-1.57,-4.98,-0.67,-0.16,0.01,-0.17
-1.65,-5.15,-0.38,-0.17,0.03,-0.19
-1.7,-5.25,-0.29,-0.17,0.05,-0.21
-1.59,-5.32,-0.11,-0.16,0.05,-0.22
-1.46,-5.46,0.02,-0.13,0.05,-0.22
-1.32,-5.55,-0.1,-0.1,0.04,-0.22
-1.09,-5.57,-0.08,-0.07,0.04,-0.21
-0.75,-5.46,-0.25,-0.05,0.03,-0.2
-0.61,-5.4,-0.42,-0.03,0.03,-0.18
-0.29,-5.44,-0.57,-0.03,0.04,-0.16
0.0,-5.42,-0.54,-0.04,0.04,-0.15
0.25,-5.42,-0.69,-0.04,0.05,-0.13
0.52,-5.4,-0.65,-0.03,0.06,-0.1
0.61,-5.27,-0.73,-0.03,0.06,-0.07
0.82,-5.17,-0.8,-0.03,0.06,-0.05
0.98,-5.13,-0.73,-0.03,0.05,-0.03
1.19,-5.06,-0.82,-0.04,0.04,-0.0
1.24,-4.88,-0.69,-0.05,0.04,0.02
1.17,-4.87,-0.75,-0.06,0.03,0.04
1.17,-4.65,-0.65,-0.06,0.04,0.06
0.86,-4.46,-0.71,-0.05,0.05,0.09
0.75,-4.33,-0.59,-0.05,0.06,0.11
0.59,-4.12,-0.56,-0.05,0.08,0.12
0.5,-3.96,-0.44,-0.05,0.1,0.13
0.25,-3.89,-0.38,-0.05,0.12,0.13
0.13,-3.87,-0.46,-0.07,0.14,0.13
0.15,-3.85,-0.54,-0.09,0.17,0.13
0.11,-3.77,-0.38,-0.11,0.19,0.13
0.06,-3.68,-0.42,-0.14,0.21,0.13
0.11,-3.72,-0.31,-0.16,0.22,0.12
0.0,-3.68,-0.29,-0.18,0.23,0.11
-0.08,-3.6,-0.21,-0.2,0.24,0.11
-0.17,-3.49,-0.1,-0.23,0.25,0.1
-0.31,-3.41,0.0,-0.26,0.24,0.09
