accX,accY,accZ,gyroX,gyroY,gyroZ
1.49,-4.44,-3.18,-0.53,0.22,0.03
1.57,-4.79,-3.16,-0.6,0.24,0.03
1.72,-5.17,-2.89,-0.62,0.25,0.02
1.9,-5.61,-2.66,-0.6,0.26,0.0
2.09,-5.84,-2.41,-0.53,0.26,-0.03
2.18,-5.86,-2.3,-0.45,0.26,-0.07
2.07,-5.75,-2.22,-0.37,0.26,-0.11
1.72,-5.78,-2.11,-0.31,0.27,-0.15
1.38,-5.44,-2.22,-0.26,0.26,-0.19
1.28,-5.19,-2.24,-0.23,0.26,-0.22
1.21,-4.87,-2.22,-0.22,0.25,-0.24
1.09,-4.6,-2.2,-0.22,0.23,-0.25
1.05,-4.25,-2.09,-0.21,0.19,-0.25
0.88,-3.95,-2.13,-0.19,0.13,-0.25
0.48,-3.62,-2.16,-0.16,0.06,-0.24
0.06,-3.31,-2.26,-0.15,-0.01,-0.23
-0.25,-3.29,-2.22,-0.16,-0.08,-0.21
-0.48,-3.16,-2.16,-0.19,-0.14,-0.19
-0.69,-2.91,-2.05,-0.24,-0.22,-0.17
-0.61,-2.78,-1.88,-0.31,-0.3,-0.16
-0.61,-2.83,-1.69,-0.38,-0.38,-0.15
-0.56,-2.87,-1.59,-0.44,-0.47,-0.14
-0.31,-2.97,-1.46,-0.48,-0.56,-0.14
0.1,-2.99,-1.57,-0.5,-0.65,-0.14
0.19,-2.97,-1.53,-0.5,-0.7,-0.15
0.23,-2.95,-1.51,-0.51,-0.75,-0.16
0.46,-3.06,-1.49,-0.52,-0.8,-0.17
0.69,-3.31,-1.23,-0.54,-0.83,-0.18
0.77,-3.47,-0.77,-0.55,-0.85,-0.2
0.86,-3.43,-0.42,-0.51,-0.86,-0.21
1.0,-3.41,-0.25,-0.46,-0.88,-0.21
1.07,-3.24,0.0,-0.4,-0.92,-0.21
1.17,-3.06,0.15,-0.34,-0.95,-0.19
1.19,-2.7,0.25,-0.26,-0.98,-0.15
1.17,-2.43,0.4,-0.18,-1.01,-0.1
1.13,-2.26,0.52,-0.1,-1.02,-0.03
0.88,-2.07,0.48,-0.02,-1.04,0.03
0.54,-1.97,0.25,0.03,-1.06,0.1
0.31,-1.97,0.17,0.03,-1.07,0.15
0.1,-1.99,0.1,0.01,-1.08,0.2
0.13,-1.99,-0.15,-0.04,-1.09,0.23
0.48,-2.01,-0.25,-0.12,-1.09,0.25
0.98,-2.05,-0.25,-0.2,-1.08,0.26
1.32,-2.13,-0.23,-0.29,-1.07,0.27
1.4,-2.2,-0.15,-0.36,-1.07,0.28
1.23,-2.38,0.1,-0.39,-1.07,0.3
1.15,-2.53,0.15,-0.39,-1.1,0.33
0.86,-2.57,0.17,-0.36,-1.13,0.38
0.56,-2.57,0.23,-0.3,-1.16,0.45
0.06,-2.45,0.27,-0.23,-1.2,0.52
-0.19,-2.24,0.23,-0.16,-1.23,0.6
-0.57,-2.13,0.25,-0.1,-1.25,0.69
-0.84,-1.97,0.21,-0.04,-1.29,0.78
-1.19,-1.88,0.23,-0.01,-1.32,0.87
-1.59,-1.7,0.38,0.01,-1.36,0.95
-1.97,-1.65,0.54,0.02,-1.39,1.03
-2.36,-1.59,0.86,0.05,-1.42,1.1
-3.29,-1.49,0.96,0.1,-1.47,1.18
-4.44,-1.49,0.61,0.13,-1.54,1.27
-4.94,-1.42,-0.08,0.09,-1.63,1.34
-4.71,-1.46,-0.38,-0.04,-1.76,1.4
-4.65,-1.72,-0.46,-0.19,-1.9,1.42
-5.08,-2.03,-1.03,-0.31,-2.02,1.45
-5.17,-2.57,-1.93,-0.38,-2.11,1.54
-4.75,-3.28,-3.56,-0.37,-2.2,1.65
-4.5,-3.75,-4.44,-0.3,-2.28,1.76
-3.58,-5.02,-4.73,-0.19,-2.33,1.86
-2.26,-6.82,-4.96,-0.11,-2.39,1.91
-0.67,-9.14,-4.75,-0.08,-2.47,1.92
1.34,-10.69,-4.16,-0.02,-2.48,1.85
3.75,-11.72,-3.35,0.13,-2.34,1.65
5.65,-12.24,-3.01,0.32,-2.05,1.35
7.13,-11.99,-2.66,0.55,-1.62,1.03
8.1,-10.59,-2.43,0.73,-1.1,0.72
8.12,-9.12,-1.86,0.81,-0.6,0.47
8.1,-6.9,-1.07,0.86,-0.23,0.34
7.28,-4.27,-0.92,0.93,-0.06,0.3
5.61,-1.49,-0.86,1.02,-0.03,0.37
3.72,0.86,-1.0,1.09,-0.05,0.54
2.36,2.26,-0.84,1.12,-0.07,0.75
1.05,3.85,-0.82,1.09,-0.11,0.95
0.19,4.88,-0.67,1.01,-0.12,1.12
-0.73,5.36,-0.06,0.91,-0.1,1.25
-1.49,4.94,1.23,0.78,-0.1,1.34
-2.18,4.12,2.2,0.65,-0.09,1.39
-2.83,3.08,2.95,0.55,-0.05,1.4
-3.03,2.15,2.26,0.46,-0.0,1.38
-2.85,1.07,0.75,0.37,0.04,1.33
-2.41,0.27,-0.71,0.27,0.02,1.26
