accX,accY,accZ,gyroX,gyroY,gyroZ
-0.11,-3.87,-2.11,-0.17,0.36,0.12
-0.11,-3.85,-2.07,-0.17,0.36,0.12
-0.1,-3.81,-2.07,-0.17,0.35,0.13
-0.06,-3.79,-1.93,-0.18,0.35,0.13
-0.02,-3.73,-1.8,-0.18,0.35,0.13
-0.1,-3.75,-1.74,-0.19,0.34,0.13
-0.1,-3.77,-1.76,-0.2,0.34,0.13
-0.17,-3.68,-1.7,-0.21,0.34,0.14
-0.19,-3.58,-1.65,-0.22,0.34,0.14
-0.19,-3.7,-1.53,-0.23,0.34,0.14
-0.29,-3.75,-1.63,-0.24,0.33,0.15
-0.34,-3.73,-1.63,-0.26,0.33,0.16
-0.31,-3.85,-1.49,-0.27,0.32,0.16
-0.33,-3.89,-1.44,-0.28,0.31,0.16
-0.46,-3.93,-1.46,-0.28,0.31,0.17
-0.48,-3.96,-1.44,-0.29,0.29,0.18
-0.57,-4.0,-1.44,-0.29,0.28,0.18
-0.61,-4.06,-1.42,-0.29,0.26,0.18
-0.52,-3.98,-1.55,-0.28,0.25,0.18
-0.48,-3.98,-1.49,-0.28,0.23,0.18
-0.46,-4.1,-1.47,-0.28,0.21,0.18
-0.44,-4.19,-1.46,-0.27,0.19,0.18
-0.42,-4.25,-1.34,-0.27,0.18,0.17
-0.42,-4.18,-1.3,-0.26,0.16,0.16
-0.33,-4.16,-1.38,-0.25,0.15,0.14
-0.36,-4.1,-1.21,-0.24,0.14,0.13
-0.34,-4.04,-1.3,-0.23,0.13,0.12
-0.29,-3.93,-1.23,-0.22,0.13,0.11
-0.29,-3.83,-1.23,-0.22,0.12,0.1
-0.29,-3.75,-1.3,-0.22,0.11,0.09
-0.27,-3.77,-1.34,-0.22,0.1,0.09
-0.29,-3.77,-1.26,-0.23,0.09,0.08
-0.21,-3.73,-1.3,-0.24,0.09,0.07
-0.17,-3.81,-1.21,-0.26,0.08,0.06
-0.19,-3.87,-1.17,-0.27,0.08,0.05
-0.19,-3.93,-1.19,-0.28,0.07,0.04
-0.11,-3.96,-1.15,-0.29,0.07,0.04
-0.06,-4.0,-1.13,-0.29,0.06,0.03
-0.06,-4.0,-1.17,-0.3,0.05,0.02
0.06,-4.18,-1.17,-0.31,0.04,0.01
0.06,-4.12,-1.24,-0.31,0.04,0.0
0.13,-4.19,-1.28,-0.32,0.03,-0.0
0.21,-4.31,-1.32,-0.32,0.03,-0.01
0.23,-4.35,-1.28,-0.32,0.03,-0.02
0.25,-4.41,-1.32,-0.31,0.04,-0.03
0.33,-4.39,-1.34,-0.3,0.04,-0.03
0.34,-4.42,-1.44,-0.29,0.04,-0.04
0.36,-4.37,-1.42,-0.28,0.04,-0.04
0.38,-4.35,-1.46,-0.27,0.04,-0.05
0.38,-4.41,-1.46,-0.26,0.04,-0.06
0.48,-4.46,-1.28,-0.25,0.05,-0.07
0.44,-4.46,-1.15,-0.23,0.05,-0.08
0.42,-4.62,-1.19,-0.21,0.04,-0.09
0.4,-4.58,-1.07,-0.18,0.04,-0.11
0.31,-4.58,-1.02,-0.16,0.04,-0.12
0.27,-4.5,-1.02,-0.13,0.04,-0.13
0.1,-4.5,-0.96,-0.11,0.03,-0.14
-0.08,-4.39,-1.03,-0.1,0.03,-0.15
-0.13,-4.39,-0.9,-0.08,0.03,-0.16
-0.29,-4.37,-0.88,-0.08,0.02,-0.17
-0.31,-4.29,-0.79,-0.07,0.01,-0.17
-0.27,-4.25,-0.8,-0.07,-0.01,-0.17
-0.34,-4.21,-0.71,-0.08,-0.02,-0.18
-0.29,-4.18,-0.63,-0.09,-0.04,-0.18
-0.21,-4.12,-0.63,-0.1,-0.06,-0.19
-0.15,-3.98,-0.56,-0.12,-0.07,-0.19
-0.06,-3.85,-0.4,-0.13,-0.08,-0.2
-0.02,-3.77,-0.4,-0.13,-0.1,-0.21
-0.02,-3.68,-0.36,-0.15,-0.11,-0.21
0.0,-3.62,-0.42,-0.17,-0.14,-0.22
-0.08,-3.6,-0.44,-0.2,-0.17,-0.22
-0.23,-3.62,-0.65,-0.24,-0.21,-0.23
-0.33,-3.64,-0.98,-0.3,-0.25,-0.23
-0.46,-3.66,-1.24,-0.36,-0.3,-0.22
-0.65,-3.73,-1.74,-0.44,-0.35,-0.22
-0.82,-3.72,-2.22,-0.52,-0.4,-0.21
-1.09,-3.64,-2.53,-0.6,-0.44,-0.2
-1.26,-3.62,-2.91,-0.68,-0.48,-0.18
-1.34,-3.58,-3.28,-0.76,-0.51,-0.17
-1.59,-3.47,-3.43,-0.83,-0.55,-0.15
-1.61,-3.47,-3.66,-0.9,-0.58,-0.15
-1.69,-3.35,-3.85,-0.96,-0.61,-0.16
-1.72,-3.2,-3.85,-0.99,-0.63,-0.17
-1.63,-3.06,-3.85,-1.0,-0.65,-0.19
-1.65,-2.97,-3.72,-0.98,-0.66,-0.21
-1.49,-2.95,-3.56,-0.93,-0.68,-0.22
-1.26,-2.89,-3.49,-0.85,-0.71,-0.22
-0.82,-3.05,-3.35,-0.77,-0.74,-0.22
-0.29,-3.16,-3.29,-0.68,-0.78,-0.21
0.38,-3.39,-3.28,-0.58,-0.82,-0.22
0.92,-3.52,-3.2,-0.5,-0.84,-0.23
1.49,-3.68,-2.97,-0.42,-0.84,-0.24
1.84,-3.81,-2.68,-0.34,-0.82,-0.27
2.16,-3.79,-2.45,-0.28,-0.79,-0.3
2.26,-3.64,-1.97,-0.21,-0.76,-0.33
2.38,-3.35,-1.51,-0.15,-0.73,-0.36
2.38,-3.05,-1.13,-0.09,-0.71,-0.38
2.15,-2.66,-0.98,-0.05,-0.71,-0.39
1.97,-2.3,-0.88,-0.01,-0.74,-0.4
1.57,-1.95,-0.8,0.01,-0.77,-0.4
0.92,-1.57,-0.82,0.03,-0.81,-0.38
0.34,-1.26,-0.88,0.03,-0.85,-0.36
-0.15,-1.07,-1.03,0.02,-0.87,-0.33
-0.57,-0.88,-1.17,0.0,-0.9,-0.31
-0.96,-0.69,-1.51,-0.02,-0.92,-0.28
-1.24,-0.63,-1.72,-0.06,-0.94,-0.25
-1.44,-0.54,-1.97,-0.1,-0.96,-0.22
-1.46,-0.59,-2.24,-0.15,-0.98,-0.18
-1.38,-0.77,-2.39,-0.19,-1.0,-0.15
-1.26,-0.92,-2.53,-0.23,-1.0,-0.13
-0.98,-1.07,-2.49,-0.26,-1.01,-0.11
-0.65,-1.36,-2.49,-0.27,-1.01,-0.09
-0.31,-1.47,-2.51,-0.27,-1.02,-0.07
0.04,-1.76,-2.41,-0.25,-1.03,-0.05
0.27,-1.92,-2.41,-0.22,-1.04,-0.03
0.42,-2.03,-2.51,-0.18,-1.06,-0.01
0.38,-2.11,-2.47,-0.14,-1.09,0.01
0.38,-2.09,-2.7,-0.1,-1.12,0.03
0.11,-2.05,-2.7,-0.07,-1.14,0.05
-0.13,-2.11,-2.8,-0.04,-1.15,0.07
-0.44,-1.88,-2.82,-0.02,-1.16,0.09
-0.73,-1.69,-2.91,-0.01,-1.16,0.12
-1.03,-1.51,-2.97,-0.03,-1.16,0.14
-1.4,-1.26,-3.08,-0.06,-1.17,0.17
-1.65,-1.15,-3.22,-0.12,-1.18,0.19
-1.82,-1.05,-3.56,-0.19,-1.18,0.21
-1.92,-1.09,-3.66,-0.28,-1.17,0.23
-2.05,-1.09,-3.83,-0.38,-1.16,0.23
-1.9,-1.36,-4.12,-0.5,-1.14,0.24
-1.63,-1.49,-4.37,-0.61,-1.11,0.24
-1.38,-1.78,-4.37,-0.7,-1.08,0.23
-0.96,-2.15,-4.69,-0.75,-1.05,0.22
-0.61,-2.41,-4.77,-0.77,-1.01,0.19
-0.25,-2.74,-4.79,-0.78,-0.97,0.16
0.21,-3.08,-4.75,-0.76,-0.92,0.14
0.42,-3.31,-4.65,-0.72,-0.87,0.11
0.65,-3.51,-4.54,-0.68,-0.84,0.1
0.79,-3.6,-4.41,-0.64,-0.82,0.1
0.92,-3.64,-4.33,-0.6,-0.8,0.11
0.88,-3.72,-4.21,-0.58,-0.78,0.12
0.79,-3.66,-3.95,-0.55,-0.76,0.14
0.65,-3.6,-3.83,-0.53,-0.74,0.16
0.54,-3.51,-3.75,-0.51,-0.72,0.18
0.52,-3.39,-3.72,-0.5,-0.7,0.2
0.34,-3.29,-3.45,-0.5,-0.67,0.21
-0.48,-3.01,-3.7,-0.5,-0.66,0.23
-0.08,-2.6,-3.64,-0.53,-0.66,0.24
-0.1,-2.13,-3.54,-0.55,-0.65,0.25
-0.27,-1.82,-3.51,-0.55,-0.61,0.27
-0.25,-1.88,-3.6,-0.56,-0.56,0.29
0.08,-2.28,-3.35,-0.61,-0.55,0.3
0.02,-2.74,-2.85,-0.68,-0.58,0.3
-0.19,-3.33,-2.28,-0.7,-0.6,0.33
-0.48,-3.85,-2.16,-0.66,-0.61,0.36
