accX,accY,accZ,gyroX,gyroY,gyroZ
-1.47,-1.49,-6.42,-0.5,-0.24,0.03
0.04,-1.59,-6.93,-0.69,-0.16,0.07
1.55,-2.11,-7.34,-0.96,-0.07,0.11
2.6,-3.01,-7.89,-1.26,0.0,0.13
3.89,-4.64,-8.43,-1.54,0.03,0.15
4.65,-6.4,-8.47,-1.73,0.03,0.13
4.64,-8.29,-8.33,-1.78,0.06,0.06
3.39,-9.9,-7.57,-1.7,0.1,-0.06
0.98,-11.74,-6.09,-1.5,0.15,-0.18
-0.92,-13.08,-4.62,-1.17,0.14,-0.21
-1.63,-13.08,-3.75,-0.74,0.11,-0.15
-1.72,-12.16,-3.14,-0.35,0.1,-0.07
-1.84,-10.78,-2.36,-0.11,0.15,0.01
-1.63,-9.88,-1.8,-0.03,0.21,0.1
-0.9,-9.4,-1.51,-0.05,0.27,0.19
-1.15,-9.1,-1.8,-0.13,0.29,0.28
-0.27,-9.56,-2.01,-0.24,0.26,0.34
0.19,-9.96,-2.49,-0.36,0.18,0.37
0.82,-10.5,-2.85,-0.49,0.08,0.4
1.15,-10.9,-3.16,-0.61,-0.03,0.43
1.3,-11.38,-3.45,-0.7,-0.16,0.46
0.88,-11.72,-3.68,-0.73,-0.28,0.49
0.73,-12.09,-3.45,-0.71,-0.38,0.51
0.4,-12.49,-3.03,-0.63,-0.42,0.52
0.08,-12.78,-2.66,-0.53,-0.4,0.52
0.02,-13.04,-2.55,-0.39,-0.34,0.53
0.23,-13.12,-2.32,-0.24,-0.25,0.54
0.73,-12.72,-2.2,-0.1,-0.15,0.55
1.13,-12.3,-2.09,-0.0,-0.05,0.56
1.65,-11.65,-1.99,0.03,0.03,0.57
1.82,-11.24,-2.18,-0.02,0.08,0.59
1.72,-11.34,-2.32,-0.13,0.1,0.61
1.51,-11.61,-2.41,-0.25,0.09,0.65
1.23,-11.84,-2.51,-0.33,0.08,0.69
0.9,-12.01,-2.6,-0.38,0.09,0.73
0.77,-12.09,-2.41,-0.39,0.08,0.75
0.36,-11.97,-2.24,-0.37,0.08,0.77
-0.23,-11.63,-1.82,-0.32,0.09,0.76
-0.71,-11.03,-1.32,-0.24,0.1,0.75
-1.3,-10.3,-0.96,-0.16,0.1,0.72
-1.93,-9.16,-0.56,-0.07,0.09,0.68
-2.11,-7.87,-0.36,0.03,0.07,0.66
-2.01,-6.7,-0.44,0.15,0.04,0.64
-1.63,-5.44,-0.69,0.26,0.02,0.61
-1.32,-4.18,-0.86,0.33,0.03,0.55
-1.07,-2.93,-0.82,0.37,0.05,0.49
-0.52,-1.51,-0.79,0.37,0.08,0.42
0.42,-0.56,-0.54,0.33,0.12,0.35
1.51,0.27,-0.65,0.27,0.18,0.26
2.6,0.67,-0.75,0.18,0.28,0.15
2.99,1.02,-0.61,0.09,0.4,0.03
3.2,1.4,-0.77,0.02,0.48,-0.08
3.41,1.7,-0.96,-0.02,0.54,-0.16
3.39,2.05,-1.32,-0.02,0.57,-0.22
3.18,2.45,-1.65,-0.01,0.61,-0.25
2.57,2.83,-1.9,0.01,0.64,-0.24
2.01,2.85,-2.16,0.02,0.66,-0.2
1.55,2.8,-2.3,0.01,0.67,-0.16
1.15,2.55,-2.47,-0.02,0.7,-0.12
0.59,2.22,-2.18,-0.07,0.73,-0.09
0.29,1.63,-2.03,-0.11,0.76,-0.08
0.08,1.38,-1.7,-0.12,0.8,-0.07
-0.15,0.9,-1.36,-0.12,0.84,-0.07
-0.36,0.57,-1.11,-0.1,0.88,-0.07
-0.42,0.38,-1.03,-0.06,0.92,-0.06
-0.44,0.34,-1.03,-0.03,0.95,-0.06
-0.57,0.29,-0.8,-0.0,0.98,-0.05
-0.61,0.23,-0.69,0.02,0.99,-0.05
-0.73,0.23,-0.48,0.02,1.0,-0.04
-0.65,0.25,-0.29,0.01,1.0,-0.04
-0.27,0.4,-0.19,0.01,1.01,-0.04
-0.29,0.5,-0.34,0.01,1.01,-0.05
-0.06,0.79,-0.54,0.03,1.02,-0.05
0.11,1.07,-0.79,0.04,1.02,-0.06
0.23,1.44,-1.0,0.04,1.03,-0.08
0.4,1.65,-1.19,0.02,1.03,-0.09
0.48,1.86,-1.47,-0.01,1.04,-0.12
0.56,2.01,-1.78,-0.05,1.05,-0.14
0.52,2.09,-1.95,-0.11,1.06,-0.16
0.56,2.05,-2.16,-0.18,1.07,-0.18
0.73,1.92,-2.3,-0.25,1.09,-0.19
0.67,1.53,-2.51,-0.32,1.13,-0.19
0.82,1.09,-2.39,-0.36,1.16,-0.2
0.73,0.65,-2.32,-0.37,1.19,-0.2
0.82,0.29,-2.09,-0.34,1.23,-0.2
0.8,0.1,-2.13,-0.3,1.26,-0.2
0.82,0.02,-1.95,-0.25,1.29,-0.19
0.82,0.04,-1.86,-0.22,1.32,-0.2
0.86,0.08,-1.82,-0.2,1.34,-0.21
0.75,-0.06,-2.05,-0.19,1.36,-0.22
0.52,0.06,-2.15,-0.18,1.39,-0.24
0.5,0.15,-2.41,-0.17,1.43,-0.26
0.11,0.06,-2.51,-0.17,1.48,-0.29
0.04,0.08,-2.64,-0.15,1.51,-0.31
0.0,0.02,-2.78,-0.12,1.53,-0.35
-0.1,0.21,-2.97,-0.1,1.54,-0.38
-0.13,0.04,-3.05,-0.09,1.55,-0.39
-0.02,0.13,-3.24,-0.07,1.52,-0.4
0.02,0.15,-3.26,-0.08,1.48,-0.4
0.34,0.25,-3.33,-0.1,1.42,-0.4
0.36,0.23,-3.12,-0.15,1.37,-0.39
0.46,0.33,-2.8,-0.21,1.33,-0.37
0.57,0.34,-2.3,-0.28,1.29,-0.36
0.88,0.4,-1.97,-0.34,1.23,-0.35
1.21,0.29,-1.72,-0.36,1.16,-0.35
1.7,0.59,-2.13,-0.36,1.11,-0.34
1.65,0.19,-2.05,-0.36,1.1,-0.34
1.8,0.08,-2.28,-0.31,1.07,-0.34
1.97,-0.25,-2.41,-0.24,1.07,-0.35
1.99,-0.17,-2.55,-0.18,1.1,-0.38
2.01,-0.1,-2.51,-0.15,1.15,-0.41
1.99,0.08,-2.49,-0.15,1.22,-0.45
1.84,0.17,-2.22,-0.18,1.29,-0.48
1.9,0.02,-1.82,-0.22,1.35,-0.52
1.92,0.04,-1.36,-0.25,1.41,-0.55
1.82,-0.04,-0.98,-0.29,1.45,-0.58
1.53,-0.15,-0.69,-0.31,1.47,-0.61
1.53,-0.38,-0.61,-0.31,1.47,-0.63
1.42,-0.71,-0.57,-0.31,1.47,-0.64
1.19,-1.17,-0.56,-0.29,1.45,-0.65
0.82,-1.59,-0.17,-0.26,1.42,-0.64
