accX,accY,accZ,gyroX,gyroY,gyroZ
0.36,-5.21,-0.69,0.17,-0.02,0.02
0.44,-5.36,-0.65,0.18,-0.01,0.04
0.59,-5.31,-0.63,0.2,-0.0,0.06
0.65,-5.31,-0.5,0.22,0.01,0.09
0.88,-5.46,-0.57,0.25,0.02,0.11
0.75,-5.4,-0.48,0.29,0.03,0.13
0.86,-5.32,-0.25,0.33,0.05,0.14
0.96,-5.25,-0.31,0.38,0.06,0.15
1.03,-5.23,-0.17,0.44,0.08,0.15
1.05,-5.08,-0.17,0.5,0.09,0.14
1.07,-4.94,-0.1,0.56,0.11,0.13
0.96,-4.79,-0.02,0.62,0.13,0.1
0.92,-4.54,-0.02,0.67,0.14,0.07
0.84,-4.41,-0.17,0.7,0.15,0.04
0.69,-4.16,-0.33,0.72,0.15,0.0
0.46,-3.91,-0.59,0.72,0.14,-0.04
0.4,-3.56,-0.54,0.71,0.13,-0.08
0.33,-3.51,-0.79,0.68,0.12,-0.11
0.25,-3.29,-0.98,0.65,0.12,-0.15
0.21,-3.14,-1.19,0.61,0.12,-0.18
0.25,-3.12,-1.3,0.58,0.12,-0.21
0.25,-3.12,-1.42,0.55,0.14,-0.23
0.29,-3.1,-1.46,0.53,0.16,-0.25
0.36,-3.05,-1.72,0.51,0.18,-0.26
0.5,-3.05,-1.9,0.48,0.19,-0.25
0.63,-3.06,-1.86,0.43,0.22,-0.24
0.86,-3.28,-1.9,0.38,0.26,-0.21
0.88,-3.37,-1.84,0.33,0.3,-0.17
0.96,-3.56,-1.95,0.26,0.33,-0.12
1.03,-3.73,-2.2,0.19,0.35,-0.06
1.19,-3.79,-2.59,0.12,0.37,0.01
1.3,-3.77,-3.1,0.04,0.39,0.08
1.55,-3.81,-3.64,-0.03,0.42,0.14
1.7,-3.73,-4.04,-0.09,0.45,0.18
1.69,-3.64,-4.37,-0.12,0.49,0.22
1.57,-3.58,-4.42,-0.14,0.51,0.27
1.34,-3.45,-4.39,-0.12,0.51,0.31
1.11,-3.47,-4.27,-0.08,0.49,0.35
0.86,-3.54,-4.02,-0.02,0.47,0.38
0.52,-3.52,-3.81,0.06,0.44,0.39
0.17,-3.52,-3.37,0.16,0.4,0.4
-0.15,-3.54,-3.08,0.26,0.34,0.4
-0.27,-3.54,-2.72,0.37,0.27,0.4
-0.33,-3.64,-2.62,0.48,0.21,0.4
-0.31,-3.64,-2.6,0.56,0.15,0.4
-0.4,-3.62,-2.74,0.6,0.1,0.39
-0.61,-3.68,-2.74,0.6,0.05,0.39
-1.02,-3.7,-3.08,0.56,0.0,0.39
-1.07,-4.06,-3.58,0.48,-0.04,0.39
-1.17,-4.33,-3.89,0.36,-0.06,0.38
-0.96,-4.67,-4.25,0.22,-0.07,0.37
-1.05,-5.13,-4.19,0.04,-0.05,0.35
-1.0,-5.8,-4.04,-0.1,-0.05,0.33
-1.11,-6.49,-3.7,-0.2,-0.06,0.32
-1.13,-7.32,-3.31,-0.23,-0.09,0.3
-1.26,-8.08,-2.85,-0.2,-0.13,0.28
-1.42,-8.77,-2.45,-0.11,-0.19,0.24
-1.59,-9.42,-2.36,0.02,-0.25,0.2
-1.7,-10.06,-2.15,0.16,-0.32,0.16
-1.76,-10.53,-2.07,0.3,-0.37,0.13
-1.78,-10.94,-2.03,0.44,-0.41,0.1
-1.69,-11.03,-2.11,0.54,-0.44,0.06
-1.47,-11.11,-2.11,0.62,-0.45,0.01
-1.24,-11.05,-2.22,0.67,-0.47,-0.04
-1.02,-10.8,-2.41,0.68,-0.48,-0.09
-0.57,-10.46,-2.47,0.68,-0.48,-0.15
-0.02,-10.09,-2.34,0.69,-0.48,-0.21
0.29,-9.5,-2.22,0.72,-0.47,-0.26
0.69,-9.04,-2.05,0.78,-0.46,-0.3
0.92,-8.49,-1.97,0.87,-0.45,-0.33
1.11,-8.1,-1.78,0.96,-0.44,-0.36
1.21,-7.62,-1.51,1.04,-0.44,-0.38
1.28,-7.26,-1.24,1.1,-0.44,-0.4
1.28,-6.65,-0.94,1.13,-0.43,-0.42
1.13,-6.21,-0.71,1.12,-0.42,-0.45
0.96,-5.84,-0.59,1.07,-0.42,-0.48
0.75,-5.65,-0.44,1.0,-0.41,-0.52
0.34,-5.59,-0.48,0.9,-0.38,-0.56
-0.08,-5.63,-0.5,0.8,-0.35,-0.6
-0.33,-5.78,-0.36,0.69,-0.31,-0.63
-0.56,-6.01,-0.42,0.59,-0.28,-0.66
-0.73,-6.15,-0.8,0.5,-0.26,-0.68
-1.0,-6.22,-1.09,0.42,-0.24,-0.69
