accX,accY,accZ,gyroX,gyroY,gyroZ
0.9,-3.75,-1.78,0.05,-0.06,0.03
0.92,-3.72,-1.74,0.03,-0.03,0.02
0.94,-3.83,-1.69,0.01,0.0,0.03
0.75,-4.08,-1.63,-0.01,0.03,0.03
0.71,-4.33,-1.7,-0.02,0.06,0.04
0.54,-4.48,-1.53,-0.03,0.09,0.05
0.34,-4.67,-1.61,-0.04,0.1,0.06
0.25,-4.87,-1.55,-0.04,0.1,0.07
0.11,-4.92,-1.51,-0.04,0.1,0.08
0.06,-4.94,-1.47,-0.03,0.1,0.09
0.08,-4.9,-1.49,-0.02,0.1,0.1
0.11,-4.81,-1.44,-0.0,0.1,0.1
0.13,-4.71,-1.42,0.02,0.1,0.09
0.06,-4.58,-1.36,0.04,0.1,0.09
0.08,-4.48,-1.32,0.06,0.1,0.09
0.06,-4.29,-1.34,0.08,0.1,0.09
0.11,-4.19,-1.32,0.09,0.1,0.09
0.11,-4.12,-1.3,0.1,0.1,0.09
0.13,-4.02,-1.34,0.1,0.11,0.09
0.06,-3.95,-1.24,0.1,0.12,0.1
0.11,-3.95,-1.38,0.09,0.13,0.11
0.02,-3.85,-1.32,0.08,0.14,0.11
0.02,-3.91,-1.28,0.07,0.16,0.12
0.0,-3.91,-1.26,0.05,0.17,0.12
0.02,-3.93,-1.24,0.04,0.18,0.12
0.02,-4.08,-1.23,0.03,0.19,0.12
0.06,-4.12,-1.21,0.02,0.2,0.12
0.04,-4.25,-1.19,0.01,0.21,0.13
0.02,-4.23,-1.21,0.01,0.21,0.13
-0.08,-4.31,-1.21,0.01,0.21,0.13
-0.11,-4.33,-1.09,0.01,0.21,0.13
-0.17,-4.39,-1.11,0.0,0.21,0.14
-0.17,-4.41,-1.09,0.01,0.21,0.14
-0.25,-4.37,-1.17,0.01,0.2,0.14
-0.23,-4.35,-1.21,0.01,0.2,0.13
-0.21,-4.35,-1.15,0.02,0.2,0.13
-0.17,-4.29,-1.17,0.02,0.2,0.13
-0.13,-4.31,-1.17,0.03,0.21,0.12
-0.02,-4.18,-1.26,0.03,0.22,0.12
0.0,-4.23,-1.28,0.03,0.23,0.11
0.06,-4.19,-1.23,0.03,0.24,0.1
0.08,-4.27,-1.19,0.03,0.26,0.09
0.19,-4.33,-1.23,0.02,0.27,0.08
0.19,-4.37,-1.23,0.02,0.28,0.08
0.23,-4.41,-1.15,0.02,0.29,0.07
0.27,-4.42,-1.21,0.02,0.3,0.07
0.38,-4.48,-1.21,0.02,0.31,0.06
0.36,-4.42,-1.15,0.03,0.33,0.06
0.42,-4.42,-1.21,0.03,0.34,0.06
0.5,-4.52,-1.19,0.03,0.36,0.06
0.54,-4.52,-1.09,0.03,0.38,0.06
0.48,-4.5,-1.02,0.03,0.39,0.06
0.46,-4.52,-1.07,0.04,0.41,0.06
0.48,-4.52,-1.09,0.05,0.43,0.06
0.42,-4.42,-1.05,0.06,0.44,0.06
