accX,accY,accZ,gyroX,gyroY,gyroZ
-0.23,-4.79,-0.92,-0.05,0.0,0.05
-0.19,-4.75,-0.98,-0.05,0.0,0.05
-0.15,-4.81,-1.02,-0.04,0.0,0.05
-0.19,-4.87,-1.02,-0.04,0.0,0.05
-0.17,-4.85,-1.02,-0.04,0.0,0.05
-0.27,-4.9,-0.92,-0.04,0.01,0.05
-0.21,-4.92,-0.98,-0.04,0.01,0.06
-0.29,-4.98,-1.02,-0.03,0.01,0.05
-0.27,-4.98,-1.0,-0.03,0.01,0.06
-0.21,-4.92,-1.03,-0.03,0.01,0.06
-0.23,-4.94,-1.03,-0.02,0.0,0.06
-0.23,-4.96,-1.03,-0.02,0.0,0.06
-0.25,-4.85,-0.98,-0.02,-0.0,0.07
-0.21,-4.88,-1.03,-0.02,-0.0,0.07
-0.23,-4.85,-1.03,-0.02,-0.01,0.07
-0.27,-4.81,-1.11,-0.02,-0.01,0.07
-0.23,-4.81,-1.02,-0.02,-0.01,0.07
-0.29,-4.71,-1.02,-0.02,-0.01,0.08
-0.27,-4.77,-1.05,-0.03,-0.01,0.08
-0.31,-4.77,-1.05,-0.03,-0.01,0.08
-0.23,-4.83,-0.98,-0.04,-0.01,0.08
-0.29,-4.77,-1.03,-0.04,-0.01,0.08
-0.29,-4.81,-1.07,-0.04,-0.01,0.08
-0.29,-4.75,-0.98,-0.04,-0.01,0.08
-0.29,-4.79,-1.07,-0.04,-0.01,0.08
-0.21,-4.88,-0.98,-0.04,-0.01,0.08
-0.31,-4.87,-1.09,-0.04,-0.01,0.08
-0.31,-4.79,-1.07,-0.04,-0.01,0.08
-0.31,-4.81,-1.09,-0.04,-0.01,0.08
-0.29,-4.83,-1.13,-0.04,-0.02,0.08
-0.29,-4.79,-1.03,-0.04,-0.02,0.09
-0.27,-4.81,-1.11,-0.04,-0.02,0.09
-0.31,-4.81,-1.07,-0.03,-0.02,0.09
-0.33,-4.77,-1.03,-0.03,-0.02,0.09
-0.29,-4.83,-1.07,-0.03,-0.02,0.09
-0.33,-4.77,-1.05,-0.04,-0.01,0.1
-0.33,-4.81,-1.05,-0.04,-0.01,0.1
-0.31,-4.83,-1.02,-0.04,-0.01,0.1
-0.29,-4.75,-0.98,-0.05,-0.01,0.11
-0.31,-4.77,-0.98,-0.05,-0.01,0.11
-0.29,-4.75,-1.03,-0.06,-0.01,0.11
-0.27,-4.75,-1.03,-0.07,-0.01,0.11
-0.29,-4.75,-1.0,-0.08,-0.01,0.12
-0.27,-4.79,-0.94,-0.09,-0.01,0.12
-0.27,-4.77,-0.98,-0.1,-0.02,0.12
-0.23,-4.83,-1.0,-0.11,-0.02,0.12
-0.25,-4.79,-1.05,-0.12,-0.03,0.12
-0.23,-4.79,-1.0,-0.12,-0.03,0.11
-0.31,-4.83,-0.94,-0.12,-0.04,0.1
-0.36,-4.81,-0.9,-0.12,-0.04,0.1
-0.56,-4.75,-0.98,-0.1,-0.04,0.09
-0.56,-4.73,-1.03,-0.09,-0.04,0.1
-0.48,-4.81,-1.07,-0.08,-0.04,0.1
