accX,accY,accZ,gyroX,gyroY,gyroZ
0.04,-5.73,-0.82,0.11,-0.24,0.1
0.1,-5.69,-0.79,0.14,-0.22,0.11
0.06,-5.5,-0.8,0.16,-0.2,0.12
0.08,-5.34,-0.71,0.16,-0.18,0.13
0.11,-5.15,-0.65,0.16,-0.17,0.15
0.11,-5.02,-0.52,0.17,-0.17,0.16
0.23,-4.9,-0.73,0.16,-0.15,0.18
0.44,-4.75,-0.59,0.16,-0.14,0.21
0.36,-4.69,-0.63,0.14,-0.12,0.24
0.34,-4.73,-0.52,0.12,-0.1,0.25
0.52,-4.52,-0.48,0.09,-0.09,0.27
0.4,-4.52,-0.4,0.06,-0.06,0.3
0.19,-4.18,-0.11,0.03,-0.05,0.32
0.13,-4.37,-0.17,0.0,-0.05,0.32
0.17,-4.37,-0.02,-0.02,-0.04,0.32
-0.04,-4.19,-0.17,-0.04,-0.03,0.33
-0.17,-4.16,-0.13,-0.06,-0.03,0.32
-0.29,-3.98,-0.13,-0.08,-0.02,0.31
-0.46,-4.1,-0.21,-0.09,-0.0,0.32
-0.52,-4.14,-0.19,-0.1,0.01,0.31
-0.65,-4.12,-0.27,-0.11,0.01,0.3
-0.65,-4.19,-0.19,-0.12,0.02,0.28
-0.63,-4.14,-0.27,-0.11,0.04,0.27
-0.44,-4.29,-0.25,-0.09,0.06,0.25
-0.42,-4.21,-0.21,-0.07,0.07,0.24
-0.31,-4.16,-0.23,-0.04,0.09,0.22
-0.33,-4.06,-0.13,-0.01,0.12,0.2
-0.34,-3.98,-0.23,0.02,0.13,0.19
-0.33,-3.89,-0.19,0.05,0.15,0.17
-0.38,-3.87,-0.04,0.08,0.16,0.15
-0.27,-3.85,-0.02,0.12,0.18,0.14
-0.17,-3.73,0.11,0.15,0.19,0.12
-0.08,-3.73,0.15,0.17,0.21,0.1
-0.04,-3.75,0.27,0.19,0.22,0.08
-0.04,-3.75,0.5,0.21,0.25,0.07
-0.27,-3.89,0.88,0.23,0.28,0.07
