accX,accY,accZ,gyroX,gyroY,gyroZ
-1.13,-4.5,-0.8,-0.01,-0.21,-0.03
-0.98,-4.46,-0.75,0.01,-0.2,-0.04
-0.86,-4.42,-0.63,0.02,-0.2,-0.05
-0.63,-4.44,-0.82,0.02,-0.19,-0.07
-0.69,-4.46,-0.63,0.02,-0.18,-0.08
-0.52,-4.62,-0.61,0.01,-0.17,-0.1
-0.61,-4.75,-0.56,0.01,-0.16,-0.11
-0.92,-4.85,-0.65,-0.0,-0.15,-0.12
-0.8,-5.04,-0.5,-0.01,-0.14,-0.13
-0.9,-5.13,-0.44,-0.01,-0.14,-0.14
-1.07,-5.19,-0.48,-0.01,-0.15,-0.15
-1.07,-5.29,-0.46,0.0,-0.15,-0.15
-1.05,-5.34,-0.52,0.01,-0.16,-0.15
-1.11,-5.38,-0.59,0.02,-0.18,-0.15
-1.11,-5.36,-0.56,0.04,-0.18,-0.15
-1.13,-5.63,-0.52,0.05,-0.17,-0.15
-1.17,-5.67,-0.36,0.08,-0.16,-0.15
-1.21,-5.71,-0.46,0.09,-0.14,-0.15
-1.19,-5.67,-0.38,0.1,-0.13,-0.15
-1.32,-5.75,-0.56,0.11,-0.14,-0.14
-1.49,-5.65,-0.56,0.11,-0.15,-0.14
-1.53,-5.65,-0.56,0.11,-0.18,-0.12
-1.7,-5.61,-0.57,0.11,-0.22,-0.11
-1.78,-5.5,-0.5,0.11,-0.25,-0.09
-1.78,-5.46,-0.33,0.11,-0.27,-0.07
-1.61,-5.36,-0.15,0.12,-0.27,-0.05
-1.42,-5.32,0.06,0.13,-0.27,-0.05
-1.28,-5.27,0.33,0.14,-0.26,-0.04
-1.03,-5.25,0.48,0.14,-0.26,-0.04
-0.67,-5.15,0.5,0.15,-0.25,-0.03
-0.65,-5.27,0.73,0.16,-0.24,-0.03
-0.46,-5.25,0.88,0.17,-0.23,-0.03
-0.4,-5.21,0.84,0.17,-0.22,-0.03
