accX,accY,accZ,gyroX,gyroY,gyroZ
0.46,-7.87,-1.02,-0.24,0.17,-0.59
-0.1,-7.78,-0.96,-0.19,0.18,-0.64
-0.67,-7.49,-0.96,-0.11,0.18,-0.66
-1.23,-7.07,-1.02,-0.0,0.17,-0.66
-1.76,-6.53,-1.26,0.11,0.14,-0.64
-2.32,-5.73,-1.36,0.23,0.1,-0.6
-2.8,-4.9,-1.49,0.32,0.06,-0.54
-3.06,-4.14,-1.47,0.39,0.01,-0.47
-3.01,-3.45,-1.53,0.43,-0.05,-0.4
-2.87,-2.66,-1.4,0.44,-0.1,-0.33
-2.66,-2.15,-1.3,0.41,-0.15,-0.27
-2.34,-1.84,-1.34,0.36,-0.21,-0.23
-1.84,-1.78,-1.32,0.27,-0.25,-0.2
-1.32,-1.9,-1.23,0.17,-0.29,-0.19
-0.71,-2.07,-1.28,0.06,-0.32,-0.19
-0.21,-2.53,-1.23,-0.03,-0.34,-0.21
0.38,-2.99,-1.19,-0.12,-0.34,-0.22
0.98,-3.49,-1.23,-0.2,-0.32,-0.24
1.38,-4.08,-1.09,-0.26,-0.29,-0.26
1.74,-4.52,-1.19,-0.3,-0.24,-0.27
2.01,-4.98,-1.23,-0.33,-0.18,-0.28
2.15,-5.29,-1.19,-0.34,-0.12,-0.29
2.2,-5.48,-1.32,-0.33,-0.06,-0.29
2.22,-5.63,-1.44,-0.31,0.01,-0.29
2.2,-5.73,-1.34,-0.29,0.08,-0.28
2.05,-5.71,-1.26,-0.26,0.14,-0.28
1.88,-5.59,-1.21,-0.22,0.2,-0.27
1.7,-5.42,-1.11,-0.17,0.26,-0.26
1.49,-5.06,-1.03,-0.11,0.32,-0.26
1.21,-4.85,-0.94,-0.06,0.37,-0.25
1.11,-4.62,-0.88,-0.02,0.42,-0.24
0.9,-4.42,-0.86,0.01,0.46,-0.23
0.79,-4.19,-0.84,0.03,0.5,-0.22
0.69,-3.98,-0.82,0.04,0.54,-0.21
0.56,-3.77,-0.86,0.04,0.58,-0.21
0.63,-3.62,-1.0,0.02,0.61,-0.2
0.63,-3.47,-0.98,0.0,0.65,-0.19
0.56,-3.41,-1.13,-0.03,0.69,-0.18
0.57,-3.28,-1.3,-0.06,0.72,-0.18
0.71,-3.28,-1.34,-0.1,0.76,-0.17
0.48,-3.24,-1.36,-0.15,0.79,-0.17
0.42,-3.39,-1.32,-0.19,0.81,-0.17
0.31,-3.73,-1.24,-0.22,0.83,-0.17
0.25,-3.83,-1.21,-0.24,0.83,-0.19
0.06,-3.85,-1.02,-0.27,0.83,-0.2
0.11,-3.77,-1.02,-0.28,0.81,-0.2
-0.02,-3.96,-0.9,-0.3,0.81,-0.19
0.04,-3.91,-0.8,-0.31,0.8,-0.2
0.1,-4.1,-0.52,-0.32,0.78,-0.2
-0.06,-4.29,-0.44,-0.32,0.76,-0.2
